SecurityID,TradingTime,CommissionOrderNo,CommissionPx,COmmissionAmount,TradeMark,OrderCategory,CommissionNo,ChannelNo,SerialNo
600519,2023-03-21 10:50:11.770,5106622,1773.02,100,S,A,5192301,6,7951740
600519,2023-03-21 10:50:13.400,5107623,1754.0,400,S,A,5193439,6,7953361
600519,2023-03-21 10:50:13.810,5047990,1750.88,100,B,D,5193668,6,7953688
600519,2023-03-21 10:50:14.440,5108160,1753.02,100,B,A,5194029,6,7954176
600519,2023-03-21 10:50:14.460,4957723,1762.06,100,S,D,5194038,6,7954208
600519,2023-03-21 10:50:14.540,5099215,1753.01,100,B,D,5194090,6,7954277
600519,2023-03-21 10:50:15.160,5108592,1753.03,100,B,A,5194516,6,7954881
600519,2023-03-21 10:50:15.210,5093012,1752.04,100,B,D,5194535,6,7954945
600519,2023-03-21 10:50:15.930,5109071,1754.0,400,S,A,5195038,6,7955752
600519,2023-03-21 10:50:16.100,5086422,1752.03,100,B,D,5195149,6,7955935
600519,2023-03-21 10:50:16.100,5109184,1753.03,100,B,A,5195159,6,7955947
600519,2023-03-21 10:50:16.640,5109497,1753.03,100,B,A,5195538,6,7956436
600519,2023-03-21 10:50:16.780,5049947,1746.0,100,B,D,5195604,6,7956520
600519,2023-03-21 10:50:17.300,5109863,1753.99,100,S,A,5195939,6,7956988
600519,2023-03-21 10:50:17.670,5110086,1752.95,100,B,A,5196189,6,7957446
600519,2023-03-21 10:50:17.920,5095661,1753.01,800,B,D,5196335,6,7957673
600519,2023-03-21 10:50:17.990,5110262,1753.04,800,B,A,5196375,6,7957737
600519,2023-03-21 10:50:18.200,5110422,1745.0,100,B,A,5196573,6,7957988
600519,2023-03-21 10:50:18.660,5110714,1758.0,100,S,A,5196837,6,7958426
600519,2023-03-21 10:50:18.840,5110849,1700.0,100,B,A,5196972,6,7958638
600519,2023-03-21 10:50:20.930,5111943,1753.04,100,B,A,5198272,6,7960433
600519,2023-03-21 10:50:21.820,5109863,1753.99,100,S,D,5198792,6,7961181
600519,2023-03-21 10:50:22.170,4344145,1766.0,100,S,D,5199018,6,7961488
600519,2023-03-21 10:50:22.450,5067093,1750.91,100,B,D,5199192,6,7961757
600519,2023-03-21 10:50:22.630,5060205,1750.91,100,B,D,5199305,6,7961902
600519,2023-03-21 10:50:22.980,5113009,1753.96,300,S,A,5199471,6,7962139
600519,2023-03-21 10:50:23.140,5113167,1753.04,100,B,A,5199616,6,7962339
600519,2023-03-21 10:50:23.400,5113281,1770.0,300,S,A,5199747,6,7962516
600519,2023-03-21 10:50:24.530,5094694,1753.0,100,B,D,5200417,6,7963524
600519,2023-03-21 10:50:24.540,5113954,1765.0,100,S,A,5200429,6,7963540
600519,2023-03-21 10:50:26.460,5114973,1753.04,200,B,A,5201453,6,7965106
600519,2023-03-21 10:50:27.050,5115285,1754.0,100,S,A,5201784,6,7965712
600519,2023-03-21 10:50:27.130,5115362,1754.9,100,S,A,5201838,6,7965814
600519,2023-03-21 10:50:27.880,5116021,1754.0,200,S,A,5202426,6,7966888
600519,2023-03-21 10:50:27.900,5116034,1750.0,100,B,A,5202441,6,7966908
600519,2023-03-21 10:50:27.930,5100484,1753.02,700,B,D,5202450,6,7966922
600519,2023-03-21 10:50:27.980,5116080,1753.05,700,B,A,5202489,6,7966985
600519,2023-03-21 10:50:28.310,5116304,1758.0,100,S,A,5202754,6,7967360
600519,2023-03-21 10:50:28.460,3804707,1786.0,100,S,D,5202862,6,7967514
600519,2023-03-21 10:50:29.750,5117480,1754.4,100,S,A,5203791,6,7969203
600519,2023-03-21 10:50:30.170,5117860,1750.08,100,B,A,5204204,6,7969810
600519,2023-03-21 10:50:30.220,5117916,1753.99,200,B,A,5204273,6,7969899
600519,2023-03-21 10:50:30.400,5101312,1753.01,100,B,D,5204429,6,7970112
600519,2023-03-21 10:50:30.430,5118046,1754.0,100,S,A,5204447,6,7970135
600519,2023-03-21 10:50:30.440,238986,1720.0,300,B,D,5204459,6,7970154
600519,2023-03-21 10:50:30.850,5118337,1753.7,100,S,A,5204778,6,7970636
600519,2023-03-21 10:50:30.930,5118376,1754.0,100,S,A,5204818,6,7970693
600519,2023-03-21 10:50:31.150,5118531,1753.04,100,B,A,5204977,6,7970916
600519,2023-03-21 10:50:31.190,5118540,1753.7,100,S,A,5204993,6,7970935
600519,2023-03-21 10:50:31.410,5085804,1752.02,300,B,D,5205138,6,7971190
600519,2023-03-21 10:50:31.500,5118740,1725.0,300,B,A,5205181,6,7971278
600519,2023-03-21 10:50:31.630,1883687,1723.0,100,B,D,5205258,6,7971403
600519,2023-03-21 10:50:31.830,5118919,1768.4,100,S,A,5205371,6,7971595
600519,2023-03-21 10:50:31.940,5118960,1754.03,100,S,A,5205424,6,7971671
600519,2023-03-21 10:50:32.090,5094218,1752.04,200,B,D,5205522,6,7971866
600519,2023-03-21 10:50:32.280,5119211,1753.96,100,S,A,5205660,6,7972074
600519,2023-03-21 10:50:32.290,5119212,1753.04,300,B,A,5205665,6,7972079
600519,2023-03-21 10:50:32.570,5119371,1769.0,100,S,A,5205846,6,7972357
600519,2023-03-21 10:50:32.700,5119433,1754.0,100,S,A,5205915,6,7972452
600519,2023-03-21 10:50:32.820,5119466,1753.05,100,B,A,5205949,6,7972504
600519,2023-03-21 10:50:32.860,5119490,1753.04,200,B,A,5205975,6,7972536
600519,2023-03-21 10:50:33.160,4903535,1755.0,100,S,D,5206252,6,7972894
600519,2023-03-21 10:50:33.880,3145595,1725.0,600,B,D,5206655,6,7973497
600519,2023-03-21 10:50:34.820,5120616,1765.43,100,S,A,5207239,6,7974503
600519,2023-03-21 10:50:35.380,5120969,1763.88,100,S,A,5207568,6,7975010
600519,2023-03-21 10:50:35.740,5121137,1754.0,100,S,A,5207754,6,7975272
600519,2023-03-21 10:50:37.040,5121738,1753.05,100,B,A,5208488,6,7976382
600519,2023-03-21 10:50:37.060,231045,1720.0,3100,B,D,5208496,6,7976393
600519,2023-03-21 10:50:37.360,5121926,1753.7,300,B,A,5208692,6,7976684
600519,2023-03-21 10:50:37.950,5106134,1753.03,800,B,D,5209108,6,7977220
600519,2023-03-21 10:50:38.050,5122274,1753.06,700,B,A,5209135,6,7977258
600519,2023-03-21 10:50:38.360,5122453,1749.0,100,B,A,5209342,6,7977513
600519,2023-03-21 10:50:40.130,5123262,1765.0,100,S,A,5210306,6,7978840
600519,2023-03-21 10:50:40.210,5110086,1752.95,100,B,D,5210364,6,7978914
600519,2023-03-21 10:50:40.630,4602068,1743.0,100,B,D,5210550,6,7979242
600519,2023-03-21 10:50:40.640,4843459,1763.0,100,S,D,5210559,6,7979259
600519,2023-03-21 10:50:41.320,4261616,1760.0,100,S,D,5210996,6,7979898
600519,2023-03-21 10:50:41.950,5124163,1768.0,100,S,A,5211286,6,7980342
600519,2023-03-21 10:50:42.800,4708348,1760.0,100,S,D,5211678,6,7980928
600519,2023-03-21 10:50:43.170,5108160,1753.02,100,B,D,5211958,6,7981281
600519,2023-03-21 10:50:43.420,5092626,1752.04,100,B,D,5212070,6,7981427
600519,2023-03-21 10:50:43.770,5125020,1753.7,100,B,A,5212216,6,7981647
600519,2023-03-21 10:50:43.920,5125065,1753.7,100,B,A,5212281,6,7981731
600519,2023-03-21 10:50:44.190,5125220,1752.96,100,B,A,5212410,6,7981959
600519,2023-03-21 10:50:44.310,5095667,1753.0,100,B,D,5212449,6,7982015
600519,2023-03-21 10:50:44.310,5098370,1753.01,100,B,D,5212450,6,7982016
600519,2023-03-21 10:50:44.310,5101532,1753.02,100,B,D,5212451,6,7982017
600519,2023-03-21 10:50:44.310,5108592,1753.03,100,B,D,5212452,6,7982018
600519,2023-03-21 10:50:44.310,5111943,1753.04,100,B,D,5212453,6,7982019
600519,2023-03-21 10:50:44.310,5119466,1753.05,100,B,D,5212454,6,7982020
600519,2023-03-21 10:50:44.310,5125257,1753.7,100,B,A,5212456,6,7982022
600519,2023-03-21 10:50:45.100,5095607,1752.04,100,B,D,5212782,6,7982583
600519,2023-03-21 10:50:45.250,5122453,1749.0,100,B,D,5212857,6,7982670
600519,2023-03-21 10:50:45.540,5125720,1753.7,100,B,A,5212996,6,7982873
600519,2023-03-21 10:50:46.520,5126197,1753.09,100,B,A,5213517,6,7983613
600519,2023-03-21 10:50:47.270,4686531,1760.0,100,S,D,5213870,6,7984126
600519,2023-03-21 10:50:47.840,5094569,1752.04,200,B,D,5214116,6,7984469
600519,2023-03-21 10:50:47.840,5104729,1752.92,100,B,D,5214122,6,7984476
600519,2023-03-21 10:50:47.950,5126742,1765.0,200,S,A,5214162,6,7984525
600519,2023-03-21 10:50:47.980,5126758,1753.71,600,B,A,5214177,6,7984545
600519,2023-03-21 10:50:48.650,5127046,1753.7,200,B,A,5214493,6,7985012
600519,2023-03-21 10:50:48.720,5077737,1752.01,100,B,D,5214516,6,7985049
600519,2023-03-21 10:50:49.280,5127276,1753.7,100,B,A,5214757,6,7985378
600519,2023-03-21 10:50:49.630,5105956,1754.76,100,S,D,5214905,6,7985617
600519,2023-03-21 10:50:50.020,5127648,1754.0,100,S,A,5215081,6,7985914
600519,2023-03-21 10:50:50.490,5127903,1753.71,100,B,A,5215348,6,7986308
600519,2023-03-21 10:50:50.700,5095681,1752.06,100,B,D,5215446,6,7986507
600519,2023-03-21 10:50:50.950,5128107,1759.0,100,S,A,5215569,6,7986721
600519,2023-03-21 10:50:51.100,5128172,1753.96,100,B,A,5215638,6,7986813
600519,2023-03-21 10:50:51.660,5113167,1753.04,100,B,D,5215914,6,7987207
600519,2023-03-21 10:50:52.110,5128623,1753.71,100,B,A,5216155,6,7987520
600519,2023-03-21 10:50:53.190,4808160,1760.0,100,S,D,5216645,6,7988231
600519,2023-03-21 10:50:54.170,5129524,1765.0,100,S,A,5217161,6,7988965
600519,2023-03-21 10:50:55.640,5105959,1754.76,100,S,D,5217964,6,7990091
600519,2023-03-21 10:50:55.780,5130325,1733.0,100,B,A,5218088,6,7990250
600519,2023-03-21 10:50:56.040,5130446,1753.96,100,S,A,5218261,6,7990459
600519,2023-03-21 10:50:56.150,5130498,1760.05,500,S,A,5218319,6,7990538
600519,2023-03-21 10:50:56.670,5130748,1760.0,100,S,A,5218642,6,7990923
600519,2023-03-21 10:50:56.810,5125257,1753.7,100,B,D,5218720,6,7991044
600519,2023-03-21 10:50:56.810,5127903,1753.71,100,B,D,5218721,6,7991045
600519,2023-03-21 10:50:57.280,5131024,1754.0,100,S,A,5218975,6,7991374
600519,2023-03-21 10:50:57.940,5110262,1753.04,400,B,D,5219305,6,7991811
600519,2023-03-21 10:50:57.940,5116080,1753.05,700,B,D,5219306,6,7991812
600519,2023-03-21 10:50:58.000,5131303,1753.97,900,B,A,5219323,6,7991841
600519,2023-03-21 10:50:58.090,5131356,1754.5,100,S,A,5219374,6,7991910
600519,2023-03-21 10:50:58.690,5131617,1753.0,100,B,A,5219652,6,7992316
600519,2023-03-21 10:50:59.320,5098218,1753.01,100,B,D,5219954,6,7992740
600519,2023-03-21 10:50:59.370,4732483,1770.0,100,S,D,5219984,6,7992776
600519,2023-03-21 10:51:00.070,5132248,1754.0,100,S,A,5220340,6,7993306
600519,2023-03-21 10:51:00.160,5109497,1753.03,100,B,D,5220420,6,7993421
600519,2023-03-21 10:51:00.250,5132424,1753.96,100,B,A,5220475,6,7993543
600519,2023-03-21 10:51:00.580,5132706,1777.0,100,S,A,5220679,6,7993955
600519,2023-03-21 10:51:00.670,5132754,1755.0,100,S,A,5220749,6,7994039
600519,2023-03-21 10:51:01.240,5133138,1753.71,100,B,A,5221144,6,7994611
600519,2023-03-21 10:51:01.450,5133333,1754.0,100,S,A,5221320,6,7994871
600519,2023-03-21 10:51:02.600,5109184,1753.03,100,B,D,5221882,6,7995769
600519,2023-03-21 10:51:03.150,5134192,1753.97,100,B,A,5222196,6,7996223
600519,2023-03-21 10:51:03.260,5134252,1753.71,100,B,A,5222264,6,7996312
600519,2023-03-21 10:51:03.320,5099105,1753.01,100,B,D,5222300,6,7996358
600519,2023-03-21 10:51:03.400,5134339,1753.97,100,B,A,5222358,6,7996433
600519,2023-03-21 10:51:03.400,5134341,1756.78,1000,S,A,5222360,6,7996435
600519,2023-03-21 10:51:03.820,5134544,1753.71,100,B,A,5222570,6,7996782
600519,2023-03-21 10:51:04.870,5126197,1753.09,100,B,D,5223213,6,7997767
600519,2023-03-21 10:51:06.340,5020747,1755.0,100,S,D,5224178,6,7999193
600519,2023-03-21 10:51:07.930,5122274,1753.06,700,B,D,5225330,6,8000757
600519,2023-03-21 10:51:08.040,5137081,1753.98,800,B,A,5225450,6,8000885
600519,2023-03-21 10:51:08.750,5121738,1753.05,100,B,D,5225874,6,8001453
600519,2023-03-21 10:51:09.390,5137884,1753.97,100,B,A,5226344,6,8002211
600519,2023-03-21 10:51:10.010,5138188,1754.0,200,S,A,5226660,6,8002737
600519,2023-03-21 10:51:10.310,5138357,1753.9,100,B,A,5226833,6,8003029
600519,2023-03-21 10:51:11.160,5138790,1753.99,100,S,A,5227266,6,8003775
600519,2023-03-21 10:51:12.630,5138188,1754.0,200,S,D,5228111,6,8005026
600519,2023-03-21 10:51:12.670,5139612,1754.0,100,S,A,5228127,6,8005044
600519,2023-03-21 10:51:12.840,5139680,1754.0,200,S,A,5228209,6,8005149
600519,2023-03-21 10:51:13.580,5139680,1754.0,200,S,D,5228605,6,8005678
600519,2023-03-21 10:51:14.110,4233995,1762.02,100,S,D,5228894,6,8006164
600519,2023-03-21 10:51:15.460,4115472,1769.0,100,S,D,5229683,6,8007229
600519,2023-03-21 10:51:15.500,4221152,1763.0,100,S,D,5229719,6,8007282
600519,2023-03-21 10:51:15.530,5141004,1753.98,100,B,A,5229740,6,8007312
600519,2023-03-21 10:51:16.120,4730016,1760.0,100,S,D,5230103,6,8007854
600519,2023-03-21 10:51:16.150,5141323,1754.0,200,S,A,5230123,6,8007881
600519,2023-03-21 10:51:16.310,5141323,1754.0,200,S,D,5230218,6,8008015
600519,2023-03-21 10:51:16.450,5141461,1745.0,100,B,A,5230295,6,8008107
600519,2023-03-21 10:51:16.680,5141552,1754.0,200,S,A,5230417,6,8008256
600519,2023-03-21 10:51:16.820,5141614,1740.0,100,B,A,5230503,6,8008370
600519,2023-03-21 10:51:16.820,5141617,1754.0,100,S,A,5230507,6,8008374
600519,2023-03-21 10:51:17.070,5119490,1753.04,200,B,D,5230635,6,8008587
600519,2023-03-21 10:51:17.070,5121926,1753.7,200,B,D,5230636,6,8008588
600519,2023-03-21 10:51:17.220,5141829,1753.98,100,B,A,5230709,6,8008701
600519,2023-03-21 10:51:17.250,5127046,1753.7,200,B,D,5230720,6,8008720
600519,2023-03-21 10:51:17.770,5142052,1753.99,200,B,A,5230927,6,8009071
600519,2023-03-21 10:51:17.770,5142053,1753.98,200,B,A,5230928,6,8009072
600519,2023-03-21 10:51:17.990,5142132,1753.99,400,B,A,5231027,6,8009223
600519,2023-03-21 10:51:18.810,5142594,1758.0,100,S,A,5231562,6,8009974
600519,2023-03-21 10:51:18.930,5142658,1754.0,100,S,A,5231637,6,8010070
600519,2023-03-21 10:51:19.940,5119212,1753.04,300,B,D,5232169,6,8010830
600519,2023-03-21 10:51:20.630,5128623,1753.71,100,B,D,5232528,6,8011374
600519,2023-03-21 10:51:20.630,5125720,1753.7,100,B,D,5232529,6,8011375
600519,2023-03-21 10:51:20.630,5143484,1753.98,300,B,A,5232530,6,8011376
600519,2023-03-21 10:51:21.070,5143679,1753.98,100,B,A,5232753,6,8011732
600519,2023-03-21 10:51:21.190,5143752,1753.98,100,B,A,5232835,6,8011836
600519,2023-03-21 10:51:21.230,5143771,1745.0,200,B,A,5232857,6,8011896
600519,2023-03-21 10:51:21.370,4153760,1761.99,100,S,D,5232952,6,8012022
600519,2023-03-21 10:51:21.820,5144112,1753.99,100,B,A,5233254,6,8012475
600519,2023-03-21 10:51:23.740,5145072,1754.03,100,B,A,5234382,6,8014089
600519,2023-03-21 10:51:23.800,5145072,1754.03,100,B,D,5234424,6,8014142
600519,2023-03-21 10:51:24.910,5145656,1765.0,100,S,A,5235107,6,8015045
600519,2023-03-21 10:51:26.160,4258503,1760.8,200,S,D,5235742,6,8015925
600519,2023-03-21 10:51:26.750,5146474,1754.03,900,B,A,5235995,6,8016326
600519,2023-03-21 10:51:26.850,3392155,1789.0,100,S,D,5236030,6,8016377
600519,2023-03-21 10:51:27.890,5147002,1758.5,100,S,A,5236575,6,8017180
600519,2023-03-21 10:51:27.940,5126758,1753.71,600,B,D,5236595,6,8017217
600519,2023-03-21 10:51:27.980,5147041,1754.0,400,B,A,5236622,6,8017265
600519,2023-03-21 10:51:28.030,5147059,1753.99,200,B,A,5236646,6,8017298
600519,2023-03-21 10:51:28.210,5134192,1753.97,100,B,D,5236732,6,8017411
600519,2023-03-21 10:51:28.210,5147144,1754.03,100,B,A,5236733,6,8017413
600519,2023-03-21 10:51:28.380,5134252,1753.71,100,B,D,5236844,6,8017570
600519,2023-03-21 10:51:28.830,5147447,1753.99,100,B,A,5237085,6,8017861
600519,2023-03-21 10:51:31.460,5148510,1733.0,100,B,A,5238263,6,8019596
600519,2023-03-21 10:51:32.190,5148803,1728.0,100,B,A,5238565,6,8020045
600519,2023-03-21 10:51:33.840,5149359,1754.72,100,S,A,5239261,6,8021074
600519,2023-03-21 10:51:34.860,5149757,1753.99,100,B,A,5239694,6,8021708
600519,2023-03-21 10:51:35.190,5149914,1754.0,100,B,A,5239886,6,8021964
600519,2023-03-21 10:51:37.940,5131303,1753.97,600,B,D,5241526,6,8024307
600519,2023-03-21 10:51:37.980,5151374,1754.04,500,B,A,5241542,6,8024343
600519,2023-03-21 10:51:40.090,5152348,1800.01,100,S,A,5242537,6,8025876
600519,2023-03-21 10:51:42.550,4970801,1756.09,100,S,D,5243690,6,8027688
600519,2023-03-21 10:51:43.180,5153710,1765.0,100,S,A,5243959,6,8028166
600519,2023-03-21 10:51:43.310,5153792,1754.77,200,B,A,5244036,6,8028298
600519,2023-03-21 10:51:43.550,5153889,1757.0,100,S,A,5244146,6,8028469
600519,2023-03-21 10:51:44.040,5137884,1753.97,100,B,D,5244435,6,8028878
600519,2023-03-21 10:51:44.430,5154341,1760.03,100,S,A,5244633,6,8029170
600519,2023-03-21 10:51:44.600,5154417,1754.04,100,B,A,5244724,6,8029297
600519,2023-03-21 10:51:45.160,5154741,1754.04,200,B,A,5245089,6,8029858
600519,2023-03-21 10:51:45.600,5125020,1753.7,100,B,D,5245392,6,8030290
600519,2023-03-21 10:51:45.940,5155231,1754.04,100,B,A,5245584,6,8030640
600519,2023-03-21 10:51:46.120,5138357,1753.9,100,B,D,5245688,6,8030787
600519,2023-03-21 10:51:47.510,5034122,1750.68,100,B,D,5246578,6,8032362
600519,2023-03-21 10:51:47.980,5156725,1754.78,700,B,A,5246879,6,8032905
600519,2023-03-21 10:51:48.810,5157342,1765.5,100,S,A,5247440,6,8033854
600519,2023-03-21 10:51:48.950,5157502,1754.78,100,B,A,5247600,6,8034077
600519,2023-03-21 10:51:48.970,5157508,1754.78,100,B,A,5247607,6,8034085
600519,2023-03-21 10:51:49.250,5157724,1784.99,100,S,A,5247801,6,8034453
600519,2023-03-21 10:51:49.590,4969189,1760.0,100,S,D,5248075,6,8034923
600519,2023-03-21 10:51:50.520,5158841,1765.27,100,S,A,5248950,6,8036336
600519,2023-03-21 10:51:50.790,5144112,1753.99,100,B,D,5249149,6,8036623
600519,2023-03-21 10:51:50.790,5147144,1754.03,100,B,D,5249150,6,8036624
600519,2023-03-21 10:51:50.790,5154741,1754.04,200,B,D,5249151,6,8036625
600519,2023-03-21 10:51:50.800,5159033,1754.78,200,B,A,5249157,6,8036632
600519,2023-03-21 10:51:50.960,5159141,1755.0,100,B,A,5249251,6,8036854
600519,2023-03-21 10:51:51.090,5159292,1755.08,100,B,A,5249330,6,8037068
600519,2023-03-21 10:51:51.090,5159300,1755.0,100,B,A,5249334,6,8037077
600519,2023-03-21 10:51:51.150,5159292,1755.08,100,B,D,5249396,6,8037182
600519,2023-03-21 10:51:51.200,5159431,1755.0,100,B,A,5249471,6,8037294
600519,2023-03-21 10:51:51.270,5159431,1755.0,100,B,D,5249519,6,8037372
600519,2023-03-21 10:51:51.320,5159532,1755.1,100,B,A,5249569,6,8037470
600519,2023-03-21 10:51:51.560,5159532,1755.1,100,B,D,5249839,6,8037890
600519,2023-03-21 10:51:51.650,5159861,1755.0,200,B,A,5249916,6,8038012
600519,2023-03-21 10:51:51.710,5159861,1755.0,200,B,D,5249963,6,8038083
600519,2023-03-21 10:51:52.120,5160288,1765.0,100,S,A,5250305,6,8038664
600519,2023-03-21 10:51:52.540,5118531,1753.04,100,B,D,5250638,6,8039232
600519,2023-03-21 10:51:52.860,5160952,1754.78,100,B,A,5250853,6,8039684
600519,2023-03-21 10:51:54.790,5162668,1902.56,100,S,A,5252462,6,8042410
600519,2023-03-21 10:51:55.610,4915216,1735.0,100,B,D,5253306,6,8043742
600519,2023-03-21 10:51:55.970,5142594,1758.0,100,S,D,5253596,6,8044186
600519,2023-03-21 10:51:56.380,5125065,1753.7,100,B,D,5253960,6,8044710
600519,2023-03-21 10:51:57.080,5164672,1755.0,100,B,A,5254501,6,8045536
600519,2023-03-21 10:51:57.120,5164739,1755.0,100,B,A,5254557,6,8045620
600519,2023-03-21 10:51:57.920,5142132,1753.99,400,B,D,5255147,6,8046589
600519,2023-03-21 10:51:57.940,5147041,1754.0,400,B,D,5255158,6,8046601
600519,2023-03-21 10:51:57.970,5165361,1754.79,700,B,A,5255179,6,8046643
600519,2023-03-21 10:51:58.080,5165427,1729.0,100,B,A,5255250,6,8046748
600519,2023-03-21 10:51:58.610,5165830,1755.55,200,S,A,5255647,6,8047309
600519,2023-03-21 10:51:58.900,5134339,1753.97,100,B,D,5255805,6,8047568
600519,2023-03-21 10:51:59.700,5166448,1754.78,100,B,A,5256293,6,8048378
600519,2023-03-21 10:51:59.720,5147447,1753.99,100,B,D,5256308,6,8048402
600519,2023-03-21 10:51:59.760,5114973,1753.04,200,B,D,5256330,6,8048429
600519,2023-03-21 10:51:59.860,5166565,1788.0,2000,S,A,5256420,6,8048579
600519,2023-03-21 10:52:00.070,5166663,1754.78,100,B,A,5256584,6,8048767
600519,2023-03-21 10:52:00.560,5167001,1754.78,200,B,A,5257003,6,8049395
600519,2023-03-21 10:52:00.620,5167049,1745.0,100,B,A,5257040,6,8049474
600519,2023-03-21 10:52:01.390,5147002,1758.5,100,S,D,5257611,6,8050414
600519,2023-03-21 10:52:02.010,5132424,1753.96,100,B,D,5257996,6,8050971
600519,2023-03-21 10:52:02.040,5142053,1753.98,200,B,D,5258013,6,8050998
600519,2023-03-21 10:52:02.040,5142052,1753.99,200,B,D,5258014,6,8050999
600519,2023-03-21 10:52:02.040,5153792,1754.77,100,B,D,5258015,6,8051000
600519,2023-03-21 10:52:02.150,5168124,1769.77,100,S,A,5258097,6,8051127
600519,2023-03-21 10:52:02.810,5168534,1754.99,100,B,A,5258577,6,8051876
600519,2023-03-21 10:52:02.810,5168536,1755.0,200,B,A,5258578,6,8051878
600519,2023-03-21 10:52:02.930,5168609,1755.0,100,B,A,5258664,6,8051994
600519,2023-03-21 10:52:03.350,5133138,1753.71,100,B,D,5258957,6,8052423
600519,2023-03-21 10:52:03.360,5159033,1754.78,100,B,D,5258967,6,8052436
600519,2023-03-21 10:52:03.360,5168895,1755.0,200,B,A,5258970,6,8052440
600519,2023-03-21 10:52:04.090,5169367,1755.0,100,B,A,5259570,6,8053192
600519,2023-03-21 10:52:06.140,5170569,1765.0,100,S,A,5260917,6,8055144
600519,2023-03-21 10:52:06.250,5170646,1755.0,100,B,A,5261044,6,8055308
600519,2023-03-21 10:52:06.510,5170810,1770.0,100,S,A,5261246,6,8055587
600519,2023-03-21 10:52:07.070,5171164,1755.55,100,B,A,5261655,6,8056132
600519,2023-03-21 10:52:07.190,5090877,1763.0,100,S,D,5261741,6,8056264
600519,2023-03-21 10:52:07.290,5171298,1750.0,100,B,A,5261794,6,8056339
600519,2023-03-21 10:52:07.950,5151374,1754.04,500,B,D,5262372,6,8057059
600519,2023-03-21 10:52:07.980,4263007,1770.0,100,S,D,5262401,6,8057098
600519,2023-03-21 10:52:08.020,5171776,1755.01,600,B,A,5262423,6,8057127
600519,2023-03-21 10:52:08.220,5171892,1790.0,100,S,A,5262552,6,8057380
600519,2023-03-21 10:52:08.590,5131617,1753.0,100,B,D,5262804,6,8057761
600519,2023-03-21 10:52:08.770,5172215,1764.0,100,S,A,5262898,6,8057887
600519,2023-03-21 10:52:08.970,5172312,1756.77,100,S,A,5263000,6,8058042
600519,2023-03-21 10:52:10.200,5173044,1756.0,100,S,A,5263751,6,8059250
600519,2023-03-21 10:52:11.150,5173511,1756.0,100,S,A,5264273,6,8059975
600519,2023-03-21 10:52:12.430,5155231,1754.04,100,B,D,5265022,6,8061023
600519,2023-03-21 10:52:12.460,5174228,1765.0,100,S,A,5265047,6,8061088
600519,2023-03-21 10:52:12.800,5174403,1755.55,100,B,A,5265266,6,8061377
600519,2023-03-21 10:52:12.810,4256675,1765.0,100,S,D,5265274,6,8061385
600519,2023-03-21 10:52:13.080,5174535,1756.8,100,S,A,5265417,6,8061600
600519,2023-03-21 10:52:13.130,5174576,1756.0,100,S,A,5265467,6,8061654
600519,2023-03-21 10:52:13.390,5174711,1756.5,100,S,A,5265617,6,8061868
600519,2023-03-21 10:52:15.050,5168895,1755.0,200,B,D,5266505,6,8063159
600519,2023-03-21 10:52:15.120,5175520,1755.55,200,B,A,5266556,6,8063238
600519,2023-03-21 10:52:16.470,5127276,1753.7,100,B,D,5267326,6,8064307
600519,2023-03-21 10:52:16.810,5176389,1756.0,100,S,A,5267501,6,8064542
600519,2023-03-21 10:52:16.970,5143484,1753.98,300,B,D,5267579,6,8064644
600519,2023-03-21 10:52:17.030,5176466,1755.55,100,B,A,5267608,6,8064675
600519,2023-03-21 10:52:17.160,4494097,1765.0,100,S,D,5267692,6,8064790
600519,2023-03-21 10:52:17.260,5176578,1757.0,100,S,A,5267752,6,8064874
600519,2023-03-21 10:52:17.480,4249907,1761.0,100,S,D,5267857,6,8065027
600519,2023-03-21 10:52:17.660,5176760,1755.55,300,B,A,5267942,6,8065152
600519,2023-03-21 10:52:17.980,5176920,1755.56,300,B,A,5268110,6,8065423
600519,2023-03-21 10:52:18.020,5176949,1725.0,100,B,A,5268124,6,8065456
600519,2023-03-21 10:52:20.430,4715146,1761.0,100,S,D,5269654,6,8067637
600519,2023-03-21 10:52:20.560,5178329,1755.56,200,B,A,5269712,6,8067733
600519,2023-03-21 10:52:21.510,5117860,1750.08,100,B,D,5270207,6,8068364
600519,2023-03-21 10:52:21.780,5178875,1756.66,100,S,A,5270359,6,8068575
600519,2023-03-21 10:52:22.640,5110714,1758.0,100,S,D,5270795,6,8069233
600519,2023-03-21 10:52:22.690,5179310,1789.0,100,S,A,5270821,6,8069263
600519,2023-03-21 10:52:22.910,1562584,1704.1,100,B,D,5270941,6,8069433
600519,2023-03-21 10:52:23.370,5179658,1755.93,500,S,A,5271218,6,8069803
600519,2023-03-21 10:52:23.950,5179907,1759.99,100,S,A,5271506,6,8070192
600519,2023-03-21 10:52:23.990,5179916,1756.7,100,S,A,5271514,6,8070204
600519,2023-03-21 10:52:24.230,4693159,1758.0,100,S,D,5271679,6,8070534
600519,2023-03-21 10:52:24.590,5083707,1750.93,100,B,D,5271888,6,8070840
600519,2023-03-21 10:52:24.820,5180358,1756.0,100,S,A,5272011,6,8071005
600519,2023-03-21 10:52:26.740,5174711,1756.5,100,S,D,5273087,6,8072575
600519,2023-03-21 10:52:26.900,5149757,1753.99,100,B,D,5273172,6,8072707
