TradingTime,SecurityID,CommissionOrderNo,CommissionPx,COmmissionAmount,TradeMark,OrderCategory,CommissionNo,ChannelNo,SerialNo
2023-03-21 09:59:06,600519.0,2806520.0,1775.0,100.0,S,A,2759332.0,6.0,4244185.0
2023-03-21 09:59:07,600519.0,2807317.0,1800.0,100.0,S,A,2760125.0,6.0,4245505.0
2023-03-21 09:59:08,600519.0,2808558.0,1736.89,100.0,B,A,2761226.0,6.0,4247459.0
2023-03-21 09:59:09,600519.0,1852369.0,1708.0,300.0,B,D,2762151.0,6.0,4248942.0
2023-03-21 09:59:10,600519.0,2810434.0,1736.9,100.0,B,A,2763124.0,6.0,4250384.0
2023-03-21 09:59:11,600519.0,2811383.0,1737.24,100.0,B,A,2764119.0,6.0,4251953.0
2023-03-21 09:59:12,600519.0,2812398.0,1737.99,100.0,B,A,2765124.0,6.0,4253610.0
2023-03-21 09:59:13,600519.0,2812869.0,1737.24,100.0,B,A,2765646.0,6.0,4254370.0
2023-03-21 09:59:14,600519.0,2784139.0,1734.22,100.0,B,D,2766935.0,6.0,4256356.0
2023-03-21 09:59:15,600519.0,2814985.0,1737.99,100.0,B,A,2767762.0,6.0,4257617.0
2023-03-21 09:59:16,600519.0,2812869.0,1737.24,100.0,B,D,2768643.0,6.0,4259037.0
2023-03-21 09:59:17,600519.0,2816899.0,1738.0,100.0,B,A,2769589.0,6.0,4260629.0
2023-03-21 09:59:18,600519.0,2817606.0,1737.99,200.0,S,A,2770385.0,6.0,4261756.0
2023-03-21 09:59:19,600519.0,2818766.0,1735.0,100.0,B,A,2771569.0,6.0,4263612.0
2023-03-21 09:59:20,600519.0,2819875.0,1761.0,100.0,S,A,2772801.0,6.0,4265455.0
2023-03-21 09:59:22,600519.0,2822144.0,1739.0,100.0,S,A,2774914.0,6.0,4268951.0
2023-03-21 09:59:23,600519.0,2823207.0,1730.5,100.0,B,A,2775924.0,6.0,4270527.0
2023-03-21 09:59:24,600519.0,2824346.0,1738.26,100.0,S,A,2776955.0,6.0,4272538.0
2023-03-21 09:59:25,600519.0,2825189.0,1700.0,100.0,B,A,2777845.0,6.0,4273889.0
2023-03-21 09:59:26,600519.0,2007572.0,1745.0,100.0,S,D,2778902.0,6.0,4275569.0
2023-03-21 09:59:27,600519.0,2827118.0,1738.9,100.0,S,A,2779830.0,6.0,4276942.0
2023-03-21 09:59:28,600519.0,2827865.0,1738.56,100.0,S,A,2780478.0,6.0,4278038.0
2023-03-21 09:59:29,600519.0,2828995.0,1738.0,100.0,S,A,2781533.0,6.0,4279834.0
2023-03-21 09:59:30,600519.0,2830310.0,1748.0,100.0,S,A,2782707.0,6.0,4282125.0
2023-03-21 09:59:31,600519.0,2831286.0,1738.0,200.0,S,A,2783683.0,6.0,4283663.0
2023-03-21 09:59:32,600519.0,2801763.0,1736.5,100.0,B,D,2784579.0,6.0,4284981.0
2023-03-21 09:59:33,600519.0,2833486.0,1738.88,500.0,S,A,2785920.0,6.0,4287249.0
2023-03-21 09:59:34,600519.0,2833965.0,1738.0,100.0,B,A,2786392.0,6.0,4288084.0
2023-03-21 09:59:35,600519.0,2721635.0,1733.46,100.0,B,D,2787479.0,6.0,4289691.0
2023-03-21 09:59:36,600519.0,2836247.0,1745.0,100.0,S,A,2788740.0,6.0,4291705.0
2023-03-21 09:59:37,600519.0,2837071.0,1738.0,100.0,S,A,2789619.0,6.0,4292992.0
2023-03-21 09:59:38,600519.0,2825347.0,1738.88,100.0,S,D,2790533.0,6.0,4294514.0
2023-03-21 09:59:39,600519.0,2838050.0,1736.5,400.0,S,A,2790645.0,6.0,4294700.0
2023-03-21 09:59:40,600519.0,2839975.0,1738.0,100.0,S,A,2792587.0,6.0,4297847.0
2023-03-21 09:59:41,600519.0,2840923.0,1750.0,100.0,S,A,2793526.0,6.0,4299371.0
2023-03-21 09:59:42,600519.0,2841685.0,1738.7,100.0,S,A,2794392.0,6.0,4300620.0
2023-03-21 09:59:43,600519.0,2842229.0,1738.72,100.0,S,A,2794930.0,6.0,4301478.0
2023-03-21 09:59:44,600519.0,2843332.0,1736.47,200.0,B,A,2796114.0,6.0,4303199.0
2023-03-21 09:59:45,600519.0,2162762.0,1700.0,100.0,B,D,2797011.0,6.0,4304599.0
2023-03-21 09:59:46,600519.0,2845164.0,1738.0,100.0,S,A,2797863.0,6.0,4306020.0
2023-03-21 09:59:47,600519.0,575373.0,1739.95,100.0,S,D,2798556.0,6.0,4307146.0
2023-03-21 09:59:48,600519.0,2839527.0,1738.77,100.0,S,D,2799561.0,6.0,4308725.0
2023-03-21 09:59:49,600519.0,2822306.0,1738.99,100.0,S,D,2800307.0,6.0,4310003.0
2023-03-21 09:59:50,600519.0,2848436.0,1739.98,100.0,S,A,2801054.0,6.0,4311087.0
2023-03-21 09:59:51,600519.0,2849465.0,1739.98,100.0,S,A,2802081.0,6.0,4312693.0
2023-03-21 09:59:52,600519.0,2849827.0,1736.77,200.0,B,A,2802444.0,6.0,4313433.0
2023-03-21 09:59:53,600519.0,2850850.0,1738.78,100.0,S,A,2803528.0,6.0,4315042.0
2023-03-21 09:59:54,600519.0,2852039.0,1735.0,100.0,B,A,2804798.0,6.0,4316882.0
2023-03-21 09:59:55,600519.0,2852860.0,1739.69,100.0,S,A,2805724.0,6.0,4318245.0
2023-03-21 09:59:56,600519.0,2853599.0,1738.5,100.0,S,A,2806508.0,6.0,4319405.0
2023-03-21 09:59:57,600519.0,2854265.0,1738.66,100.0,S,A,2807172.0,6.0,4320417.0
2023-03-21 09:59:58,600519.0,2855366.0,1723.0,100.0,B,A,2808312.0,6.0,4322091.0
2023-03-21 09:59:59,600519.0,2856218.0,1745.0,100.0,S,A,2809229.0,6.0,4323419.0
2023-03-21 10:00:00,600519.0,2857313.0,1740.0,100.0,S,A,2810344.0,6.0,4325164.0
2023-03-21 10:00:01,600519.0,2858390.0,1742.0,100.0,S,A,2811437.0,6.0,4326775.0
2023-03-21 10:00:02,600519.0,2859175.0,1737.0,200.0,B,A,2812224.0,6.0,4327961.0
2023-03-21 10:00:03,600519.0,2860232.0,1738.5,100.0,S,A,2813258.0,6.0,4329689.0
2023-03-21 10:00:04,600519.0,2839512.0,1738.77,100.0,S,D,2814706.0,6.0,4332058.0
2023-03-21 10:00:05,600519.0,2862947.0,1738.5,100.0,B,A,2815854.0,6.0,4333975.0
2023-03-21 10:00:06,600519.0,2848319.0,1734.0,100.0,B,D,2817457.0,6.0,4336481.0
2023-03-21 10:00:07,600519.0,2866170.0,1738.02,100.0,S,A,2818978.0,6.0,4339075.0
2023-03-21 10:00:08,600519.0,2842229.0,1738.72,100.0,S,D,2820519.0,6.0,4341657.0
2023-03-21 10:00:09,600519.0,2869186.0,1748.0,100.0,S,A,2821652.0,6.0,4343746.0
2023-03-21 10:00:10,600519.0,2871068.0,1739.0,100.0,S,A,2823358.0,6.0,4346644.0
2023-03-21 10:00:11,600519.0,2872915.0,1739.0,100.0,S,A,2825047.0,6.0,4349722.0
2023-03-21 10:00:12,600519.0,2844383.0,1736.31,100.0,B,D,2826327.0,6.0,4351884.0
2023-03-21 10:00:13,600519.0,2874663.0,1740.0,100.0,S,A,2826579.0,6.0,4352395.0
2023-03-21 10:00:14,600519.0,2876741.0,1738.0,100.0,B,A,2828704.0,6.0,4355521.0
2023-03-21 10:00:15,600519.0,1709799.0,1720.98,100.0,B,D,2830935.0,6.0,4359141.0
2023-03-21 10:00:16,600519.0,187579.0,1740.0,200.0,S,D,2832484.0,6.0,4361424.0
2023-03-21 10:00:17,600519.0,2881492.0,1738.34,100.0,B,A,2833293.0,6.0,4362692.0
2023-03-21 10:00:18,600519.0,2883557.0,1738.5,100.0,S,A,2835523.0,6.0,4366034.0
2023-03-21 10:00:19,600519.0,2883905.0,1738.4,100.0,B,A,2835915.0,6.0,4366622.0
2023-03-21 10:00:20,600519.0,2885639.0,1738.79,100.0,S,A,2837698.0,6.0,4369223.0
2023-03-21 10:00:21,600519.0,2886863.0,1738.66,100.0,S,A,2839026.0,6.0,4371293.0
2023-03-21 10:00:22,600519.0,2887943.0,1738.65,100.0,S,A,2840105.0,6.0,4372903.0
2023-03-21 10:00:23,600519.0,2889301.0,1738.0,200.0,B,A,2841432.0,6.0,4374895.0
2023-03-21 10:00:24,600519.0,2890407.0,1731.5,100.0,B,A,2842498.0,6.0,4376560.0
2023-03-21 10:00:25,600519.0,2890741.0,1738.01,100.0,B,A,2842811.0,6.0,4377090.0
2023-03-21 10:00:26,600519.0,2892208.0,1718.5,100.0,B,A,2844418.0,6.0,4379406.0
2023-03-21 10:00:27,600519.0,2893487.0,1738.5,100.0,S,A,2845753.0,6.0,4381305.0
2023-03-21 10:00:28,600519.0,2872915.0,1739.0,100.0,S,D,2846455.0,6.0,4382375.0
2023-03-21 10:00:29,600519.0,2895026.0,1738.22,100.0,B,A,2847389.0,6.0,4383729.0
2023-03-21 10:00:30,600519.0,2896390.0,1726.0,100.0,B,A,2848906.0,6.0,4385925.0
2023-03-21 10:00:31,600519.0,2897328.0,1737.0,100.0,B,A,2849963.0,6.0,4387510.0
2023-03-21 10:00:32,600519.0,1440919.0,1739.65,100.0,S,D,2851238.0,6.0,4389605.0
2023-03-21 10:00:33,600519.0,2899429.0,1720.0,100.0,B,A,2852116.0,6.0,4390872.0
2023-03-21 10:00:34,600519.0,2899826.0,1738.0,200.0,B,A,2852497.0,6.0,4391494.0
2023-03-21 10:00:35,600519.0,2901244.0,1738.7,100.0,B,A,2853976.0,6.0,4393797.0
2023-03-21 10:00:36,600519.0,2902538.0,1722.0,100.0,B,A,2855287.0,6.0,4395848.0
2023-03-21 10:00:37,600519.0,2857697.0,1736.51,100.0,B,D,2856578.0,6.0,4397566.0
2023-03-21 10:00:38,600519.0,2904472.0,1738.98,100.0,B,A,2857401.0,6.0,4398881.0
2023-03-21 10:00:39,600519.0,2905577.0,1738.8,100.0,B,A,2858400.0,6.0,4400570.0
2023-03-21 10:00:40,600519.0,2906778.0,1739.0,100.0,S,A,2859642.0,6.0,4402372.0
2023-03-21 10:00:41,600519.0,2830828.0,1745.0,100.0,S,D,2860554.0,6.0,4403657.0
2023-03-21 10:00:42,600519.0,2908261.0,1738.8,200.0,B,A,2861276.0,6.0,4404675.0
2023-03-21 10:00:43,600519.0,2908851.0,1738.01,100.0,B,A,2861869.0,6.0,4405610.0
2023-03-21 10:00:44,600519.0,2902831.0,1738.8,50.0,B,D,2863643.0,6.0,4408248.0
2023-03-21 10:00:45,600519.0,2911260.0,1738.88,100.0,S,A,2864274.0,6.0,4409174.0
2023-03-21 10:00:46,600519.0,2912083.0,1740.0,100.0,S,A,2865066.0,6.0,4410421.0
2023-03-21 10:00:47,600519.0,2913443.0,1724.0,100.0,B,A,2866529.0,6.0,4412533.0
2023-03-21 10:00:48,600519.0,2914252.0,1755.0,100.0,S,A,2867351.0,6.0,4413799.0
2023-03-21 10:00:49,600519.0,2881443.0,1738.0,100.0,B,D,2868541.0,6.0,4415597.0
2023-03-21 10:00:50,600519.0,1369533.0,1723.06,100.0,B,D,2869420.0,6.0,4416933.0
2023-03-21 10:00:51,600519.0,503786.0,1750.0,100.0,S,D,2870224.0,6.0,4418195.0
2023-03-21 10:00:53,600519.0,2918280.0,1739.0,100.0,S,A,2871520.0,6.0,4420146.0
2023-03-21 10:00:54,600519.0,2919250.0,1740.6,100.0,S,A,2872403.0,6.0,4421659.0
2023-03-21 10:00:55,600519.0,1383923.0,1745.0,100.0,S,D,2873568.0,6.0,4423383.0
2023-03-21 10:00:56,600519.0,2921287.0,1739.0,100.0,S,A,2874503.0,6.0,4424783.0
2023-03-21 10:00:57,600519.0,2922471.0,1738.99,100.0,S,A,2875644.0,6.0,4426613.0
2023-03-21 10:00:58,600519.0,1777244.0,1747.0,100.0,S,D,2876697.0,6.0,4428151.0
2023-03-21 10:00:59,600519.0,2924149.0,1739.0,100.0,S,A,2877436.0,6.0,4429294.0
2023-03-21 10:01:00,600519.0,2925504.0,1738.8,100.0,S,A,2878790.0,6.0,4431410.0
2023-03-21 10:01:01,600519.0,2926197.0,1902.56,100.0,S,A,2879440.0,6.0,4432576.0
2023-03-21 10:01:02,600519.0,2830310.0,1748.0,100.0,S,D,2881058.0,6.0,4435024.0
2023-03-21 10:01:03,600519.0,2928891.0,1739.0,100.0,S,A,2882108.0,6.0,4436799.0
2023-03-21 10:01:04,600519.0,2929871.0,1760.0,100.0,S,A,2883077.0,6.0,4438290.0
2023-03-21 10:01:05,600519.0,2930646.0,1756.0,200.0,S,A,2883944.0,6.0,4439558.0
2023-03-21 10:01:06,600519.0,2931604.0,1738.77,100.0,S,A,2884931.0,6.0,4441068.0
2023-03-21 10:01:07,600519.0,519477.0,1705.0,100.0,B,D,2886023.0,6.0,4442790.0
2023-03-21 10:01:08,600519.0,2919005.0,1739.01,100.0,S,D,2887315.0,6.0,4445047.0
2023-03-21 10:01:09,600519.0,2935405.0,1739.49,100.0,S,A,2888603.0,6.0,4447183.0
2023-03-21 10:01:10,600519.0,2936512.0,1738.78,100.0,S,A,2889575.0,6.0,4448827.0
2023-03-21 10:01:11,600519.0,2876336.0,1745.0,100.0,S,D,2890904.0,6.0,4450949.0
2023-03-21 10:01:12,600519.0,2938951.0,1718.0,100.0,B,A,2891979.0,6.0,4452642.0
2023-03-21 10:01:13,600519.0,2939981.0,1730.1,100.0,B,A,2892989.0,6.0,4454188.0
2023-03-21 10:01:14,600519.0,741634.0,1760.0,100.0,S,D,2893440.0,6.0,4454917.0
2023-03-21 10:01:15,600519.0,2941789.0,1738.77,300.0,S,A,2894778.0,6.0,4457001.0
2023-03-21 10:01:16,600519.0,2942981.0,1740.0,200.0,S,A,2896003.0,6.0,4458886.0
2023-03-21 10:01:17,600519.0,2944320.0,1738.77,100.0,S,A,2897443.0,6.0,4461002.0
2023-03-21 10:01:18,600519.0,2945317.0,1738.77,100.0,S,A,2898494.0,6.0,4462510.0
2023-03-21 10:01:19,600519.0,572863.0,1745.0,100.0,S,D,2899183.0,6.0,4463507.0
2023-03-21 10:01:20,600519.0,2947386.0,1738.77,100.0,S,A,2900654.0,6.0,4465738.0
2023-03-21 10:01:21,600519.0,2948053.0,1738.65,100.0,B,A,2901255.0,6.0,4466772.0
2023-03-21 10:01:22,600519.0,1181421.0,1743.89,100.0,S,D,2902728.0,6.0,4468981.0
2023-03-21 10:01:24,600519.0,2951569.0,1738.66,200.0,B,A,2904959.0,6.0,4472309.0
2023-03-21 10:01:25,600519.0,2952502.0,1756.5,100.0,S,A,2905893.0,6.0,4473790.0
2023-03-21 10:01:26,600519.0,2953473.0,1738.79,100.0,S,A,2907028.0,6.0,4475450.0
2023-03-21 10:01:27,600519.0,2954582.0,1758.0,100.0,S,A,2908166.0,6.0,4477199.0
2023-03-21 10:01:28,600519.0,2955749.0,1741.8,100.0,S,A,2909239.0,6.0,4478917.0
2023-03-21 10:01:29,600519.0,2956891.0,1758.0,100.0,S,A,2910376.0,6.0,4480812.0
2023-03-21 10:01:30,600519.0,2957927.0,1738.65,100.0,B,A,2911522.0,6.0,4482510.0
2023-03-21 10:01:31,600519.0,2958538.0,1738.67,100.0,S,A,2912216.0,6.0,4483511.0
2023-03-21 10:01:33,600519.0,2960847.0,1738.68,100.0,S,A,2914689.0,6.0,4487230.0
2023-03-21 10:01:34,600519.0,2916567.0,1741.0,100.0,S,D,2915634.0,6.0,4488900.0
2023-03-21 10:01:35,600519.0,2963033.0,1738.62,100.0,B,A,2916780.0,6.0,4490658.0
2023-03-21 10:01:36,600519.0,2964117.0,1746.8,100.0,S,A,2917880.0,6.0,4492389.0
2023-03-21 10:01:37,600519.0,1859012.0,1721.0,100.0,B,D,2918774.0,6.0,4493696.0
2023-03-21 10:01:38,600519.0,2966037.0,1738.64,100.0,B,A,2919793.0,6.0,4495305.0
2023-03-21 10:01:39,600519.0,2966901.0,1738.65,100.0,S,A,2920642.0,6.0,4496754.0
2023-03-21 10:01:40,600519.0,2907396.0,1741.0,100.0,S,D,2921300.0,6.0,4497800.0
2023-03-21 10:01:41,600519.0,963034.0,1744.0,100.0,S,D,2922250.0,6.0,4499466.0
2023-03-21 10:01:42,600519.0,2969631.0,1738.64,100.0,B,A,2923280.0,6.0,4501129.0
2023-03-21 10:01:43,600519.0,2970301.0,1738.65,100.0,S,A,2924008.0,6.0,4502154.0
2023-03-21 10:01:44,600519.0,2971099.0,1710.0,100.0,B,A,2924861.0,6.0,4503373.0
2023-03-21 10:01:45,600519.0,2972261.0,1738.8,100.0,S,A,2926066.0,6.0,4505200.0
2023-03-21 10:01:46,600519.0,2972813.0,1738.64,100.0,S,A,2926650.0,6.0,4506053.0
2023-03-21 10:01:47,600519.0,2928807.0,1739.0,100.0,S,D,2927833.0,6.0,4507875.0
2023-03-21 10:01:48,600519.0,2974833.0,1738.64,100.0,B,A,2928808.0,6.0,4509331.0
2023-03-21 10:01:49,600519.0,2975839.0,1738.15,100.0,B,A,2929820.0,6.0,4510944.0
2023-03-21 10:01:51,600519.0,2977945.0,1730.21,100.0,B,A,2931909.0,6.0,4514391.0
2023-03-21 10:01:52,600519.0,2978631.0,1741.0,200.0,S,A,2932508.0,6.0,4515417.0
2023-03-21 10:01:53,600519.0,2979776.0,1738.64,100.0,S,A,2933827.0,6.0,4517269.0
2023-03-21 10:01:54,600519.0,2980810.0,1738.01,100.0,B,A,2934766.0,6.0,4518854.0
2023-03-21 10:01:55,600519.0,2981281.0,1740.0,100.0,S,A,2935221.0,6.0,4519524.0
2023-03-21 10:01:56,600519.0,2967179.0,1738.68,100.0,S,D,2936448.0,6.0,4521486.0
2023-03-21 10:01:57,600519.0,2978250.0,1737.98,100.0,B,D,2937580.0,6.0,4523065.0
2023-03-21 10:01:58,600519.0,2852860.0,1739.69,100.0,S,D,2938235.0,6.0,4524049.0
2023-03-21 10:01:59,600519.0,2985247.0,1724.0,100.0,B,A,2939387.0,6.0,4525688.0
2023-03-21 10:02:00,600519.0,2985829.0,1738.01,100.0,S,A,2940080.0,6.0,4526604.0
2023-03-21 10:02:01,600519.0,2986364.0,1738.01,100.0,S,A,2940675.0,6.0,4527487.0
2023-03-21 10:02:02,600519.0,2987942.0,1738.01,100.0,S,A,2942398.0,6.0,4529923.0
2023-03-21 10:02:03,600519.0,1886437.0,1748.29,100.0,S,D,2943562.0,6.0,4531940.0
2023-03-21 10:02:04,600519.0,2989582.0,1745.8,100.0,S,A,2944054.0,6.0,4532710.0
2023-03-21 10:02:06,600519.0,2991829.0,1738.8,100.0,S,A,2946370.0,6.0,4536307.0
2023-03-21 10:02:07,600519.0,2992706.0,1738.88,100.0,S,A,2947213.0,6.0,4537686.0
2023-03-21 10:02:08,600519.0,2993895.0,1738.0,100.0,B,A,2948412.0,6.0,4539573.0
2023-03-21 10:02:09,600519.0,2994716.0,1747.0,100.0,S,A,2949259.0,6.0,4540854.0
2023-03-21 10:02:10,600519.0,2995283.0,1738.01,100.0,S,A,2949885.0,6.0,4541786.0
2023-03-21 10:02:11,600519.0,2996715.0,1739.99,100.0,S,A,2951437.0,6.0,4544015.0
2023-03-21 10:02:12,600519.0,2997707.0,1753.0,100.0,S,A,2952463.0,6.0,4545687.0
2023-03-21 10:02:13,600519.0,2998711.0,1738.01,100.0,S,A,2953483.0,6.0,4547122.0
2023-03-21 10:02:14,600519.0,2978609.0,1720.0,100.0,B,D,2954159.0,6.0,4548246.0
2023-03-21 10:02:16,600519.0,3001398.0,1738.0,200.0,B,A,2956113.0,6.0,4551305.0
2023-03-21 10:02:17,600519.0,373451.0,1701.0,100.0,B,D,2957099.0,6.0,4552933.0
2023-03-21 10:02:19,600519.0,2991694.0,1738.01,100.0,S,D,2959272.0,6.0,4556305.0
2023-03-21 10:02:20,600519.0,3005427.0,1730.0,100.0,B,A,2960180.0,6.0,4557681.0
2023-03-21 10:02:21,600519.0,2971431.0,1738.65,100.0,S,D,2961225.0,6.0,4559379.0
2023-03-21 10:02:22,600519.0,3007731.0,1758.0,100.0,S,A,2962411.0,6.0,4561320.0
2023-03-21 10:02:23,600519.0,353876.0,1755.3,100.0,S,D,2963238.0,6.0,4562578.0
2023-03-21 10:02:24,600519.0,3009485.0,1739.12,100.0,S,A,2964205.0,6.0,4564174.0
2023-03-21 10:02:25,600519.0,3010281.0,1737.9,100.0,B,A,2964936.0,6.0,4565471.0
2023-03-21 10:02:26,600519.0,3011306.0,1720.0,100.0,B,A,2966091.0,6.0,4567182.0
2023-03-21 10:02:27,600519.0,3012120.0,1738.0,100.0,B,A,2966923.0,6.0,4568457.0
2023-03-21 10:02:28,600519.0,3013047.0,1724.0,100.0,B,A,2967802.0,6.0,4569887.0
2023-03-21 10:02:29,600519.0,3014499.0,1738.4,100.0,B,A,2969026.0,6.0,4572072.0
2023-03-21 10:02:30,600519.0,3015922.0,1738.45,100.0,S,A,2970466.0,6.0,4574413.0
2023-03-21 10:02:31,600519.0,3017167.0,1739.0,100.0,S,A,2971903.0,6.0,4576506.0
2023-03-21 10:02:32,600519.0,2918031.0,1740.0,100.0,S,D,2972646.0,6.0,4577553.0
2023-03-21 10:02:33,600519.0,3018587.0,1739.0,100.0,S,A,2973520.0,6.0,4578861.0
2023-03-21 10:02:35,600519.0,3020226.0,1738.44,200.0,S,A,2975134.0,6.0,4581397.0
2023-03-21 10:02:36,600519.0,1103016.0,1740.0,100.0,S,D,2976959.0,6.0,4584184.0
2023-03-21 10:02:37,600519.0,2994490.0,1733.0,100.0,B,D,2977848.0,6.0,4585419.0
2023-03-21 10:02:39,600519.0,3024664.0,1750.0,100.0,S,A,2979688.0,6.0,4588484.0
2023-03-21 10:02:40,600519.0,3025486.0,1760.0,100.0,S,A,2980620.0,6.0,4589763.0
2023-03-21 10:02:41,600519.0,3026361.0,1738.01,100.0,S,A,2981509.0,6.0,4591088.0
2023-03-21 10:02:42,600519.0,3027207.0,1737.94,100.0,B,A,2982456.0,6.0,4592427.0
2023-03-21 10:02:43,600519.0,3028172.0,1738.44,100.0,B,A,2983454.0,6.0,4593882.0
2023-03-21 10:02:44,600519.0,3028344.0,1738.45,100.0,S,A,2983612.0,6.0,4594127.0
2023-03-21 10:02:45,600519.0,3029875.0,1738.43,100.0,S,A,2985241.0,6.0,4596668.0
2023-03-21 10:02:46,600519.0,3030299.0,1730.1,100.0,B,A,2985659.0,6.0,4597386.0
2023-03-21 10:02:47,600519.0,3031499.0,1736.0,100.0,B,A,2986871.0,6.0,4599326.0
2023-03-21 10:02:48,600519.0,3015467.0,1739.0,100.0,S,D,2987423.0,6.0,4600129.0
2023-03-21 10:02:49,600519.0,3033189.0,1758.0,100.0,S,A,2988633.0,6.0,4601928.0
2023-03-21 10:02:50,600519.0,3034127.0,1738.43,100.0,B,A,2989650.0,6.0,4603354.0
2023-03-21 10:02:51,600519.0,3034803.0,1738.44,200.0,B,A,2990366.0,6.0,4604430.0
2023-03-21 10:02:52,600519.0,3035591.0,1743.58,100.0,S,A,2991274.0,6.0,4605758.0
2023-03-21 10:02:53,600519.0,3036028.0,1739.67,100.0,S,A,2991709.0,6.0,4606425.0
2023-03-21 10:02:54,600519.0,3037062.0,1759.0,100.0,S,A,2992807.0,6.0,4608101.0
2023-03-21 10:02:55,600519.0,3037809.0,1738.44,100.0,B,A,2993571.0,6.0,4609239.0
2023-03-21 10:02:56,600519.0,3038772.0,1741.0,100.0,S,A,2994529.0,6.0,4610787.0
2023-03-21 10:02:57,600519.0,3039555.0,1738.6,100.0,B,A,2995359.0,6.0,4612000.0
2023-03-21 10:02:58,600519.0,3039967.0,1738.6,100.0,B,A,2995824.0,6.0,4612687.0
2023-03-21 10:02:59,600519.0,3041191.0,1902.56,100.0,S,A,2997102.0,6.0,4614571.0
2023-03-21 10:03:00,600519.0,3004975.0,1755.0,100.0,S,D,2997400.0,6.0,4615036.0
2023-03-21 10:03:01,600519.0,3042594.0,1780.0,100.0,S,A,2998670.0,6.0,4616880.0
2023-03-21 10:03:02,600519.0,3043667.0,1744.99,100.0,S,A,2999872.0,6.0,4618716.0
2023-03-21 10:03:03,600519.0,2972261.0,1738.8,100.0,S,D,3000128.0,6.0,4619149.0
2023-03-21 10:03:04,600519.0,3045138.0,1742.59,100.0,S,A,3001350.0,6.0,4620991.0
2023-03-21 10:03:05,600519.0,3046210.0,1738.63,100.0,B,A,3002382.0,6.0,4622705.0
2023-03-21 10:03:06,600519.0,3046931.0,1738.6,100.0,S,A,3003160.0,6.0,4623887.0
2023-03-21 10:03:07,600519.0,3047886.0,1720.0,100.0,B,A,3004186.0,6.0,4625506.0
2023-03-21 10:03:08,600519.0,2956559.0,1738.68,100.0,S,D,3005987.0,6.0,4628312.0
2023-03-21 10:03:10,600519.0,3051805.0,1758.0,100.0,S,A,3007934.0,6.0,4631425.0
2023-03-21 10:03:11,600519.0,2970233.0,1738.98,200.0,S,D,3009174.0,6.0,4633612.0
2023-03-21 10:03:12,600519.0,3054261.0,1738.6,100.0,S,A,3010056.0,6.0,4634998.0
2023-03-21 10:03:13,600519.0,3026034.0,1738.0,200.0,B,D,3010844.0,6.0,4636278.0
2023-03-21 10:03:14,600519.0,3055494.0,1738.44,200.0,B,A,3011294.0,6.0,4636987.0
2023-03-21 10:03:15,600519.0,3057093.0,1738.6,100.0,S,A,3012857.0,6.0,4639351.0
2023-03-21 10:03:16,600519.0,3058161.0,1738.58,100.0,S,A,3013843.0,6.0,4640976.0
2023-03-21 10:03:17,600519.0,3058904.0,1738.37,200.0,B,A,3014536.0,6.0,4642061.0
2023-03-21 10:03:18,600519.0,3060006.0,1727.73,100.0,B,A,3015553.0,6.0,4643715.0
2023-03-21 10:03:19,600519.0,3060590.0,1738.8,500.0,S,A,3016177.0,6.0,4644611.0
2023-03-21 10:03:20,600519.0,3026674.0,1738.0,100.0,B,D,3017177.0,6.0,4646297.0
2023-03-21 10:03:21,600519.0,3062575.0,1751.0,100.0,S,A,3017978.0,6.0,4647597.0
2023-03-21 10:03:22,600519.0,3063264.0,1720.0,100.0,B,A,3018690.0,6.0,4648686.0
2023-03-21 10:03:23,600519.0,3065000.0,1738.44,100.0,B,A,3020317.0,6.0,4651335.0
2023-03-21 10:03:24,600519.0,3065749.0,1738.58,100.0,B,A,3021139.0,6.0,4652621.0
2023-03-21 10:03:25,600519.0,85245.0,1829.0,200.0,S,D,3022442.0,6.0,4654579.0
2023-03-21 10:03:26,600519.0,3067947.0,1738.58,100.0,S,A,3023544.0,6.0,4656184.0
2023-03-21 10:03:28,600519.0,3069907.0,1738.45,100.0,B,A,3025475.0,6.0,4659217.0
2023-03-21 10:03:29,600519.0,3071019.0,1745.0,100.0,S,A,3026630.0,6.0,4660928.0
2023-03-21 10:03:30,600519.0,64552.0,1769.8,100.0,S,D,3027398.0,6.0,4662116.0
2023-03-21 10:03:31,600519.0,3072987.0,1738.0,100.0,B,A,3028649.0,6.0,4663946.0
2023-03-21 10:03:32,600519.0,3008359.0,1740.0,100.0,S,D,3029354.0,6.0,4664943.0
2023-03-21 10:03:33,600519.0,3074189.0,1738.78,100.0,S,A,3029962.0,6.0,4665813.0
2023-03-21 10:03:34,600519.0,2828605.0,1739.0,100.0,S,D,3030754.0,6.0,4666966.0
2023-03-21 10:03:35,600519.0,3075231.0,1738.6,100.0,B,A,3031173.0,6.0,4667540.0
2023-03-21 10:03:36,600519.0,3076327.0,1742.0,100.0,S,A,3032281.0,6.0,4669251.0
2023-03-21 10:03:37,600519.0,3076677.0,1738.88,100.0,S,A,3032678.0,6.0,4669782.0
2023-03-21 10:03:38,600519.0,3077775.0,1738.6,100.0,S,A,3033876.0,6.0,4671478.0
2023-03-21 10:03:39,600519.0,3078795.0,1738.52,200.0,B,A,3034867.0,6.0,4673045.0
2023-03-21 10:03:40,600519.0,3079539.0,1738.6,900.0,S,A,3035704.0,6.0,4674205.0
