TradingTime,TradeVolume,TradeValue,SecurityID,OrderNo,OfferNo,TradeNo,ChannelCode,SBMark,SerialNo,SendingTime,TradePrice
2023-03-21 10:21:20,200,351798.0,600519.0,4024035.0,4023913.0,2182422.0,6.0,B,6196974.0,20230321102118.0,1758.99
2023-03-21 10:21:21,100,175819.0,600519.0,4021250.0,4025086.0,2182976.0,6.0,S,6198689.0,20230321102118.0,1758.19
2023-03-21 10:21:22,200,351800.0,600519.0,4025642.0,109579.0,2183233.0,6.0,B,6199537.0,20230321102121.0,1759.0
2023-03-21 10:21:23,100,175899.0,600519.0,4025788.0,4026454.0,2183625.0,6.0,S,6200794.0,20230321102121.0,1758.99
2023-03-21 10:21:24,400,703517.0,600519.0,4021250.0,4027403.0,2184148.0,6.0,S,6202249.0,20230321102121.0,1758.7925
2023-03-21 10:21:25,200,351638.0,600519.0,4025882.0,4027670.0,2184258.0,6.0,S,6202673.0,20230321102124.0,1758.19
2023-03-21 10:21:26,700,1231290.0,600519.0,4027926.0,4029066.0,2185063.0,6.0,S,6204820.0,20230321102124.0,1758.9857142857143
2023-03-21 10:21:27,200,351780.0,600519.0,4027926.0,4029776.0,2185445.0,6.0,S,6205889.0,20230321102124.0,1758.9
2023-03-21 10:21:28,700,1231240.0,600519.0,4030349.0,3464701.0,2185797.0,6.0,B,6206914.0,20230321102127.0,1758.9142857142858
2023-03-21 10:21:29,100,175900.0,600519.0,4030887.0,3512467.0,2186094.0,6.0,B,6207771.0,20230321102127.0,1759.0
2023-03-21 10:21:30,100,175899.0,600519.0,4031278.0,4031193.0,2186346.0,6.0,B,6208448.0,20230321102127.0,1758.99
2023-03-21 10:21:31,400,703588.0,600519.0,4032720.0,3607237.0,2187101.0,6.0,B,6210666.0,20230321102130.0,1758.97
2023-03-21 10:21:32,100,175898.0,600519.0,4032721.0,4033162.0,2187359.0,6.0,S,6211395.0,20230321102130.0,1758.98
2023-03-21 10:21:33,500,879478.0,600519.0,4033938.0,4033923.0,2187708.0,6.0,B,6212644.0,20230321102130.0,1758.956
2023-03-21 10:21:34,900,1583095.0,600519.0,4035144.0,3935964.0,2188191.0,6.0,B,6214519.0,20230321102133.0,1758.9944444444445
2023-03-21 10:21:35,300,527700.0,600519.0,4035148.0,3978611.0,2188194.0,6.0,B,6214528.0,20230321102133.0,1759.0
2023-03-21 10:21:36,400,703589.0,600519.0,4036414.0,3978611.0,2188830.0,6.0,B,6216680.0,20230321102133.0,1758.9725
2023-03-21 10:21:37,300,527683.0,600519.0,4036888.0,4036707.0,2189011.0,6.0,B,6217385.0,20230321102136.0,1758.9433333333334
2023-03-21 10:21:38,200,351790.0,600519.0,4037625.0,3978611.0,2189389.0,6.0,B,6218630.0,20230321102136.0,1758.95
2023-03-21 10:21:39,600,1055390.0,600519.0,4038499.0,4031010.0,2189839.0,6.0,B,6219989.0,20230321102136.0,1758.9833333333333
2023-03-21 10:21:40,300,527700.0,600519.0,4039057.0,4038775.0,2190156.0,6.0,B,6220887.0,20230321102139.0,1759.0
2023-03-21 10:21:41,1700,2991059.0,600519.0,4039963.0,3821474.0,2190664.0,6.0,B,6222456.0,20230321102139.0,1759.4464705882353
2023-03-21 10:21:42,300,527878.0,600519.0,4040823.0,3987103.0,2191136.0,6.0,B,6223824.0,20230321102139.0,1759.5933333333332
2023-03-21 10:21:43,400,703865.0,600519.0,4041478.0,3847400.0,2191510.0,6.0,B,6224939.0,20230321102142.0,1759.6625
2023-03-21 10:21:44,100,175986.0,600519.0,4042052.0,3423638.0,2191812.0,6.0,B,6225889.0,20230321102142.0,1759.86
2023-03-21 10:21:46,500,879916.0,600519.0,4043448.0,3957748.0,2192620.0,6.0,B,6228185.0,20230321102145.0,1759.832
2023-03-21 10:21:47,900,1583440.0,600519.0,4040626.0,4044285.0,2192995.0,6.0,S,6229449.0,20230321102145.0,1759.3777777777777
2023-03-21 10:21:49,200,351795.0,600519.0,4039762.0,4045679.0,2193726.0,6.0,S,6231632.0,20230321102148.0,1758.975
2023-03-21 10:21:50,1000,1758809.0,600519.0,4028431.0,4046067.0,2193949.0,6.0,S,6232217.0,20230321102148.0,1758.809
2023-03-21 10:21:51,2100,3693090.0,600519.0,4047399.0,4043666.0,2194669.0,6.0,B,6234312.0,20230321102148.0,1758.6142857142856
2023-03-21 10:21:52,1200,2110910.0,600519.0,4048241.0,4045655.0,2195288.0,6.0,B,6235691.0,20230321102151.0,1759.0916666666667
2023-03-21 10:21:54,1000,1758980.0,600519.0,4049208.0,4048823.0,2195810.0,6.0,B,6237232.0,20230321102151.0,1758.98
2023-03-21 10:21:56,1600,2814365.0,600519.0,4051099.0,4048823.0,2196967.0,6.0,B,6240464.0,20230321102154.0,1758.978125
2023-03-21 10:21:57,1700,2990279.0,600519.0,4052016.0,4051167.0,2197483.0,6.0,B,6241947.0,20230321102154.0,1758.9876470588235
2023-03-21 10:21:59,300,527698.0,600519.0,4052987.0,4052002.0,2198045.0,6.0,B,6243514.0,20230321102157.0,1758.9933333333333
2023-03-21 10:22:00,100,175899.0,600519.0,4052690.0,4054276.0,2198758.0,6.0,S,6245611.0,20230321102200.0,1758.99
2023-03-21 10:22:01,700,1231462.0,600519.0,4054885.0,4054978.0,2199161.0,6.0,S,6246779.0,20230321102200.0,1759.2314285714285
2023-03-21 10:22:02,200,351800.0,600519.0,4054886.0,4055586.0,2199398.0,6.0,S,6247774.0,20230321102200.0,1759.0
2023-03-21 10:22:04,200,351799.0,600519.0,4056628.0,4056177.0,2199985.0,6.0,B,6249478.0,20230321102203.0,1758.995
2023-03-21 10:22:06,800,1407256.0,600519.0,4058524.0,4055583.0,2200993.0,6.0,B,6252538.0,20230321102206.0,1759.07
2023-03-21 10:22:07,800,1407460.0,600519.0,4059270.0,4049525.0,2201542.0,6.0,B,6253772.0,20230321102206.0,1759.325
2023-03-21 10:22:08,400,703876.0,600519.0,4059523.0,4059638.0,2201730.0,6.0,S,6254383.0,20230321102206.0,1759.69
2023-03-21 10:22:09,900,1583754.0,600519.0,4060050.0,4060909.0,2202385.0,6.0,S,6256319.0,20230321102209.0,1759.7266666666667
2023-03-21 10:22:10,400,703600.0,600519.0,4061513.0,4060909.0,2202674.0,6.0,B,6257217.0,20230321102209.0,1759.0
2023-03-21 10:22:11,1100,1934900.0,600519.0,4062219.0,4060909.0,2203029.0,6.0,B,6258277.0,20230321102209.0,1759.0
2023-03-21 10:22:12,500,879498.0,600519.0,4062879.0,4060909.0,2203396.0,6.0,B,6259355.0,20230321102212.0,1758.996
2023-03-21 10:22:13,100,175900.0,600519.0,4063039.0,4060909.0,2203463.0,6.0,B,6259615.0,20230321102212.0,1759.0
2023-03-21 10:22:16,200,351800.0,600519.0,4065434.0,4060909.0,2204930.0,6.0,B,6263603.0,20230321102215.0,1759.0
2023-03-21 10:22:17,2400,4222831.0,600519.0,4065802.0,4047755.0,2205173.0,6.0,B,6264262.0,20230321102215.0,1759.5129166666666
2023-03-21 10:22:18,300,527814.0,600519.0,4057709.0,4066902.0,2205703.0,6.0,S,6265897.0,20230321102218.0,1759.38
2023-03-21 10:22:19,1000,1759051.0,600519.0,4067721.0,4067260.0,2206166.0,6.0,B,6267105.0,20230321102218.0,1759.051
2023-03-21 10:22:20,300,527696.0,600519.0,4059623.0,4068299.0,2206515.0,6.0,S,6268108.0,20230321102218.0,1758.9866666666667
2023-03-21 10:22:21,100,175995.0,600519.0,4068488.0,4059550.0,2206580.0,6.0,B,6268388.0,20230321102218.0,1759.95
2023-03-21 10:22:22,1500,2639934.0,600519.0,4069294.0,3594661.0,2207017.0,6.0,B,6269668.0,20230321102221.0,1759.956
2023-03-21 10:22:23,300,527940.0,600519.0,4068857.0,4069883.0,2207283.0,6.0,S,6270565.0,20230321102221.0,1759.8
2023-03-21 10:22:24,300,527778.0,600519.0,4068973.0,4070883.0,2207737.0,6.0,S,6272123.0,20230321102221.0,1759.26
2023-03-21 10:22:25,100,175999.0,600519.0,4071020.0,3642229.0,2207798.0,6.0,B,6272326.0,20230321102224.0,1759.99
2023-03-21 10:22:26,2200,3871969.0,600519.0,4072177.0,4072254.0,2208628.0,6.0,S,6274508.0,20230321102224.0,1759.985909090909
2023-03-21 10:22:27,100,176000.0,600519.0,4072970.0,3777.0,2209032.0,6.0,B,6275646.0,20230321102227.0,1760.0
2023-03-21 10:22:28,300,527798.0,600519.0,4071117.0,4073310.0,2209253.0,6.0,S,6276164.0,20230321102227.0,1759.3266666666666
2023-03-21 10:22:29,200,351930.0,600519.0,4074635.0,4074279.0,2210161.0,6.0,B,6278297.0,20230321102227.0,1759.65
2023-03-21 10:22:30,100,175919.0,600519.0,4073483.0,4075296.0,2210471.0,6.0,S,6279341.0,20230321102230.0,1759.19
2023-03-21 10:22:31,200,351950.0,600519.0,4075814.0,4074745.0,2210756.0,6.0,B,6280143.0,20230321102230.0,1759.75
2023-03-21 10:22:32,200,351984.0,600519.0,4076426.0,4073007.0,2211052.0,6.0,B,6281065.0,20230321102230.0,1759.92
2023-03-21 10:22:33,1000,1759258.0,600519.0,4077467.0,4077050.0,2211610.0,6.0,B,6282831.0,20230321102233.0,1759.258
2023-03-21 10:22:35,300,527995.9,600519.0,4078881.0,67259.0,2212378.0,6.0,B,6285195.0,20230321102233.0,1759.9863333333335
2023-03-21 10:22:36,200,351916.0,600519.0,4079916.0,4079800.0,2212911.0,6.0,B,6286825.0,20230321102236.0,1759.58
2023-03-21 10:22:41,300,527996.0,600519.0,4083432.0,4079465.0,2214838.0,6.0,B,6292461.0,20230321102239.0,1759.9866666666667
2023-03-21 10:22:42,800,1407834.9,600519.0,4083715.0,108102.0,2214973.0,6.0,B,6292859.0,20230321102239.0,1759.7936249999998
2023-03-21 10:22:43,700,1231861.0,600519.0,4083979.0,4084826.0,2215620.0,6.0,S,6294606.0,20230321102242.0,1759.8014285714285
2023-03-21 10:22:44,3700,6511998.0,600519.0,4085625.0,4085429.0,2216177.0,6.0,B,6295935.0,20230321102242.0,1759.9994594594596
2023-03-21 10:22:45,300,527869.0,600519.0,4086443.0,4086038.0,2216612.0,6.0,B,6297260.0,20230321102245.0,1759.5633333333333
2023-03-21 10:22:46,4100,7216000.0,600519.0,4086683.0,3883188.0,2216780.0,6.0,B,6297659.0,20230321102245.0,1760.0
2023-03-21 10:22:47,400,703999.0,600519.0,4087328.0,4087869.0,2217418.0,6.0,S,6299516.0,20230321102245.0,1759.9975
2023-03-21 10:22:48,6423,11304700.0,600519.0,4088588.0,3866863.0,2217811.0,6.0,B,6300742.0,20230321102248.0,1760.0342519072085
2023-03-21 10:22:49,1828,3219227.0,600519.0,4089262.0,4079663.0,2218127.0,6.0,B,6301776.0,20230321102248.0,1761.0650984682713
2023-03-21 10:22:51,700,1232856.0,600519.0,4090548.0,4090628.0,2218775.0,6.0,S,6303814.0,20230321102251.0,1761.222857142857
2023-03-21 10:22:52,1300,2290300.0,600519.0,4090610.0,4091205.0,2219011.0,6.0,S,6304672.0,20230321102251.0,1761.7692307692307
2023-03-21 10:22:53,1200,2114301.0,600519.0,4090610.0,4091731.0,2219376.0,6.0,S,6305576.0,20230321102251.0,1761.9175
2023-03-21 10:22:54,200,352323.0,600519.0,4092150.0,4062249.0,2219573.0,6.0,B,6306239.0,20230321102251.0,1761.615
2023-03-21 10:22:55,200,352201.0,600519.0,4088952.0,4092856.0,2219900.0,6.0,S,6307370.0,20230321102254.0,1761.005
2023-03-21 10:22:56,100,176187.0,600519.0,4092997.0,4093705.0,2220316.0,6.0,S,6308656.0,20230321102254.0,1761.87
2023-03-21 10:22:57,200,352428.0,600519.0,4093908.0,1671139.0,2220418.0,6.0,B,6308958.0,20230321102254.0,1762.14
2023-03-21 10:22:58,400,704986.0,600519.0,4094896.0,4095133.0,2221046.0,6.0,S,6310915.0,20230321102257.0,1762.465
2023-03-21 10:22:59,200,352450.0,600519.0,4095677.0,4095286.0,2221306.0,6.0,B,6311719.0,20230321102257.0,1762.25
2023-03-21 10:23:00,200,352398.0,600519.0,4094839.0,4096690.0,2221756.0,6.0,S,6313191.0,20230321102300.0,1761.99
2023-03-21 10:23:01,900,1585857.0,600519.0,4097599.0,3983430.0,2222331.0,6.0,B,6314657.0,20230321102300.0,1762.0633333333333
2023-03-21 10:23:02,3000,5286421.0,600519.0,4088952.0,4098086.0,2222597.0,6.0,S,6315426.0,20230321102300.0,1762.1403333333333
2023-03-21 10:23:03,13700,24173020.0,600519.0,4098884.0,3850818.0,2223129.0,6.0,B,6316789.0,20230321102300.0,1764.4540145985402
2023-03-21 10:23:04,300,528672.0,600519.0,4099252.0,4099406.0,2223347.0,6.0,S,6317586.0,20230321102303.0,1762.24
2023-03-21 10:23:05,100,176271.0,600519.0,4099554.0,4100219.0,2223786.0,6.0,S,6318942.0,20230321102303.0,1762.71
2023-03-21 10:23:06,1700,3000260.0,600519.0,4099793.0,4101553.0,2224491.0,6.0,S,6321136.0,20230321102306.0,1764.8588235294117
2023-03-21 10:23:07,1000,1762120.0,600519.0,4099687.0,4101730.0,2224591.0,6.0,S,6321392.0,20230321102306.0,1762.12
2023-03-21 10:23:09,100,176300.0,600519.0,4104168.0,4104033.0,2225827.0,6.0,B,6325161.0,20230321102306.0,1763.0
2023-03-21 10:23:11,2700,4765477.0,600519.0,4105749.0,4059442.0,2226666.0,6.0,B,6327631.0,20230321102309.0,1764.9914814814815
2023-03-21 10:23:14,4600,8118760.0,600519.0,4107703.0,4107768.0,2227612.0,6.0,S,6330917.0,20230321102312.0,1764.9478260869564
2023-03-21 10:23:15,300,529505.0,600519.0,4108531.0,166259.0,2227968.0,6.0,B,6332111.0,20230321102315.0,1765.0166666666667
2023-03-21 10:23:16,600,1059040.0,600519.0,4109052.0,4059922.0,2228168.0,6.0,B,6332899.0,20230321102315.0,1765.0666666666666
2023-03-21 10:23:17,700,1235639.0,600519.0,4107703.0,4109666.0,2228459.0,6.0,S,6333878.0,20230321102315.0,1765.1985714285715
2023-03-21 10:23:18,1900,3353519.0,600519.0,4107703.0,4110417.0,2228811.0,6.0,S,6335100.0,20230321102318.0,1765.01
2023-03-21 10:23:19,800,1412006.0,600519.0,4107703.0,4110941.0,2229088.0,6.0,S,6335984.0,20230321102318.0,1765.0075
2023-03-21 10:23:20,300,529550.0,600519.0,4111564.0,242436.0,2229409.0,6.0,B,6336935.0,20230321102318.0,1765.1666666666667
2023-03-21 10:23:21,400,705978.0,600519.0,4112494.0,4111809.0,2230027.0,6.0,B,6338471.0,20230321102321.0,1764.945
2023-03-21 10:23:23,100,176500.0,600519.0,4113476.0,4112034.0,2230584.0,6.0,B,6340083.0,20230321102321.0,1765.0
2023-03-21 10:23:25,1700,3000500.0,600519.0,4114858.0,4113545.0,2231429.0,6.0,B,6342335.0,20230321102324.0,1765.0
2023-03-21 10:23:26,200,353000.0,600519.0,4115557.0,4113832.0,2231802.0,6.0,B,6343465.0,20230321102324.0,1765.0
2023-03-21 10:23:30,500,882440.0,600519.0,4115609.0,4118086.0,2233082.0,6.0,S,6347571.0,20230321102330.0,1764.88
2023-03-21 10:23:31,900,1588391.0,600519.0,4118640.0,4118384.0,2233387.0,6.0,B,6348536.0,20230321102330.0,1764.878888888889
2023-03-21 10:23:32,2700,4765143.0,600519.0,4119342.0,4118472.0,2233907.0,6.0,B,6349864.0,20230321102330.0,1764.8677777777777
2023-03-21 10:23:34,200,352822.0,600519.0,4107264.0,4120286.0,2234443.0,6.0,S,6351529.0,20230321102333.0,1764.11
2023-03-21 10:23:35,500,882426.0,600519.0,4121119.0,4120163.0,2235474.0,6.0,B,6353442.0,20230321102333.0,1764.852
2023-03-21 10:23:37,300,529456.0,600519.0,4122573.0,4122909.0,2236253.0,6.0,S,6356382.0,20230321102336.0,1764.8533333333332
2023-03-21 10:23:38,600,1058929.0,600519.0,4123348.0,4119803.0,2236472.0,6.0,B,6357073.0,20230321102336.0,1764.8816666666667
2023-03-21 10:23:39,100,176480.0,600519.0,4124111.0,4123410.0,2236963.0,6.0,B,6358355.0,20230321102336.0,1764.8
2023-03-21 10:23:40,200,352960.0,600519.0,4124759.0,4124662.0,2237378.0,6.0,B,6359450.0,20230321102339.0,1764.8
2023-03-21 10:23:41,200,352960.0,600519.0,4125659.0,4123909.0,2237735.0,6.0,B,6360769.0,20230321102339.0,1764.8
2023-03-21 10:23:42,100,176455.0,600519.0,4126279.0,4125731.0,2238045.0,6.0,B,6361810.0,20230321102339.0,1764.55
2023-03-21 10:23:43,2200,3882794.0,600519.0,4126990.0,4117012.0,2238401.0,6.0,B,6362948.0,20230321102342.0,1764.9063636363637
2023-03-21 10:23:45,100,176337.0,600519.0,4127052.0,4128258.0,2239025.0,6.0,S,6364943.0,20230321102345.0,1763.37
2023-03-21 10:23:46,300,529390.0,600519.0,4128520.0,4127107.0,2239151.0,6.0,B,6365321.0,20230321102345.0,1764.6333333333334
2023-03-21 10:23:47,400,705895.0,600519.0,4128906.0,4129047.0,2239525.0,6.0,S,6366237.0,20230321102345.0,1764.7375
2023-03-21 10:23:51,300,529187.0,600519.0,4131935.0,4129047.0,2241212.0,6.0,B,6371137.0,20230321102351.0,1763.9566666666667
2023-03-21 10:23:52,400,705574.0,600519.0,4132558.0,4129047.0,2241645.0,6.0,B,6372178.0,20230321102351.0,1763.935
2023-03-21 10:23:53,100,176450.0,600519.0,4132715.0,4129047.0,2241710.0,6.0,B,6372424.0,20230321102351.0,1764.5
2023-03-21 10:23:54,100,176337.0,600519.0,4131858.0,4133364.0,2242020.0,6.0,S,6373486.0,20230321102351.0,1763.37
2023-03-21 10:23:55,300,529011.0,600519.0,4134114.0,4133746.0,2242388.0,6.0,B,6374678.0,20230321102354.0,1763.37
2023-03-21 10:23:56,100,176448.0,600519.0,4135060.0,4134957.0,2242908.0,6.0,B,6376262.0,20230321102354.0,1764.48
2023-03-21 10:23:57,1000,1764047.0,600519.0,4135414.0,4135273.0,2243074.0,6.0,B,6376784.0,20230321102354.0,1764.047
2023-03-21 10:23:58,100,176260.0,600519.0,4108696.0,4136340.0,2243617.0,6.0,S,6378313.0,20230321102357.0,1762.6
2023-03-21 10:24:00,100,176260.0,600519.0,4136561.0,4137901.0,2244580.0,6.0,S,6380807.0,20230321102357.0,1762.6
2023-03-21 10:24:02,600,1057831.0,600519.0,4139060.0,4139157.0,2245234.0,6.0,S,6382693.0,20230321102400.0,1763.0516666666667
2023-03-21 10:24:03,200,352460.0,600519.0,4140491.0,4140332.0,2245968.0,6.0,B,6384911.0,20230321102400.0,1762.3
2023-03-21 10:24:04,100,176200.0,600519.0,4100017.0,4141077.0,2246280.0,6.0,S,6385809.0,20230321102403.0,1762.0
2023-03-21 10:24:05,100,176200.0,600519.0,4100017.0,4142033.0,2246731.0,6.0,S,6387282.0,20230321102403.0,1762.0
2023-03-21 10:24:07,200,352460.0,600519.0,4100017.0,4144067.0,2247589.0,6.0,S,6390407.0,20230321102406.0,1762.3
2023-03-21 10:24:08,500,881000.0,600519.0,4100017.0,4145237.0,2248182.0,6.0,S,6392297.0,20230321102406.0,1762.0
2023-03-21 10:24:09,200,352400.0,600519.0,4100017.0,4145763.0,2248429.0,6.0,S,6393098.0,20230321102406.0,1762.0
2023-03-21 10:24:10,300,528657.0,600519.0,4143976.0,4146172.0,2248661.0,6.0,S,6393675.0,20230321102409.0,1762.19
2023-03-21 10:24:11,200,352400.0,600519.0,4147381.0,4146444.0,2249243.0,6.0,B,6395624.0,20230321102409.0,1762.0
2023-03-21 10:24:12,200,352400.0,600519.0,4147541.0,4146508.0,2249311.0,6.0,B,6395874.0,20230321102409.0,1762.0
2023-03-21 10:24:13,900,1585799.0,600519.0,4148549.0,4148105.0,2249833.0,6.0,B,6397488.0,20230321102412.0,1761.9988888888888
2023-03-21 10:24:15,900,1585797.0,600519.0,4150197.0,4150297.0,2250770.0,6.0,S,6400335.0,20230321102412.0,1761.9966666666667
2023-03-21 10:24:16,100,176126.0,600519.0,4148809.0,4151109.0,2251145.0,6.0,S,6401594.0,20230321102415.0,1761.26
2023-03-21 10:24:17,1400,2465027.0,600519.0,4151094.0,4152154.0,2251632.0,6.0,S,6403269.0,20230321102415.0,1760.7335714285714
2023-03-21 10:24:18,300,528006.0,600519.0,4151094.0,4152871.0,2251992.0,6.0,S,6404390.0,20230321102415.0,1760.02
2023-03-21 10:24:19,300,528099.0,600519.0,4153731.0,4152613.0,2252425.0,6.0,B,6405766.0,20230321102418.0,1760.33
2023-03-21 10:24:22,1600,2817504.0,600519.0,4153554.0,4155269.0,2253449.0,6.0,S,6408399.0,20230321102421.0,1760.94
2023-03-21 10:24:23,6400,11264023.0,600519.0,4088421.0,4156329.0,2253958.0,6.0,S,6410022.0,20230321102421.0,1760.00359375
2023-03-21 10:24:24,3300,5808032.0,600519.0,4088421.0,4157107.0,2254320.0,6.0,S,6411256.0,20230321102424.0,1760.009696969697
2023-03-21 10:24:25,3100,5458799.0,600519.0,4088421.0,4157517.0,2254562.0,6.0,S,6411875.0,20230321102424.0,1760.9029032258065
2023-03-21 10:24:26,500,880018.0,600519.0,4158155.0,4157892.0,2254838.0,6.0,B,6412821.0,20230321102424.0,1760.036
2023-03-21 10:24:27,1000,1760533.0,600519.0,4158977.0,4159043.0,2255231.0,6.0,S,6414234.0,20230321102424.0,1760.533
2023-03-21 10:24:28,1100,1937088.0,600519.0,4159480.0,4153530.0,2255411.0,6.0,B,6414923.0,20230321102427.0,1760.989090909091
2023-03-21 10:24:29,500,880338.0,600519.0,4159100.0,4160121.0,2255782.0,6.0,S,6415985.0,20230321102427.0,1760.676
2023-03-21 10:24:30,600,1056019.0,600519.0,4088473.0,4160913.0,2256100.0,6.0,S,6417255.0,20230321102430.0,1760.0316666666668
2023-03-21 10:24:31,1000,1760515.0,600519.0,4161546.0,4158603.0,2256457.0,6.0,B,6418281.0,20230321102430.0,1760.515
2023-03-21 10:24:32,100,176100.0,600519.0,4161545.0,4161721.0,2256517.0,6.0,S,6418530.0,20230321102430.0,1761.0
2023-03-21 10:24:33,200,352110.0,600519.0,4162637.0,4162035.0,2256950.0,6.0,B,6420117.0,20230321102430.0,1760.55
2023-03-21 10:24:34,600,1056654.0,600519.0,4162851.0,4163463.0,2257368.0,6.0,S,6421386.0,20230321102433.0,1761.09
2023-03-21 10:24:35,300,528001.0,600519.0,4088473.0,4163955.0,2257658.0,6.0,S,6422299.0,20230321102433.0,1760.0033333333333
2023-03-21 10:24:36,100,176000.0,600519.0,4088473.0,4164723.0,2258023.0,6.0,S,6423445.0,20230321102436.0,1760.0
2023-03-21 10:24:37,500,880451.0,600519.0,4088473.0,4165114.0,2258221.0,6.0,S,6424020.0,20230321102436.0,1760.902
2023-03-21 10:24:38,900,1584000.0,600519.0,4088473.0,4165633.0,2258553.0,6.0,S,6424928.0,20230321102436.0,1760.0
2023-03-21 10:24:39,500,880001.0,600519.0,4088473.0,4166411.0,2258954.0,6.0,S,6426110.0,20230321102436.0,1760.002
2023-03-21 10:24:40,1300,2288403.0,600519.0,4167000.0,4167021.0,2259266.0,6.0,S,6427066.0,20230321102439.0,1760.31
2023-03-21 10:24:42,300,528297.0,600519.0,4167780.0,4167884.0,2259719.0,6.0,S,6428459.0,20230321102439.0,1760.99
2023-03-21 10:24:43,700,1232386.0,600519.0,4088480.0,4168716.0,2260146.0,6.0,S,6429796.0,20230321102442.0,1760.5514285714285
2023-03-21 10:24:44,100,176006.0,600519.0,4169334.0,4168907.0,2260377.0,6.0,B,6430686.0,20230321102442.0,1760.06
2023-03-21 10:24:45,200,352000.0,600519.0,4088481.0,4170106.0,2260769.0,6.0,S,6431905.0,20230321102442.0,1760.0
2023-03-21 10:24:46,200,352099.0,600519.0,4170345.0,4169069.0,2260894.0,6.0,B,6432244.0,20230321102445.0,1760.495
2023-03-21 10:24:47,200,352198.0,600519.0,4170908.0,4170027.0,2261191.0,6.0,B,6433167.0,20230321102445.0,1760.99
2023-03-21 10:24:48,100,176099.0,600519.0,4170908.0,4171796.0,2261585.0,6.0,S,6434572.0,20230321102445.0,1760.99
2023-03-21 10:24:49,100,176100.0,600519.0,4172178.0,4168537.0,2261817.0,6.0,B,6435197.0,20230321102448.0,1761.0
2023-03-21 10:24:50,600,1056006.0,600519.0,4088481.0,4173121.0,2262285.0,6.0,S,6436703.0,20230321102448.0,1760.01
2023-03-21 10:24:52,400,704396.0,600519.0,4174043.0,4173870.0,2262719.0,6.0,B,6438106.0,20230321102451.0,1760.99
2023-03-21 10:24:53,200,352199.0,600519.0,4174973.0,4174984.0,2263152.0,6.0,S,6439536.0,20230321102451.0,1760.995
2023-03-21 10:24:54,200,352200.0,600519.0,4174973.0,4175589.0,2263467.0,6.0,S,6440507.0,20230321102451.0,1761.0
2023-03-21 10:24:55,300,528366.0,600519.0,4174750.0,4176064.0,2263660.0,6.0,S,6441221.0,20230321102454.0,1761.22
2023-03-21 10:24:57,500,880332.0,600519.0,4174074.0,4177501.0,2264444.0,6.0,S,6443589.0,20230321102454.0,1760.664
2023-03-21 10:24:58,200,352359.0,600519.0,4177626.0,4150919.0,2264572.0,6.0,B,6443841.0,20230321102457.0,1761.795
2023-03-21 10:24:59,100,176001.0,600519.0,4174074.0,4178769.0,2265315.0,6.0,S,6445791.0,20230321102457.0,1760.01
2023-03-21 10:25:00,1500,2640340.0,600519.0,4179327.0,4178637.0,2265623.0,6.0,B,6446677.0,20230321102457.0,1760.2266666666667
2023-03-21 10:25:01,900,1584594.0,600519.0,4088557.0,4180060.0,2266120.0,6.0,S,6447947.0,20230321102500.0,1760.66
2023-03-21 10:25:02,400,704455.0,600519.0,4180488.0,4180168.0,2266290.0,6.0,B,6448601.0,20230321102500.0,1761.1375
2023-03-21 10:25:03,200,352198.0,600519.0,4180487.0,4181907.0,2266985.0,6.0,S,6450973.0,20230321102500.0,1760.99
2023-03-21 10:25:04,300,528370.0,600519.0,4182184.0,4178637.0,2267139.0,6.0,B,6451373.0,20230321102503.0,1761.2333333333333
2023-03-21 10:25:06,100,176100.0,600519.0,4183195.0,4184019.0,2267918.0,6.0,S,6454049.0,20230321102503.0,1761.0
2023-03-21 10:25:07,200,352202.0,600519.0,4184619.0,4184803.0,2268296.0,6.0,S,6455328.0,20230321102506.0,1761.01
2023-03-21 10:25:10,100,176097.0,600519.0,4187238.0,4186764.0,2269672.0,6.0,B,6459172.0,20230321102509.0,1760.97
2023-03-21 10:25:11,200,352043.0,600519.0,4182473.0,4187937.0,2269942.0,6.0,S,6460295.0,20230321102509.0,1760.215
2023-03-21 10:25:12,400,704237.0,600519.0,4188917.0,4189483.0,2270784.0,6.0,S,6462823.0,20230321102512.0,1760.5925
2023-03-21 10:25:13,100,176020.0,600519.0,4189521.0,4189484.0,2270801.0,6.0,B,6462892.0,20230321102512.0,1760.2
2023-03-21 10:25:14,200,352112.0,600519.0,4189866.0,4190544.0,2271632.0,6.0,S,6464725.0,20230321102512.0,1760.56
2023-03-21 10:25:15,600,1056315.0,600519.0,4191961.0,4191958.0,2272350.0,6.0,B,6467143.0,20230321102515.0,1760.525
2023-03-21 10:25:16,200,352040.0,600519.0,4192753.0,4191959.0,2272744.0,6.0,B,6468402.0,20230321102515.0,1760.2
2023-03-21 10:25:17,300,528291.0,600519.0,4192897.0,4192100.0,2272799.0,6.0,B,6468617.0,20230321102515.0,1760.97
2023-03-21 10:25:18,900,1584640.0,600519.0,4194314.0,4193202.0,2273429.0,6.0,B,6470803.0,20230321102518.0,1760.7111111111112
2023-03-21 10:25:19,900,1584949.0,600519.0,4195070.0,4194831.0,2273726.0,6.0,B,6472005.0,20230321102518.0,1761.0544444444445
2023-03-21 10:25:22,400,704500.0,600519.0,4196748.0,4194378.0,2274556.0,6.0,B,6474670.0,20230321102521.0,1761.25
