TradingTime,TradeVolume,TradeValue,SecurityID,OrderNo,OfferNo,TradeNo,ChannelCode,SBMark,SerialNo,SendingTime,TradePrice
2023-03-22 09:45:03,400,713940.0,600519.0,1929036.0,1914972.0,989186.0,6.0,B,2826703.0,20230322094503.0,1784.85
2023-03-22 09:45:04,100,178465.0,600519.0,1930270.0,1929610.0,989993.0,6.0,B,2828693.0,20230322094503.0,1784.65
2023-03-22 09:45:05,100,178500.0,600519.0,1931986.0,1920837.0,990910.0,6.0,B,2831213.0,20230322094503.0,1785.0
2023-03-22 09:45:06,1000,1784200.0,600519.0,1933986.0,1928913.0,992108.0,6.0,B,2834319.0,20230322094506.0,1784.2
2023-03-22 09:45:08,200,357007.0,600519.0,1934018.0,1936977.0,993922.0,6.0,S,2839078.0,20230322094506.0,1785.035
2023-03-22 09:45:09,100,178579.0,600519.0,1938251.0,1887058.0,994724.0,6.0,B,2841059.0,20230322094509.0,1785.79
2023-03-22 09:45:10,1800,3214477.0,600519.0,1938305.0,1939856.0,995580.0,6.0,S,2843546.0,20230322094509.0,1785.8205555555555
2023-03-22 09:45:11,100,178582.0,600519.0,1938347.0,1940713.0,996116.0,6.0,S,2844951.0,20230322094509.0,1785.82
2023-03-22 09:45:12,500,892991.0,600519.0,1943117.0,1930560.0,997332.0,6.0,B,2848423.0,20230322094512.0,1785.982
2023-03-22 09:45:13,300,535827.0,600519.0,1943152.0,1944440.0,998154.0,6.0,S,2850521.0,20230322094512.0,1786.09
2023-03-22 09:45:14,300,535884.0,600519.0,1946401.0,1865507.0,999371.0,6.0,B,2853544.0,20230322094512.0,1786.28
2023-03-22 09:45:15,400,714550.0,600519.0,1947899.0,1947149.0,1000299.0,6.0,B,2856043.0,20230322094515.0,1786.375
2023-03-22 09:45:17,100,178667.0,600519.0,1948039.0,1949654.0,1001216.0,6.0,S,2858711.0,20230322094515.0,1786.67
2023-03-22 09:45:18,200,357398.0,600519.0,1952452.0,1900822.0,1002712.0,6.0,B,2863098.0,20230322094518.0,1786.99
2023-03-22 09:45:19,100,178700.0,600519.0,1953333.0,1842399.0,1003166.0,6.0,B,2864528.0,20230322094518.0,1787.0
2023-03-22 09:45:20,100,178704.0,600519.0,1954519.0,1955340.0,1004370.0,6.0,S,2867563.0,20230322094518.0,1787.04
2023-03-22 09:45:21,200,357348.0,600519.0,1957078.0,1955512.0,1005310.0,6.0,B,2870175.0,20230322094521.0,1786.74
2023-03-22 09:45:24,600,1072110.0,600519.0,1961541.0,1961233.0,1007572.0,6.0,B,2876868.0,20230322094524.0,1786.85
2023-03-22 09:45:25,500,893282.0,600519.0,1952716.0,1962981.0,1008302.0,6.0,S,2878986.0,20230322094524.0,1786.564
2023-03-22 09:45:27,200,357294.0,600519.0,1966072.0,1962989.0,1010034.0,6.0,B,2883815.0,20230322094527.0,1786.47
2023-03-22 09:45:29,200,357300.0,600519.0,1967013.0,1968241.0,1011236.0,6.0,S,2887185.0,20230322094527.0,1786.5
2023-03-22 09:45:31,400,714509.0,600519.0,1971606.0,1963035.0,1013175.0,6.0,B,2892861.0,20230322094530.0,1786.2725
2023-03-22 09:45:32,300,535876.0,600519.0,1966109.0,1972199.0,1013517.0,6.0,S,2893794.0,20230322094530.0,1786.2533333333333
2023-03-22 09:45:33,2300,4108121.0,600519.0,1974237.0,1973625.0,1014684.0,6.0,B,2896983.0,20230322094533.0,1786.1395652173912
2023-03-22 09:45:34,200,357229.0,600519.0,1974841.0,1975256.0,1015186.0,6.0,S,2898545.0,20230322094533.0,1786.145
2023-03-22 09:45:35,200,357228.0,600519.0,1974760.0,1975716.0,1015476.0,6.0,S,2899321.0,20230322094533.0,1786.14
2023-03-22 09:45:36,800,1428982.0,600519.0,1977877.0,1964624.0,1016883.0,6.0,B,2903030.0,20230322094536.0,1786.2275
2023-03-22 09:45:37,200,357334.0,600519.0,1978125.0,1973685.0,1017051.0,6.0,B,2903448.0,20230322094536.0,1786.67
2023-03-22 09:45:40,700,1250291.0,600519.0,1983013.0,1982401.0,1019840.0,6.0,B,2910863.0,20230322094539.0,1786.13
2023-03-22 09:45:43,200,357202.0,600519.0,1983044.0,1986434.0,1021639.0,6.0,S,2916146.0,20230322094542.0,1786.01
2023-03-22 09:45:44,100,178780.0,600519.0,1987065.0,1815796.0,1021964.0,6.0,B,2917096.0,20230322094542.0,1787.8
2023-03-22 09:45:46,200,357397.0,600519.0,1989682.0,1989546.0,1023432.0,6.0,B,2921245.0,20230322094545.0,1786.985
2023-03-22 09:45:54,400,714874.0,600519.0,1999487.0,1994529.0,1028807.0,6.0,B,2936546.0,20230322094554.0,1787.185
2023-03-22 09:45:55,100,178600.0,600519.0,1974932.0,1999548.0,1028841.0,6.0,S,2936641.0,20230322094554.0,1786.0
2023-03-22 09:45:58,100,178687.0,600519.0,2004601.0,2000596.0,1032215.0,6.0,B,2944718.0,20230322094557.0,1786.87
2023-03-22 09:46:03,500,893750.0,600519.0,2012009.0,2003010.0,1036816.0,6.0,B,2956157.0,20230322094603.0,1787.5
2023-03-22 09:46:04,100,178765.0,600519.0,2013593.0,2006848.0,1037649.0,6.0,B,2958462.0,20230322094603.0,1787.65
2023-03-22 09:46:05,200,357506.0,600519.0,2012011.0,2014660.0,1038248.0,6.0,S,2960149.0,20230322094603.0,1787.53
2023-03-22 09:46:06,1000,1787584.0,600519.0,2016687.0,1994901.0,1039339.0,6.0,B,2963233.0,20230322094606.0,1787.584
2023-03-22 09:46:07,100,178785.0,600519.0,2017386.0,2017590.0,1039872.0,6.0,S,2964636.0,20230322094606.0,1787.85
2023-03-22 09:46:16,100,178800.0,600519.0,2030053.0,1775044.0,1047083.0,6.0,B,2984116.0,20230322094615.0,1788.0
2023-03-22 09:46:17,500,893960.0,600519.0,2030859.0,2031222.0,1047850.0,6.0,S,2986099.0,20230322094615.0,1787.92
2023-03-22 09:46:23,300,536400.0,600519.0,2039720.0,2037837.0,1053014.0,6.0,B,2998982.0,20230322094621.0,1788.0
2023-03-22 09:46:24,100,178833.0,600519.0,2041209.0,1996959.0,1053908.0,6.0,B,3001296.0,20230322094624.0,1788.33
2023-03-22 09:46:26,200,357636.0,600519.0,2040535.0,2043644.0,1055331.0,6.0,S,3005094.0,20230322094624.0,1788.18
2023-03-22 09:46:32,100,178800.0,600519.0,2039720.0,2050311.0,1058955.0,6.0,S,3015635.0,20230322094630.0,1788.0
2023-03-22 09:46:34,300,536400.0,600519.0,2045159.0,2053458.0,1060497.0,6.0,S,3020308.0,20230322094633.0,1788.0
2023-03-22 09:46:35,600,1072925.0,600519.0,2047617.0,2054271.0,1060875.0,6.0,S,3021568.0,20230322094633.0,1788.2083333333333
2023-03-22 09:46:36,800,1430304.0,600519.0,2055616.0,1790090.0,1061604.0,6.0,B,3023663.0,20230322094636.0,1787.88
2023-03-22 09:46:39,100,178800.0,600519.0,2058916.0,2058528.0,1063349.0,6.0,B,3028615.0,20230322094639.0,1788.0
2023-03-22 09:46:41,200,357554.0,600519.0,2030290.0,2060863.0,1064542.0,6.0,S,3031792.0,20230322094639.0,1787.77
2023-03-22 09:46:42,600,1072849.0,600519.0,2062780.0,2062817.0,1066020.0,6.0,S,3035130.0,20230322094642.0,1788.0816666666667
2023-03-22 09:46:43,400,715318.0,600519.0,2062780.0,2064218.0,1066870.0,6.0,S,3037381.0,20230322094642.0,1788.295
2023-03-22 09:46:45,100,178820.0,600519.0,2062780.0,2065790.0,1067765.0,6.0,S,3039805.0,20230322094642.0,1788.2
2023-03-22 09:46:46,200,357557.0,600519.0,2030290.0,2068129.0,1069418.0,6.0,S,3043830.0,20230322094645.0,1787.785
2023-03-22 09:46:48,400,715163.0,600519.0,2071510.0,2067073.0,1071719.0,6.0,B,3049396.0,20230322094648.0,1787.9075
2023-03-22 09:46:50,200,357399.0,600519.0,2037750.0,2073125.0,1072821.0,6.0,S,3052098.0,20230322094648.0,1786.995
2023-03-22 09:46:51,200,357508.0,600519.0,2074666.0,2075669.0,1074342.0,6.0,S,3056065.0,20230322094651.0,1787.54
2023-03-22 09:46:53,100,178793.0,600519.0,2077781.0,2076075.0,1075889.0,6.0,B,3059602.0,20230322094651.0,1787.93
2023-03-22 09:46:54,100,178754.0,600519.0,2077711.0,2079641.0,1077043.0,6.0,S,3062647.0,20230322094654.0,1787.54
2023-03-22 09:46:55,400,714495.0,600519.0,2006898.0,2080300.0,1077419.0,6.0,S,3063680.0,20230322094654.0,1786.2375
2023-03-22 09:46:57,200,357418.0,600519.0,2083954.0,2076075.0,1079614.0,6.0,B,3069313.0,20230322094657.0,1787.09
2023-03-22 09:47:01,100,178700.0,600519.0,2088143.0,2084619.0,1082207.0,6.0,B,3076091.0,20230322094700.0,1787.0
2023-03-22 09:47:02,100,178625.0,600519.0,2083259.0,2089567.0,1082917.0,6.0,S,3078306.0,20230322094700.0,1786.25
2023-03-22 09:47:06,800,1429128.0,600519.0,2075012.0,2093825.0,1085085.0,6.0,S,3085031.0,20230322094703.0,1786.41
2023-03-22 09:47:07,100,178790.0,600519.0,2094962.0,2091388.0,1085660.0,6.0,B,3086728.0,20230322094706.0,1787.9
2023-03-22 09:47:11,1500,2679552.0,600519.0,1999939.0,2100206.0,1088846.0,6.0,S,3095309.0,20230322094709.0,1786.368
2023-03-22 09:47:12,500,893987.0,600519.0,2101995.0,2101948.0,1089890.0,6.0,B,3098095.0,20230322094709.0,1787.974
2023-03-22 09:47:13,100,178803.0,600519.0,2103114.0,2074287.0,1090406.0,6.0,B,3099730.0,20230322094712.0,1788.03
2023-03-22 09:47:14,100,178800.0,600519.0,2102183.0,2104245.0,1090960.0,6.0,S,3101396.0,20230322094712.0,1788.0
2023-03-22 09:47:16,200,357458.0,600519.0,2107071.0,2106883.0,1092363.0,6.0,B,3105834.0,20230322094715.0,1787.29
2023-03-22 09:47:18,200,357316.0,600519.0,2109287.0,2106883.0,1093446.0,6.0,B,3109315.0,20230322094718.0,1786.58
2023-03-22 09:47:20,300,536122.0,600519.0,2110000.0,2111230.0,1094433.0,6.0,S,3112427.0,20230322094718.0,1787.0733333333333
2023-03-22 09:47:21,100,178802.0,600519.0,2112436.0,2108630.0,1095043.0,6.0,B,3114236.0,20230322094721.0,1788.02
2023-03-22 09:47:22,100,178802.0,600519.0,2112769.0,2108630.0,1095189.0,6.0,B,3114729.0,20230322094721.0,1788.02
2023-03-22 09:47:23,100,178803.0,600519.0,2113739.0,2074287.0,1095657.0,6.0,B,3116220.0,20230322094721.0,1788.03
2023-03-22 09:47:31,700,1250474.0,600519.0,2119924.0,2122846.0,1100873.0,6.0,S,3130889.0,20230322094730.0,1786.3914285714286
2023-03-22 09:47:32,300,535806.0,600519.0,2101901.0,2123497.0,1101230.0,6.0,S,3131859.0,20230322094730.0,1786.02
2023-03-22 09:47:33,100,178800.0,600519.0,2124492.0,2117010.0,1101768.0,6.0,B,3133406.0,20230322094730.0,1788.0
2023-03-22 09:47:34,100,178799.0,600519.0,2125453.0,2124812.0,1102205.0,6.0,B,3134774.0,20230322094733.0,1787.99
2023-03-22 09:47:36,800,1429267.0,600519.0,2128601.0,2126131.0,1103745.0,6.0,B,3139593.0,20230322094736.0,1786.58375
2023-03-22 09:47:37,100,178661.0,600519.0,2129142.0,2126131.0,1104069.0,6.0,B,3140576.0,20230322094736.0,1786.61
2023-03-22 09:47:42,100,178799.0,600519.0,2134354.0,2127746.0,1106865.0,6.0,B,3149026.0,20230322094742.0,1787.99
2023-03-22 09:47:46,400,715200.0,600519.0,2139183.0,2117010.0,1109692.0,6.0,B,3156910.0,20230322094745.0,1788.0
2023-03-22 09:47:47,100,178799.0,600519.0,2134354.0,2140499.0,1110471.0,6.0,S,3158943.0,20230322094745.0,1787.99
2023-03-22 09:47:48,100,178800.0,600519.0,2141260.0,2117010.0,1110884.0,6.0,B,3160116.0,20230322094745.0,1788.0
2023-03-22 09:47:51,200,357598.0,600519.0,2139559.0,2144468.0,1112692.0,6.0,S,3165088.0,20230322094748.0,1787.99
2023-03-22 09:47:52,300,536399.0,600519.0,2146035.0,2117010.0,1113507.0,6.0,B,3167439.0,20230322094751.0,1787.9966666666667
2023-03-22 09:47:53,500,894000.0,600519.0,2146585.0,2117010.0,1113830.0,6.0,B,3168229.0,20230322094751.0,1788.0
2023-03-22 09:47:54,300,536357.0,600519.0,2148660.0,2117010.0,1115026.0,6.0,B,3171545.0,20230322094754.0,1787.8566666666666
2023-03-22 09:47:55,800,1430398.0,600519.0,2149330.0,2124842.0,1115414.0,6.0,B,3172620.0,20230322094754.0,1787.9975
2023-03-22 09:47:56,600,1072799.0,600519.0,2150560.0,2141969.0,1116010.0,6.0,B,3174456.0,20230322094754.0,1787.9983333333332
2023-03-22 09:47:57,200,357600.0,600519.0,2151669.0,2150490.0,1116682.0,6.0,B,3176175.0,20230322094757.0,1788.0
2023-03-22 09:47:58,100,178803.0,600519.0,2151708.0,2105366.0,1116702.0,6.0,B,3176228.0,20230322094757.0,1788.03
2023-03-22 09:47:59,200,357600.0,600519.0,2152854.0,2153325.0,1117706.0,6.0,S,3178741.0,20230322094757.0,1788.0
2023-03-22 09:48:00,400,715206.0,600519.0,2155204.0,2153156.0,1118874.0,6.0,B,3181581.0,20230322094800.0,1788.015
2023-03-22 09:48:01,300,536409.0,600519.0,2152854.0,2156283.0,1119576.0,6.0,S,3183269.0,20230322094800.0,1788.03
2023-03-22 09:48:02,100,178800.0,600519.0,2152854.0,2157005.0,1120068.0,6.0,S,3184412.0,20230322094800.0,1788.0
2023-03-22 09:48:05,100,178800.0,600519.0,2152854.0,2161323.0,1122729.0,6.0,S,3191097.0,20230322094803.0,1788.0
2023-03-22 09:48:06,900,1608504.0,600519.0,2162669.0,2162603.0,1123617.0,6.0,B,3193330.0,20230322094806.0,1787.2266666666667
2023-03-22 09:48:08,100,178800.0,600519.0,2164301.0,2163867.0,1124536.0,6.0,B,3195830.0,20230322094806.0,1788.0
2023-03-22 09:48:09,100,178798.0,600519.0,2166183.0,2164578.0,1125639.0,6.0,B,3198740.0,20230322094809.0,1787.98
2023-03-22 09:48:10,100,178798.0,600519.0,2166547.0,2164578.0,1125822.0,6.0,B,3199292.0,20230322094809.0,1787.98
2023-03-22 09:48:11,100,178798.0,600519.0,2167863.0,2167069.0,1126612.0,6.0,B,3201301.0,20230322094809.0,1787.98
2023-03-22 09:48:16,200,357602.0,600519.0,2174991.0,2168644.0,1130635.0,6.0,B,3212456.0,20230322094815.0,1788.01
2023-03-22 09:48:18,300,536409.0,600519.0,2178009.0,2166880.0,1132334.0,6.0,B,3217162.0,20230322094818.0,1788.03
2023-03-22 09:48:19,200,357604.0,600519.0,2174770.0,2178614.0,1132701.0,6.0,S,3218052.0,20230322094818.0,1788.02
2023-03-22 09:48:20,800,1430828.0,600519.0,2180461.0,2173227.0,1133724.0,6.0,B,3220860.0,20230322094818.0,1788.535
2023-03-22 09:48:21,2200,3935376.0,600519.0,2181955.0,2130110.0,1134451.0,6.0,B,3223207.0,20230322094821.0,1788.8072727272727
2023-03-22 09:48:22,300,536669.0,600519.0,2182009.0,2182978.0,1135032.0,6.0,S,3224849.0,20230322094821.0,1788.8966666666668
2023-03-22 09:48:25,100,178899.0,600519.0,2186482.0,2155311.0,1137117.0,6.0,B,3230313.0,20230322094824.0,1788.99
2023-03-22 09:48:27,400,715600.0,600519.0,2189554.0,1661044.0,1139130.0,6.0,B,3235430.0,20230322094827.0,1789.0
2023-03-22 09:48:28,500,894499.0,600519.0,2189862.0,2025481.0,1139264.0,6.0,B,3235871.0,20230322094827.0,1788.998
2023-03-22 09:48:29,100,178900.0,600519.0,2190191.0,2191583.0,1140273.0,6.0,S,3238522.0,20230322094827.0,1789.0
2023-03-22 09:48:30,300,536740.0,600519.0,2193391.0,1626752.0,1141371.0,6.0,B,3241429.0,20230322094830.0,1789.1333333333334
2023-03-22 09:48:31,200,357840.0,600519.0,2193515.0,2194290.0,1141953.0,6.0,S,3242995.0,20230322094830.0,1789.2
2023-03-22 09:48:33,200,357947.0,600519.0,2196796.0,2140494.0,1143263.0,6.0,B,3246971.0,20230322094833.0,1789.735
2023-03-22 09:48:34,100,178997.0,600519.0,2197258.0,1753753.0,1143538.0,6.0,B,3247734.0,20230322094833.0,1789.97
2023-03-22 09:48:35,100,178958.0,600519.0,2196932.0,2198133.0,1143957.0,6.0,S,3249091.0,20230322094833.0,1789.58
2023-03-22 09:48:36,1800,3221249.0,600519.0,2200048.0,2040497.0,1145097.0,6.0,B,3252165.0,20230322094836.0,1789.5827777777777
2023-03-22 09:48:37,1000,1789300.0,600519.0,2199943.0,2201141.0,1145720.0,6.0,S,3254238.0,20230322094836.0,1789.3
2023-03-22 09:48:38,200,357800.0,600519.0,2201852.0,2201141.0,1146086.0,6.0,B,3255368.0,20230322094836.0,1789.0
2023-03-22 09:48:39,100,178958.0,600519.0,2203424.0,2201334.0,1146856.0,6.0,B,3257745.0,20230322094839.0,1789.58
2023-03-22 09:48:46,100,178961.0,600519.0,2203449.0,2211499.0,1151843.0,6.0,S,3270872.0,20230322094845.0,1789.61
2023-03-22 09:48:47,400,715996.0,600519.0,2212512.0,2172370.0,1152485.0,6.0,B,3272426.0,20230322094845.0,1789.99
2023-03-22 09:48:49,100,178961.0,600519.0,2209786.0,2214766.0,1153773.0,6.0,S,3275938.0,20230322094848.0,1789.61
2023-03-22 09:48:52,200,357949.0,600519.0,2217990.0,2216746.0,1155453.0,6.0,B,3280906.0,20230322094851.0,1789.745
2023-03-22 09:48:55,200,357997.0,600519.0,2221032.0,2216066.0,1157139.0,6.0,B,3285622.0,20230322094854.0,1789.985
2023-03-22 09:48:59,100,178998.0,600519.0,2223702.0,2225105.0,1159439.0,6.0,S,3291873.0,20230322094857.0,1789.98
2023-03-22 09:49:01,300,536907.0,600519.0,2206051.0,2227031.0,1160461.0,6.0,S,3294857.0,20230322094900.0,1789.69
2023-03-22 09:49:02,500,894913.0,600519.0,2227929.0,2226828.0,1161075.0,6.0,B,3296344.0,20230322094900.0,1789.826
2023-03-22 09:49:03,2900,5190876.0,600519.0,2229650.0,1671380.0,1162192.0,6.0,B,3299107.0,20230322094903.0,1789.9572413793103
2023-03-22 09:49:04,200,357998.0,600519.0,2230848.0,2229846.0,1162836.0,6.0,B,3300897.0,20230322094903.0,1789.99
2023-03-22 09:49:05,200,357988.0,600519.0,2229916.0,2231688.0,1163441.0,6.0,S,3302245.0,20230322094903.0,1789.94
2023-03-22 09:49:06,900,1610552.0,600519.0,2233855.0,2233048.0,1164815.0,6.0,B,3305579.0,20230322094906.0,1789.5022222222221
2023-03-22 09:49:07,100,179000.0,600519.0,2235075.0,1719442.0,1165492.0,6.0,B,3307470.0,20230322094906.0,1790.0
2023-03-22 09:49:08,100,179000.0,600519.0,2235564.0,1731811.0,1165763.0,6.0,B,3308241.0,20230322094906.0,1790.0
2023-03-22 09:49:09,1300,2326989.0,600519.0,2237592.0,2027981.0,1166908.0,6.0,B,3311415.0,20230322094909.0,1789.9915384615385
2023-03-22 09:49:15,200,357990.0,600519.0,2244697.0,2117705.0,1170924.0,6.0,B,3322282.0,20230322094915.0,1789.95
2023-03-22 09:49:16,700,1253000.0,600519.0,2245200.0,2240178.0,1171323.0,6.0,B,3323181.0,20230322094915.0,1790.0
2023-03-22 09:49:18,200,357980.0,600519.0,2243520.0,2247353.0,1172497.0,6.0,S,3326541.0,20230322094915.0,1789.9
2023-03-22 09:49:19,100,179003.0,600519.0,2247670.0,2248587.0,1173242.0,6.0,S,3328519.0,20230322094918.0,1790.03
2023-03-22 09:49:20,200,357990.0,600519.0,2250017.0,2249594.0,1174046.0,6.0,B,3330803.0,20230322094918.0,1789.95
2023-03-22 09:49:21,100,179006.0,600519.0,2250771.0,2249448.0,1174455.0,6.0,B,3331967.0,20230322094918.0,1790.06
2023-03-22 09:49:23,100,179050.0,600519.0,2253228.0,1883607.0,1175753.0,6.0,B,3335735.0,20230322094921.0,1790.5
2023-03-22 09:49:24,100,179021.0,600519.0,2250771.0,2253490.0,1175882.0,6.0,S,3336158.0,20230322094921.0,1790.21
2023-03-22 09:49:26,100,179021.0,600519.0,2250772.0,2255534.0,1177010.0,6.0,S,3339379.0,20230322094924.0,1790.21
2023-03-22 09:49:28,200,358042.0,600519.0,2256393.0,2258165.0,1178428.0,6.0,S,3343509.0,20230322094927.0,1790.21
2023-03-22 09:49:30,100,179014.0,600519.0,2258764.0,2260183.0,1179714.0,6.0,S,3346782.0,20230322094930.0,1790.14
2023-03-22 09:49:31,200,358042.0,600519.0,2260931.0,2260770.0,1180045.0,6.0,B,3347887.0,20230322094930.0,1790.21
2023-03-22 09:49:32,100,179014.0,600519.0,2258805.0,2261590.0,1180390.0,6.0,S,3348915.0,20230322094930.0,1790.14
2023-03-22 09:49:35,300,536999.0,600519.0,2255785.0,2265701.0,1182454.0,6.0,S,3355065.0,20230322094933.0,1789.9966666666667
2023-03-22 09:49:37,200,357990.0,600519.0,2244003.0,2267434.0,1183369.0,6.0,S,3357698.0,20230322094936.0,1789.95
2023-03-22 09:49:41,900,1611000.0,600519.0,2272000.0,2270262.0,1185796.0,6.0,B,3364684.0,20230322094939.0,1790.0
2023-03-22 09:49:42,100,179000.0,600519.0,2273372.0,2271388.0,1186565.0,6.0,B,3366830.0,20230322094942.0,1790.0
2023-03-22 09:49:43,100,179003.0,600519.0,2273400.0,2273714.0,1186743.0,6.0,S,3367359.0,20230322094942.0,1790.03
2023-03-22 09:49:44,200,358000.0,600519.0,2274462.0,2275012.0,1187482.0,6.0,S,3369327.0,20230322094942.0,1790.0
2023-03-22 09:49:45,200,358003.0,600519.0,2274462.0,2276423.0,1188321.0,6.0,S,3371532.0,20230322094945.0,1790.015
2023-03-22 09:49:46,200,358000.0,600519.0,2274462.0,2277464.0,1188943.0,6.0,S,3373152.0,20230322094945.0,1790.0
2023-03-22 09:49:49,700,1253000.0,600519.0,2278365.0,2280357.0,1190575.0,6.0,S,3377599.0,20230322094948.0,1790.0
2023-03-22 09:49:51,200,357992.0,600519.0,2244003.0,2282813.0,1191976.0,6.0,S,3381291.0,20230322094948.0,1789.96
2023-03-22 09:49:52,400,715990.0,600519.0,2244003.0,2284271.0,1192871.0,6.0,S,3383603.0,20230322094951.0,1789.975
2023-03-22 09:49:53,100,178990.0,600519.0,2244003.0,2284912.0,1193178.0,6.0,S,3384531.0,20230322094951.0,1789.9
2023-03-22 09:49:54,100,179015.0,600519.0,2287202.0,2287162.0,1194335.0,6.0,B,3388027.0,20230322094954.0,1790.15
2023-03-22 09:49:55,200,357990.0,600519.0,2244003.0,2287415.0,1194433.0,6.0,S,3388317.0,20230322094954.0,1789.95
2023-03-22 09:49:56,100,179000.0,600519.0,2288607.0,2287738.0,1195046.0,6.0,B,3390140.0,20230322094954.0,1790.0
2023-03-22 09:49:57,100,179015.0,600519.0,2289851.0,2287162.0,1195612.0,6.0,B,3392111.0,20230322094954.0,1790.15
2023-03-22 09:49:58,100,179019.0,600519.0,2290344.0,2290187.0,1195935.0,6.0,B,3392912.0,20230322094957.0,1790.19
2023-03-22 09:49:59,1400,2506244.0,600519.0,2292299.0,2280852.0,1197201.0,6.0,B,3395907.0,20230322094957.0,1790.1742857142858
2023-03-22 09:50:02,100,178990.0,600519.0,2244003.0,2295942.0,1199349.0,6.0,S,3401684.0,20230322095000.0,1789.9
2023-03-22 09:50:03,100,179000.0,600519.0,2297260.0,2296325.0,1200043.0,6.0,B,3403698.0,20230322095003.0,1790.0
2023-03-22 09:50:04,100,178990.0,600519.0,2244003.0,2297955.0,1200592.0,6.0,S,3404929.0,20230322095003.0,1789.9
2023-03-22 09:50:05,100,178990.0,600519.0,2244003.0,2299724.0,1201563.0,6.0,S,3407555.0,20230322095003.0,1789.9
2023-03-22 09:50:06,1000,1789895.0,600519.0,2248647.0,2301600.0,1202680.0,6.0,S,3410346.0,20230322095006.0,1789.895
2023-03-22 09:50:09,100,178990.0,600519.0,2305311.0,2301596.0,1204780.0,6.0,B,3416210.0,20230322095009.0,1789.9
2023-03-22 09:50:10,100,178993.0,600519.0,2305518.0,2305531.0,1204942.0,6.0,S,3416555.0,20230322095009.0,1789.93
2023-03-22 09:50:14,100,179000.0,600519.0,2311149.0,2302819.0,1208419.0,6.0,B,3425448.0,20230322095012.0,1790.0
2023-03-22 09:50:17,100,179000.0,600519.0,2311149.0,2314361.0,1210500.0,6.0,S,3430749.0,20230322095015.0,1790.0
2023-03-22 09:50:18,100,179000.0,600519.0,2311149.0,2315456.0,1211129.0,6.0,S,3432468.0,20230322095018.0,1790.0
2023-03-22 09:50:22,100,179000.0,600519.0,2311149.0,2319128.0,1213079.0,6.0,S,3438082.0,20230322095021.0,1790.0
2023-03-22 09:50:24,400,716000.0,600519.0,2311149.0,2322409.0,1214736.0,6.0,S,3443075.0,20230322095024.0,1790.0
2023-03-22 09:50:25,800,1432000.0,600519.0,2319960.0,2323356.0,1215223.0,6.0,S,3444493.0,20230322095024.0,1790.0
2023-03-22 09:50:26,300,536973.0,600519.0,2324801.0,2323356.0,1215969.0,6.0,B,3446616.0,20230322095024.0,1789.91
2023-03-22 09:50:27,200,357960.0,600519.0,2248647.0,2326184.0,1216770.0,6.0,S,3448778.0,20230322095027.0,1789.8
2023-03-22 09:50:30,300,536940.0,600519.0,2326267.0,2329255.0,1218459.0,6.0,S,3453391.0,20230322095027.0,1789.8
2023-03-22 09:50:31,600,1073523.0,600519.0,2305316.0,2330863.0,1219281.0,6.0,S,3455778.0,20230322095030.0,1789.205
2023-03-22 09:50:33,100,178906.0,600519.0,2333283.0,2330554.0,1220944.0,6.0,B,3459862.0,20230322095033.0,1789.06
2023-03-22 09:50:34,100,178891.0,600519.0,2185834.0,2333908.0,1221312.0,6.0,S,3460811.0,20230322095033.0,1788.91
2023-03-22 09:50:36,100,178906.0,600519.0,2335686.0,2330554.0,1222366.0,6.0,B,3463653.0,20230322095033.0,1789.06
2023-03-22 09:50:37,2000,3576328.0,600519.0,2231528.0,2337632.0,1223550.0,6.0,S,3466707.0,20230322095036.0,1788.164
2023-03-22 09:50:41,500,894000.0,600519.0,2231528.0,2342205.0,1225947.0,6.0,S,3473497.0,20230322095039.0,1788.0
2023-03-22 09:50:42,300,536768.0,600519.0,2342828.0,2336533.0,1226294.0,6.0,B,3474479.0,20230322095039.0,1789.2266666666667
2023-03-22 09:50:44,200,357845.0,600519.0,2344556.0,2336533.0,1227248.0,6.0,B,3477286.0,20230322095042.0,1789.225
2023-03-22 09:50:48,100,178900.0,600519.0,2350342.0,2349394.0,1230136.0,6.0,B,3486176.0,20230322095048.0,1789.0
2023-03-22 09:50:49,100,178800.0,600519.0,2231528.0,2351041.0,1230537.0,6.0,S,3487290.0,20230322095048.0,1788.0
2023-03-22 09:50:50,200,357846.0,600519.0,2352316.0,2336533.0,1231712.0,6.0,B,3489756.0,20230322095048.0,1789.23
2023-03-22 09:50:51,100,178900.0,600519.0,2352145.0,2353620.0,1232507.0,6.0,S,3491867.0,20230322095051.0,1789.0
2023-03-22 09:50:52,100,178923.0,600519.0,2353793.0,2336533.0,1232636.0,6.0,B,3492110.0,20230322095051.0,1789.23
2023-03-22 09:50:54,100,178900.0,600519.0,2352145.0,2356836.0,1234336.0,6.0,S,3496904.0,20230322095054.0,1789.0
2023-03-22 09:50:55,100,178900.0,600519.0,2354332.0,2357383.0,1234557.0,6.0,S,3497694.0,20230322095054.0,1789.0
2023-03-22 09:50:56,200,357823.0,600519.0,2358972.0,2336533.0,1235493.0,6.0,B,3500116.0,20230322095054.0,1789.115
2023-03-22 09:50:57,200,357786.0,600519.0,2356646.0,2360141.0,1236094.0,6.0,S,3501933.0,20230322095057.0,1788.93
