SecurityID,TradingTime,CommissionOrderNo,CommissionPx,COmmissionAmount,TradeMark,OrderCategory,CommissionNo,ChannelNo,SerialNo
600519,2023-03-22 09:30:13.470,368032,1789.0,100,S,D,388839,6,472943
600519,2023-03-22 09:30:13.470,400097,1798.89,400,S,A,388964,6,473117
600519,2023-03-22 09:30:13.470,400143,1780.05,100,B,A,389012,6,473243
600519,2023-03-22 09:30:13.600,400222,1782.88,100,B,A,389090,6,473346
600519,2023-03-22 09:30:13.600,400234,1888.88,100,S,A,389099,6,473361
600519,2023-03-22 09:30:13.600,401059,1781.0,100,B,A,389844,6,474635
600519,2023-03-22 09:30:13.600,401171,1781.0,700,B,A,389937,6,474801
600519,2023-03-22 09:30:13.600,401331,1799.0,100,S,A,390072,6,474998
600519,2023-03-22 09:30:13.740,401859,1888.0,100,S,A,390533,6,475629
600519,2023-03-22 09:30:13.740,402242,1789.89,200,S,A,390821,6,476120
600519,2023-03-22 09:30:13.740,402296,1781.0,100,B,A,390862,6,476186
600519,2023-03-22 09:30:13.740,402735,1800.0,100,S,A,391230,6,476764
600519,2023-03-22 09:30:13.740,402780,1779.0,100,B,A,391264,6,476822
600519,2023-03-22 09:30:13.740,402812,1823.0,100,S,A,391295,6,476861
600519,2023-03-22 09:30:13.740,403067,1782.88,400,B,A,391546,6,477198
600519,2023-03-22 09:30:13.740,403126,1789.68,100,S,A,391604,6,477273
600519,2023-03-22 09:30:13.740,403177,1788.0,100,S,A,391655,6,477347
600519,2023-03-22 09:30:13.740,403259,1782.88,300,B,A,391733,6,477473
600519,2023-03-22 09:30:13.890,404269,1782.88,200,B,A,392601,6,478734
600519,2023-03-22 09:30:14.020,349295,1779.0,100,B,D,393391,6,479879
600519,2023-03-22 09:30:14.020,405281,1781.0,200,B,A,393521,6,480075
600519,2023-03-22 09:30:14.020,405311,1723.0,100,B,A,393548,6,480112
600519,2023-03-22 09:30:14.020,405996,1810.2,100,S,A,394257,6,481119
600519,2023-03-22 09:30:14.020,406046,1780.0,400,B,A,394315,6,481184
600519,2023-03-22 09:30:14.130,406249,1780.0,100,B,A,394504,6,481460
600519,2023-03-22 09:30:14.130,406924,1796.0,100,S,A,395196,6,482387
600519,2023-03-22 09:30:14.130,407275,1768.0,100,B,A,395553,6,482866
600519,2023-03-22 09:30:14.130,332197,1780.0,100,B,D,395806,6,483258
600519,2023-03-22 09:30:14.250,407675,1789.0,100,S,A,395933,6,483429
600519,2023-03-22 09:30:14.250,407976,1853.0,100,S,A,396243,6,483857
600519,2023-03-22 09:30:14.250,408136,1800.0,100,S,A,396371,6,484054
600519,2023-03-22 09:30:14.250,408163,1782.88,300,B,A,396399,6,484091
600519,2023-03-22 09:30:14.250,408240,1782.88,100,B,A,396459,6,484199
600519,2023-03-22 09:30:14.360,348356,1784.01,200,S,D,397244,6,485315
600519,2023-03-22 09:30:14.360,348497,1785.0,200,S,D,397245,6,485316
600519,2023-03-22 09:30:14.360,350467,1785.0,200,S,D,397324,6,485415
600519,2023-03-22 09:30:14.360,352665,1785.0,700,S,D,397407,6,485526
600519,2023-03-22 09:30:14.360,409676,1777.02,100,B,A,397812,6,486161
600519,2023-03-22 09:30:14.360,409677,1783.9,100,S,A,397813,6,486162
600519,2023-03-22 09:30:14.360,410001,1782.88,600,B,A,398111,6,486598
600519,2023-03-22 09:30:14.480,410914,1783.03,100,B,A,398973,6,487786
600519,2023-03-22 09:30:14.480,411124,1781.0,100,B,A,399176,6,488082
600519,2023-03-22 09:30:14.480,411174,1780.0,200,B,A,399216,6,488140
600519,2023-03-22 09:30:14.480,406249,1780.0,100,B,D,399312,6,488282
600519,2023-03-22 09:30:14.480,411353,1850.0,100,S,A,399387,6,488382
600519,2023-03-22 09:30:14.480,411493,1782.93,100,B,A,399498,6,488541
600519,2023-03-22 09:30:14.600,412298,1780.01,600,B,A,400242,6,489662
600519,2023-03-22 09:30:14.600,401059,1781.0,100,B,D,400665,6,490242
600519,2023-03-22 09:30:14.600,412764,1784.0,100,S,A,400681,6,490258
600519,2023-03-22 09:30:14.720,413227,1780.01,2000,B,A,401089,6,490882
600519,2023-03-22 09:30:14.720,389469,1777.12,100,B,D,401501,6,491548
600519,2023-03-22 09:30:14.720,414151,1818.38,100,S,A,401903,6,492079
600519,2023-03-22 09:30:14.720,414481,1781.0,100,B,A,402192,6,492568
600519,2023-03-22 09:30:14.720,414545,1777.98,100,B,A,402248,6,492649
600519,2023-03-22 09:30:14.720,384740,1785.85,100,S,D,402265,6,492671
600519,2023-03-22 09:30:14.720,384741,1786.36,100,S,D,402267,6,492673
600519,2023-03-22 09:30:14.720,384753,1787.0,100,S,D,402269,6,492675
600519,2023-03-22 09:30:14.830,414730,1789.0,100,S,A,402464,6,492931
600519,2023-03-22 09:30:14.830,414828,1781.0,100,B,A,402565,6,493084
600519,2023-03-22 09:30:14.830,415047,1740.0,200,B,A,402787,6,493408
600519,2023-03-22 09:30:14.830,415119,1788.0,100,S,A,402854,6,493498
600519,2023-03-22 09:30:14.830,415180,1900.0,100,S,A,402941,6,493601
600519,2023-03-22 09:30:14.830,398199,1779.0,100,B,D,403171,6,493953
600519,2023-03-22 09:30:14.830,415932,1779.98,200,B,A,403649,6,494647
600519,2023-03-22 09:30:14.830,415933,1778.03,200,B,A,403650,6,494648
600519,2023-03-22 09:30:14.960,402780,1779.0,100,B,D,403932,6,495021
600519,2023-03-22 09:30:14.960,416257,1830.0,400,S,A,403968,6,495076
600519,2023-03-22 09:30:14.960,416530,1782.0,5000,B,A,404219,6,495462
600519,2023-03-22 09:30:14.960,417067,1782.01,200,B,A,404726,6,496328
600519,2023-03-22 09:30:14.960,414545,1777.98,100,B,D,404756,6,496366
600519,2023-03-22 09:30:14.960,417103,1782.01,300,B,A,404757,6,496371
600519,2023-03-22 09:30:14.960,398213,1780.0,100,B,D,404920,6,496617
600519,2023-03-22 09:30:14.960,417378,1765.0,100,B,A,405019,6,496740
600519,2023-03-22 09:30:15.070,417700,1780.0,100,B,A,405326,6,497194
600519,2023-03-22 09:30:15.070,345679,1780.0,200,B,D,405593,6,497628
600519,2023-03-22 09:30:15.200,419180,1783.03,300,B,A,406631,6,499266
600519,2023-03-22 09:30:15.200,391367,1785.85,100,S,D,407149,6,499989
600519,2023-03-22 09:30:15.200,391368,1786.36,100,S,D,407156,6,499998
600519,2023-03-22 09:30:15.200,391369,1787.0,100,S,D,407157,6,499999
600519,2023-03-22 09:30:15.200,394818,1780.0,200,B,D,407163,6,500005
600519,2023-03-22 09:30:15.200,419735,1784.8,200,S,A,407179,6,500036
600519,2023-03-22 09:30:15.200,398468,1785.0,100,S,D,407180,6,500037
600519,2023-03-22 09:30:15.320,420827,1783.0,100,B,A,408237,6,501612
600519,2023-03-22 09:30:15.320,420868,1784.0,100,S,A,408281,6,501666
600519,2023-03-22 09:30:15.320,421206,1780.97,100,B,A,408638,6,502274
600519,2023-03-22 09:30:15.390,421720,1780.0,200,B,A,409155,6,503057
600519,2023-03-22 09:30:15.510,422452,1800.0,100,S,A,409957,6,504197
600519,2023-03-22 09:30:15.530,422558,1785.0,100,S,A,410078,6,504374
600519,2023-03-22 09:30:15.570,358519,1778.03,100,B,D,410288,6,504740
600519,2023-03-22 09:30:15.650,400143,1780.05,100,B,D,410557,6,505120
600519,2023-03-22 09:30:15.750,423403,1783.05,100,B,A,410954,6,505684
600519,2023-03-22 09:30:15.750,423415,1783.05,100,B,A,410978,6,505712
600519,2023-03-22 09:30:15.800,423598,1789.0,100,S,A,411182,6,505997
600519,2023-03-22 09:30:16.010,421206,1780.97,100,B,D,411911,6,507129
600519,2023-03-22 09:30:16.010,386556,1783.95,100,S,D,411935,6,507165
600519,2023-03-22 09:30:16.040,398649,1785.0,100,S,D,411999,6,507313
600519,2023-03-22 09:30:16.040,424296,1783.9,100,S,A,412001,6,507316
600519,2023-03-22 09:30:16.040,398786,1778.0,100,B,D,412002,6,507317
600519,2023-03-22 09:30:16.040,398788,1776.99,200,B,D,412003,6,507318
600519,2023-03-22 09:30:16.040,398789,1775.01,100,B,D,412004,6,507319
600519,2023-03-22 09:30:16.040,398790,1775.0,200,B,D,412005,6,507320
600519,2023-03-22 09:30:16.040,398791,1774.01,200,B,D,412006,6,507321
600519,2023-03-22 09:30:16.040,424297,1784.8,200,S,A,412007,6,507322
600519,2023-03-22 09:30:16.090,424536,1783.02,100,S,A,412231,6,507676
600519,2023-03-22 09:30:16.170,424849,1808.87,100,S,A,412536,6,508176
600519,2023-03-22 09:30:16.330,425297,1780.0,1100,B,A,412987,6,508879
600519,2023-03-22 09:30:16.610,402296,1781.0,100,B,D,413829,6,510182
600519,2023-03-22 09:30:16.630,401171,1781.0,700,B,D,413961,6,510360
600519,2023-03-22 09:30:16.890,298484,1774.7,100,B,D,414663,6,511545
600519,2023-03-22 09:30:16.980,377016,1779.98,100,B,D,414945,6,512036
600519,2023-03-22 09:30:16.980,377025,1779.98,100,B,D,414946,6,512037
600519,2023-03-22 09:30:17.070,359119,1780.0,1700,B,D,415113,6,512360
600519,2023-03-22 09:30:17.240,427979,1767.98,100,B,A,415697,6,513273
600519,2023-03-22 09:30:17.390,428567,1783.0,100,S,A,416384,6,514235
600519,2023-03-22 09:30:17.440,428672,1783.77,400,B,A,416475,6,514380
600519,2023-03-22 09:30:17.530,383569,1779.98,100,B,D,416683,6,514663
600519,2023-03-22 09:30:17.770,429587,1785.0,100,S,A,417352,6,515722
600519,2023-03-22 09:30:17.840,388373,1780.0,200,B,D,417524,6,515964
600519,2023-03-22 09:30:17.920,430023,1783.0,200,S,A,417779,6,516360
600519,2023-03-22 09:30:18.030,398787,1777.12,200,B,D,418072,6,516749
600519,2023-03-22 09:30:18.030,409676,1777.02,100,B,D,418074,6,516751
600519,2023-03-22 09:30:18.110,353142,1777.17,100,B,D,418239,6,517181
600519,2023-03-22 09:30:18.110,353166,1777.17,100,B,D,418311,6,517277
600519,2023-03-22 09:30:18.130,430646,1783.46,100,B,A,418437,6,517457
600519,2023-03-22 09:30:18.160,417067,1782.01,200,B,D,418517,6,517575
600519,2023-03-22 09:30:18.190,417103,1782.01,300,B,D,418569,6,517661
600519,2023-03-22 09:30:18.190,430788,1783.06,500,B,A,418575,6,517670
600519,2023-03-22 09:30:18.210,430830,1840.0,200,S,A,418616,6,517746
600519,2023-03-22 09:30:18.290,431107,1783.0,1200,S,A,418887,6,518171
600519,2023-03-22 09:30:18.400,412764,1784.0,100,S,D,419279,6,518738
600519,2023-03-22 09:30:18.780,414828,1781.0,100,B,D,420582,6,520837
600519,2023-03-22 09:30:18.860,433096,1755.0,100,B,A,420789,6,521173
600519,2023-03-22 09:30:18.920,433233,1782.88,100,B,A,420920,6,521391
600519,2023-03-22 09:30:18.920,433234,1782.0,100,B,A,420921,6,521392
600519,2023-03-22 09:30:18.920,433238,1783.0,100,B,A,420926,6,521397
600519,2023-03-22 09:30:18.960,405281,1781.0,200,B,D,420990,6,521527
600519,2023-03-22 09:30:18.960,433357,1782.88,200,B,A,421008,6,521559
600519,2023-03-22 09:30:18.960,433358,1782.0,200,B,A,421009,6,521560
600519,2023-03-22 09:30:19.000,433465,1783.03,100,B,A,421107,6,521713
600519,2023-03-22 09:30:19.030,415933,1778.03,200,B,D,421163,6,521803
600519,2023-03-22 09:30:19.030,433521,1783.0,200,B,A,421166,6,521808
600519,2023-03-22 09:30:19.030,433524,1784.8,100,S,A,421168,6,521811
600519,2023-03-22 09:30:19.050,433597,1783.04,100,B,A,421298,6,521973
600519,2023-03-22 09:30:19.110,345548,1780.19,200,B,D,421470,6,522347
600519,2023-03-22 09:30:19.340,434368,1782.87,100,B,A,422094,6,523316
600519,2023-03-22 09:30:19.540,434919,1900.0,100,S,A,422625,6,524145
600519,2023-03-22 09:30:19.790,360339,1795.0,100,S,D,423241,6,525181
600519,2023-03-22 09:30:20.010,436111,1818.68,100,S,A,423715,6,526143
600519,2023-03-22 09:30:20.040,436241,1780.01,100,B,A,423829,6,526328
600519,2023-03-22 09:30:20.060,436271,1799.0,100,S,A,423859,6,526372
600519,2023-03-22 09:30:20.090,436362,1783.61,100,B,A,423960,6,526530
600519,2023-03-22 09:30:20.110,436442,1783.02,200,B,A,424048,6,526668
600519,2023-03-22 09:30:20.190,436643,1735.0,100,B,A,424238,6,526963
600519,2023-03-22 09:30:20.220,436749,1888.88,100,S,A,424338,6,527098
600519,2023-03-22 09:30:20.380,437186,1783.03,100,B,A,424873,6,527873
600519,2023-03-22 09:30:20.670,220984,1777.12,1100,B,D,425555,6,529025
600519,2023-03-22 09:30:20.940,438637,1748.0,100,B,A,426256,6,530207
600519,2023-03-22 09:30:21.120,439205,1782.89,200,B,A,426811,6,531094
600519,2023-03-22 09:30:21.150,353163,1777.16,200,B,D,426885,6,531216
600519,2023-03-22 09:30:21.260,439651,1837.0,100,S,A,427199,6,531873
600519,2023-03-22 09:30:21.410,440115,1723.8,2100,B,A,427588,6,532585
600519,2023-03-22 09:30:21.610,440696,1818.87,100,S,A,428130,6,533478
600519,2023-03-22 09:30:21.610,406046,1780.0,400,B,D,428176,6,533534
600519,2023-03-22 09:30:21.610,440757,1783.03,100,B,A,428183,6,533547
600519,2023-03-22 09:30:21.610,440788,1793.0,100,S,A,428208,6,533590
600519,2023-03-22 09:30:21.710,441119,1783.0,700,B,A,428575,6,534112
600519,2023-03-22 09:30:21.730,441147,1783.0,100,B,A,428594,6,534145
600519,2023-03-22 09:30:21.830,441479,1783.05,100,B,A,428868,6,534651
600519,2023-03-22 09:30:21.970,414481,1781.0,100,B,D,429216,6,535179
600519,2023-03-22 09:30:21.970,433233,1782.88,94,B,D,429217,6,535180
600519,2023-03-22 09:30:21.970,433234,1782.0,100,B,D,429218,6,535192
600519,2023-03-22 09:30:21.970,441811,1783.05,100,B,A,429219,6,535193
600519,2023-03-22 09:30:22.000,433358,1782.0,200,B,D,429322,6,535363
600519,2023-03-22 09:30:22.030,441965,1755.0,100,B,A,429366,6,535445
600519,2023-03-22 09:30:22.030,441971,1783.05,100,S,A,429372,6,535453
600519,2023-03-22 09:30:22.060,434368,1782.87,100,B,D,429409,6,535497
600519,2023-03-22 09:30:22.200,263281,1795.0,100,S,D,429856,6,536159
600519,2023-03-22 09:30:22.330,442762,1783.05,100,S,A,430127,6,536706
600519,2023-03-22 09:30:22.370,442857,1784.0,100,S,A,430217,6,536860
600519,2023-03-22 09:30:22.520,443151,1788.89,100,S,A,430470,6,537326
600519,2023-03-22 09:30:22.720,443681,1795.0,100,S,A,430928,6,538149
600519,2023-03-22 09:30:22.740,443748,1798.89,200,S,A,430989,6,538253
600519,2023-03-22 09:30:22.740,443749,1789.89,200,S,A,430990,6,538254
600519,2023-03-22 09:30:22.770,443816,1783.05,100,S,A,431042,6,538338
600519,2023-03-22 09:30:23.320,445399,1765.0,400,B,A,432410,6,540886
600519,2023-03-22 09:30:23.320,407675,1789.0,100,S,D,432423,6,540900
600519,2023-03-22 09:30:23.450,445806,1789.99,100,S,A,432783,6,541522
600519,2023-03-22 09:30:23.740,446594,1783.0,200,S,A,433398,6,542717
600519,2023-03-22 09:30:23.820,446796,1799.0,100,S,A,433587,6,543027
600519,2023-03-22 09:30:23.910,447060,1783.95,100,B,A,433837,6,543509
600519,2023-03-22 09:30:24.150,447708,1783.9,100,B,A,434447,6,544511
600519,2023-03-22 09:30:24.150,439205,1782.89,100,B,D,434450,6,544514
600519,2023-03-22 09:30:24.300,448119,1783.9,300,B,A,434776,6,545110
600519,2023-03-22 09:30:24.320,191712,1786.0,100,S,D,434836,6,545255
600519,2023-03-22 09:30:24.440,448677,1783.9,300,B,A,435275,6,545921
600519,2023-03-22 09:30:24.510,448857,1783.9,100,B,A,435461,6,546210
600519,2023-03-22 09:30:24.550,358402,1784.98,100,S,D,435560,6,546380
600519,2023-03-22 09:30:24.590,449002,1783.0,100,B,A,435596,6,546457
600519,2023-03-22 09:30:24.590,394288,1760.0,100,B,D,435597,6,546458
600519,2023-03-22 09:30:24.610,449122,1783.9,200,B,A,435723,6,546662
600519,2023-03-22 09:30:24.800,449753,1783.93,100,B,A,436331,6,547846
600519,2023-03-22 09:30:24.830,449859,1822.0,100,S,A,436432,6,548027
600519,2023-03-22 09:30:24.870,450000,1783.9,500,B,A,436537,6,548243
600519,2023-03-22 09:30:24.910,450134,1783.93,100,B,A,436651,6,548411
600519,2023-03-22 09:30:24.930,450186,1783.9,100,B,A,436704,6,548477
600519,2023-03-22 09:30:24.940,433357,1782.88,200,B,D,436771,6,548570
600519,2023-03-22 09:30:24.960,450273,1783.93,200,B,A,436805,6,548608
600519,2023-03-22 09:30:25.020,450417,1783.0,1000,B,A,436935,6,548848
600519,2023-03-22 09:30:25.020,450419,1785.0,200,S,A,436936,6,548850
600519,2023-03-22 09:30:25.020,450420,1785.0,200,S,A,436937,6,548851
600519,2023-03-22 09:30:25.020,415932,1779.98,200,B,D,436938,6,548852
600519,2023-03-22 09:30:25.040,450437,1783.93,100,B,A,436967,6,548889
600519,2023-03-22 09:30:25.150,450769,1783.9,100,B,A,437381,6,549503
600519,2023-03-22 09:30:25.200,450944,1783.9,600,B,A,437556,6,549795
600519,2023-03-22 09:30:25.220,451022,1799.99,400,S,A,437644,6,549951
600519,2023-03-22 09:30:25.240,451056,1838.0,100,S,A,437668,6,550004
600519,2023-03-22 09:30:25.400,451486,1783.9,100,B,A,438077,6,550677
600519,2023-03-22 09:30:25.720,452259,1843.0,200,S,A,438759,6,551821
600519,2023-03-22 09:30:25.770,425297,1780.0,1100,B,D,438916,6,552110
600519,2023-03-22 09:30:25.810,452568,1783.97,100,B,A,439023,6,552273
600519,2023-03-22 09:30:25.830,452599,1783.98,90,B,A,439050,6,552312
600519,2023-03-22 09:30:25.910,452796,1815.0,100,S,A,439235,6,552649
600519,2023-03-22 09:30:26.270,453815,1770.0,100,B,A,440245,6,554306
600519,2023-03-22 09:30:26.560,454548,1783.78,300,B,A,440916,6,555462
600519,2023-03-22 09:30:26.560,454604,1770.1,100,B,A,440955,6,555535
600519,2023-03-22 09:30:26.620,454745,1770.0,200,B,A,441072,6,555748
600519,2023-03-22 09:30:26.680,454881,1783.78,1400,B,A,441204,6,555949
600519,2023-03-22 09:30:26.770,455202,1783.9,600,B,A,441467,6,556484
600519,2023-03-22 09:30:26.820,455334,1783.95,100,B,A,441558,6,556664
600519,2023-03-22 09:30:27.000,455769,1815.0,100,S,A,441951,6,557400
600519,2023-03-22 09:30:27.110,456154,1783.97,200,B,A,442332,6,558015
600519,2023-03-22 09:30:27.150,456255,1783.97,100,B,A,442418,6,558170
600519,2023-03-22 09:30:27.220,456524,1783.97,200,B,A,442638,6,558587
600519,2023-03-22 09:30:27.380,456896,1782.88,100,B,A,443006,6,559533
600519,2023-03-22 09:30:27.410,457026,1783.98,100,B,A,443147,6,559741
600519,2023-03-22 09:30:27.710,457952,1783.0,100,B,A,444022,6,561249
600519,2023-03-22 09:30:27.770,458214,1789.0,100,S,A,444260,6,561641
600519,2023-03-22 09:30:27.890,456524,1783.97,200,B,D,444535,6,562135
600519,2023-03-22 09:30:27.890,458571,1783.98,100,B,A,444548,6,562152
600519,2023-03-22 09:30:27.890,458574,1784.0,100,B,A,444551,6,562157
600519,2023-03-22 09:30:28.000,458780,1783.98,100,B,A,444738,6,562459
600519,2023-03-22 09:30:28.020,458862,1783.9,100,B,A,444820,6,562610
600519,2023-03-22 09:30:28.020,411174,1780.0,200,B,D,444821,6,562611
600519,2023-03-22 09:30:28.020,458863,1785.8,100,S,A,444822,6,562612
600519,2023-03-22 09:30:28.020,458864,1785.8,100,S,A,444823,6,562613
600519,2023-03-22 09:30:28.130,459112,1777.0,100,B,A,445101,6,563050
600519,2023-03-22 09:30:28.470,459932,1783.97,100,B,A,445882,6,564357
600519,2023-03-22 09:30:28.540,460098,1783.0,1700,B,A,446022,6,564635
600519,2023-03-22 09:30:28.630,460344,1800.36,100,S,A,446229,6,564975
600519,2023-03-22 09:30:28.660,460380,1784.8,100,S,A,446254,6,565028
600519,2023-03-22 09:30:29.040,450417,1783.0,1000,B,D,447193,6,566721
600519,2023-03-22 09:30:29.040,461475,1785.0,500,S,A,447194,6,566722
600519,2023-03-22 09:30:29.040,461476,1785.0,300,S,A,447195,6,566723
600519,2023-03-22 09:30:29.060,461530,1799.0,100,S,A,447256,6,566833
600519,2023-03-22 09:30:29.200,461940,1786.0,100,S,A,447642,6,567464
600519,2023-03-22 09:30:29.870,463955,1730.0,500,B,A,449452,6,570656
600519,2023-03-22 09:30:29.940,464101,1837.77,100,S,A,449586,6,570849
600519,2023-03-22 09:30:30.400,137099,1815.0,100,S,D,451101,6,573280
600519,2023-03-22 09:30:30.760,466800,1783.98,100,S,A,452178,6,575033
600519,2023-03-22 09:30:30.760,466858,1783.9,900,B,A,452222,6,575108
600519,2023-03-22 09:30:30.890,467280,1783.97,100,B,A,452615,6,575712
600519,2023-03-22 09:30:30.890,467281,1784.79,100,S,A,452616,6,575713
600519,2023-03-22 09:30:30.930,467360,1783.97,100,B,A,452689,6,575850
600519,2023-03-22 09:30:31.020,467598,1785.85,200,S,A,452907,6,576226
600519,2023-03-22 09:30:31.020,467599,1785.85,300,S,A,452908,6,576227
600519,2023-03-22 09:30:31.020,467600,1783.78,300,B,A,452909,6,576228
600519,2023-03-22 09:30:31.060,467679,1750.0,100,B,A,452979,6,576387
600519,2023-03-22 09:30:31.090,467820,1784.8,200,S,A,453109,6,576620
600519,2023-03-22 09:30:31.550,469083,1784.0,1100,B,A,454277,6,578735
600519,2023-03-22 09:30:31.810,469676,1765.0,100,B,A,454831,6,579658
600519,2023-03-22 09:30:32.030,470362,1783.97,1000,B,A,455455,6,580767
600519,2023-03-22 09:30:32.050,470388,1788.0,100,S,A,455477,6,580805
600519,2023-03-22 09:30:32.050,470406,1727.0,100,B,A,455494,6,580826
600519,2023-03-22 09:30:32.250,471083,1755.0,100,B,A,456080,6,581974
600519,2023-03-22 09:30:32.790,347349,1787.0,100,S,D,457602,6,584395
600519,2023-03-22 09:30:33.010,473221,1795.0,100,S,A,458165,6,585307
600519,2023-03-22 09:30:33.030,473347,1785.8,300,S,A,458283,6,585474
600519,2023-03-22 09:30:33.030,473349,1785.0,300,S,A,458285,6,585476
600519,2023-03-22 09:30:33.050,473380,1783.99,400,B,A,458318,6,585545
600519,2023-03-22 09:30:33.180,473795,1783.99,1100,B,A,458700,6,586244
600519,2023-03-22 09:30:33.220,473940,1777.98,100,B,A,458855,6,586487
600519,2023-03-22 09:30:33.330,313953,1785.0,100,S,D,459156,6,587047
600519,2023-03-22 09:30:33.540,474868,1783.9,100,B,A,459784,6,588092
600519,2023-03-22 09:30:33.890,475963,1784.81,200,B,A,460938,6,589982
600519,2023-03-22 09:30:33.890,475976,1784.8,100,B,A,460950,6,590005
600519,2023-03-22 09:30:33.980,476197,1784.0,100,B,A,461177,6,590408
600519,2023-03-22 09:30:34.030,476311,1785.85,100,S,A,461289,6,590571
600519,2023-03-22 09:30:34.030,476312,1783.78,200,B,A,461291,6,590573
600519,2023-03-22 09:30:34.030,476313,1785.85,100,S,A,461292,6,590574
600519,2023-03-22 09:30:34.030,458862,1783.9,100,B,D,461299,6,590586
600519,2023-03-22 09:30:34.030,411124,1781.0,100,B,D,461303,6,590591
600519,2023-03-22 09:30:34.030,470362,1783.97,1000,B,D,461304,6,590592
600519,2023-03-22 09:30:34.260,477042,1783.97,100,B,A,462041,6,591910
600519,2023-03-22 09:30:34.450,477568,1784.99,100,B,A,462548,6,592830
600519,2023-03-22 09:30:34.650,478199,1783.97,100,B,A,463281,6,593874
600519,2023-03-22 09:30:34.710,478327,1789.01,100,S,A,463401,6,594108
600519,2023-03-22 09:30:34.790,478534,1784.83,100,B,A,463591,6,594427
600519,2023-03-22 09:30:35.630,481108,1720.0,200,B,A,465985,6,598572
600519,2023-03-22 09:30:35.850,481730,1786.0,100,S,A,466512,6,599513
600519,2023-03-22 09:30:36.030,482219,1785.8,100,S,A,466948,6,600267
600519,2023-03-22 09:30:36.030,482229,1784.0,100,S,A,466956,6,600286
600519,2023-03-22 09:30:36.030,476312,1783.78,200,B,D,466960,6,600290
600519,2023-03-22 09:30:36.030,467600,1783.78,300,B,D,466961,6,600291
600519,2023-03-22 09:30:36.150,482627,1785.0,6301,B,A,467334,6,600928
600519,2023-03-22 09:30:36.310,483070,1883.05,100,S,A,467751,6,601584
600519,2023-03-22 09:30:36.350,483198,1784.8,300,B,A,467885,6,601805
600519,2023-03-22 09:30:36.610,483928,1784.85,100,B,A,468621,6,602971
600519,2023-03-22 09:30:36.610,483954,1784.8,400,B,A,468643,6,603004
600519,2023-03-22 09:30:36.610,483997,1784.85,100,B,A,468689,6,603067
600519,2023-03-22 09:30:36.720,474868,1783.9,100,B,D,469060,6,603678
600519,2023-03-22 09:30:36.750,484387,1784.8,200,B,A,469117,6,603801
600519,2023-03-22 09:30:36.880,484798,1784.83,200,B,A,469484,6,604439
600519,2023-03-22 09:30:36.900,467280,1783.97,100,B,D,469498,6,604459
600519,2023-03-22 09:30:36.900,484814,1785.0,200,B,A,469499,6,604460
600519,2023-03-22 09:30:36.920,484888,1784.8,200,B,A,469564,6,604565
600519,2023-03-22 09:30:36.940,484902,1784.8,200,B,A,469581,6,604585
600519,2023-03-22 09:30:36.940,467360,1783.97,100,B,D,469601,6,604618
600519,2023-03-22 09:30:36.940,484921,1785.0,200,B,A,469602,6,604619
600519,2023-03-22 09:30:36.990,485030,1785.33,100,B,A,469714,6,604771
600519,2023-03-22 09:30:37.030,485170,1784.8,200,B,A,469825,6,605032
600519,2023-03-22 09:30:37.130,485419,1785.0,200,B,A,470070,6,605452
600519,2023-03-22 09:30:37.260,485790,1784.8,100,B,A,470432,6,606145
600519,2023-03-22 09:30:37.280,485837,1784.8,700,B,A,470478,6,606225
600519,2023-03-22 09:30:37.410,486127,1785.33,100,B,A,470711,6,606680
600519,2023-03-22 09:30:37.510,486386,1830.0,200,S,A,470937,6,607047
600519,2023-03-22 09:30:37.830,487135,1785.38,100,B,A,471658,6,608318
600519,2023-03-22 09:30:37.920,487354,1785.36,100,B,A,471883,6,608646
600519,2023-03-22 09:30:37.940,484798,1784.83,200,B,D,471947,6,608759
600519,2023-03-22 09:30:38.070,487885,1784.8,300,B,A,472400,6,609636
600519,2023-03-22 09:30:38.170,488137,1784.8,100,B,A,472621,6,610002
600519,2023-03-22 09:30:38.350,488666,1782.0,1200,B,A,473106,6,610777
600519,2023-03-22 09:30:38.370,488682,1785.33,100,B,A,473124,6,610798
600519,2023-03-22 09:30:38.880,490017,1785.0,200,B,A,474291,6,612873
600519,2023-03-22 09:30:39.040,490390,1786.0,600,S,A,474624,6,613456
600519,2023-03-22 09:30:39.040,490391,1786.0,800,S,A,474625,6,613457
600519,2023-03-22 09:30:39.130,460098,1783.0,1700,B,D,474843,6,613847
600519,2023-03-22 09:30:39.660,492131,1784.8,100,B,A,476181,6,616177
600519,2023-03-22 09:30:39.690,492285,1785.36,100,B,A,476301,6,616421
600519,2023-03-22 09:30:39.880,457952,1783.0,100,B,D,476743,6,617184
600519,2023-03-22 09:30:39.880,492779,1785.36,100,B,A,476772,6,617224
600519,2023-03-22 09:30:39.960,492915,1786.03,400,B,A,476898,6,617409
600519,2023-03-22 09:30:39.960,492917,1781.0,100,B,A,476900,6,617411
600519,2023-03-22 09:30:39.980,490017,1785.0,200,B,D,476934,6,617470
600519,2023-03-22 09:30:39.980,492965,1801.16,100,S,A,476939,6,617481
600519,2023-03-22 09:30:40.030,485170,1784.8,200,B,D,477029,6,617710
600519,2023-03-22 09:30:40.130,206661,1786.99,100,S,D,477254,6,618115
600519,2023-03-22 09:30:40.230,493565,1784.0,100,B,A,477471,6,618525
