SecurityID,timestamp,bid1_price,ask1_price,midprice,spread
600519,2023-03-22 09:50:46.970000,1788.0,1789.23,1788.615,1.2300000000000182
600519,2023-03-22 09:50:47.100000,1788.0,1789.23,1788.615,1.2300000000000182
600519,2023-03-22 09:50:47.410000,1788.0,1789.23,1788.615,1.2300000000000182
600519,2023-03-22 09:50:48.120000,1788.0,1789.23,1788.615,1.2300000000000182
600519,2023-03-22 09:50:48.300000,1788.0,1789.0,1788.5,1.0
600519,2023-03-22 09:50:48.520000,1788.0,1789.0,1788.5,1.0
600519,2023-03-22 09:50:48.830000,1788.0,1789.0,1788.5,1.0
600519,2023-03-22 09:50:48.980000,1788.0,1789.23,1788.615,1.2300000000000182
600519,2023-03-22 09:50:49.620000,1788.0,1789.23,1788.615,1.2300000000000182
600519,2023-03-22 09:50:49.910000,1788.0,1789.23,1788.615,1.2300000000000182
600519,2023-03-22 09:50:50.230000,1788.0,1789.23,1788.615,1.2300000000000182
600519,2023-03-22 09:50:50.680000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:50.840000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:51,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:51.620000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:51.970000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:52,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:52.080000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:52.510000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:52.510000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:53.080000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:53.600000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:53.680000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:53.810000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:53.880000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:53.890000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:54.090000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:54.360000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:54.560000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:54.700000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:54.770000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:54.770000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:54.810000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:54.810000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:54.900000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:54.910000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:55,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:55.100000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:55.440000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:55.560000,1789.0,1789.23,1789.115,0.2300000000000182
600519,2023-03-22 09:50:56.680000,1788.93,1789.23,1789.08,0.2999999999999545
600519,2023-03-22 09:50:56.700000,1788.93,1789.23,1789.08,0.2999999999999545
600519,2023-03-22 09:50:56.830000,1788.93,1789.23,1789.08,0.2999999999999545
600519,2023-03-22 09:50:57.140000,1788.93,1789.23,1789.08,0.2999999999999545
600519,2023-03-22 09:50:57.160000,1788.93,1789.23,1789.08,0.2999999999999545
600519,2023-03-22 09:50:57.280000,1788.93,1789.23,1789.08,0.2999999999999545
600519,2023-03-22 09:50:57.320000,1788.93,1789.23,1789.08,0.2999999999999545
600519,2023-03-22 09:50:57.770000,1788.93,1789.23,1789.08,0.2999999999999545
600519,2023-03-22 09:50:57.770000,1788.93,1789.23,1789.08,0.2999999999999545
600519,2023-03-22 09:50:57.870000,1788.93,1789.23,1789.08,0.2999999999999545
600519,2023-03-22 09:50:58.010000,1788.93,1789.23,1789.08,0.2999999999999545
600519,2023-03-22 09:50:58.040000,1788.93,1789.23,1789.08,0.2999999999999545
600519,2023-03-22 09:50:58.320000,1788.93,1789.23,1789.08,0.2999999999999545
600519,2023-03-22 09:50:58.460000,1788.93,1789.23,1789.08,0.2999999999999545
600519,2023-03-22 09:50:58.560000,1788.93,1789.23,1789.08,0.2999999999999545
600519,2023-03-22 09:50:58.930000,1788.93,1789.23,1789.08,0.2999999999999545
600519,2023-03-22 09:50:59.140000,1788.93,1789.23,1789.08,0.2999999999999545
600519,2023-03-22 09:50:59.250000,1788.93,1789.23,1789.08,0.2999999999999545
600519,2023-03-22 09:50:59.370000,1788.93,1789.23,1789.08,0.2999999999999545
600519,2023-03-22 09:50:59.490000,1788.93,1789.23,1789.08,0.2999999999999545
600519,2023-03-22 09:50:59.790000,1788.93,1788.73,1788.83,-0.20000000000004547
600519,2023-03-22 09:50:59.790000,1788.2,1788.73,1788.4650000000001,0.5299999999999727
600519,2023-03-22 09:50:59.920000,1788.2,1788.73,1788.4650000000001,0.5299999999999727
600519,2023-03-22 09:51:00.070000,1788.2,1788.73,1788.4650000000001,0.5299999999999727
600519,2023-03-22 09:51:00.650000,1788.2,1788.73,1788.4650000000001,0.5299999999999727
600519,2023-03-22 09:51:00.940000,1788.2,1789.0,1788.6,0.7999999999999545
600519,2023-03-22 09:51:01.410000,1788.93,1789.0,1788.9650000000001,0.06999999999993634
600519,2023-03-22 09:51:01.430000,1788.93,1789.0,1788.9650000000001,0.06999999999993634
600519,2023-03-22 09:51:01.810000,1788.93,1788.63,1788.7800000000002,-0.2999999999999545
600519,2023-03-22 09:51:01.810000,1788.2,1788.63,1788.415,0.43000000000006366
600519,2023-03-22 09:51:01.980000,1788.2,1788.63,1788.415,0.43000000000006366
600519,2023-03-22 09:51:02.280000,1788.2,1788.63,1788.415,0.43000000000006366
600519,2023-03-22 09:51:02.970000,1788.2,1788.63,1788.415,0.43000000000006366
600519,2023-03-22 09:51:03.170000,1788.2,1788.93,1788.565,0.7300000000000182
600519,2023-03-22 09:51:03.890000,1788.2,1788.93,1788.565,0.7300000000000182
600519,2023-03-22 09:51:04.220000,1788.2,1788.93,1788.565,0.7300000000000182
600519,2023-03-22 09:51:04.290000,1788.2,1788.93,1788.565,0.7300000000000182
600519,2023-03-22 09:51:04.340000,1788.2,1788.93,1788.565,0.7300000000000182
600519,2023-03-22 09:51:04.500000,1788.2,1788.73,1788.4650000000001,0.5299999999999727
600519,2023-03-22 09:51:04.810000,1788.2,1788.73,1788.4650000000001,0.5299999999999727
600519,2023-03-22 09:51:05.080000,1788.2,1788.73,1788.4650000000001,0.5299999999999727
600519,2023-03-22 09:51:05.170000,1788.2,1788.73,1788.4650000000001,0.5299999999999727
600519,2023-03-22 09:51:05.700000,1788.2,1788.73,1788.4650000000001,0.5299999999999727
600519,2023-03-22 09:51:05.760000,1788.2,1788.73,1788.4650000000001,0.5299999999999727
600519,2023-03-22 09:51:06.190000,1788.2,1788.73,1788.4650000000001,0.5299999999999727
600519,2023-03-22 09:51:06.440000,1788.2,1788.73,1788.4650000000001,0.5299999999999727
600519,2023-03-22 09:51:06.450000,1788.2,1788.73,1788.4650000000001,0.5299999999999727
600519,2023-03-22 09:51:06.490000,1788.2,1788.73,1788.4650000000001,0.5299999999999727
600519,2023-03-22 09:51:06.530000,1788.2,1788.73,1788.4650000000001,0.5299999999999727
600519,2023-03-22 09:51:06.580000,1788.2,1788.73,1788.4650000000001,0.5299999999999727
600519,2023-03-22 09:51:06.580000,1788.2,1788.73,1788.4650000000001,0.5299999999999727
600519,2023-03-22 09:51:06.580000,1788.2,1788.73,1788.4650000000001,0.5299999999999727
600519,2023-03-22 09:51:06.580000,1788.19,1788.73,1788.46,0.5399999999999636
600519,2023-03-22 09:51:06.580000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:06.580000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:06.970000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:07.440000,1788.0,1788.93,1788.4650000000001,0.9300000000000637
600519,2023-03-22 09:51:07.610000,1788.0,1788.93,1788.4650000000001,0.9300000000000637
600519,2023-03-22 09:51:07.880000,1788.0,1788.93,1788.4650000000001,0.9300000000000637
600519,2023-03-22 09:51:08.630000,1788.0,1788.93,1788.4650000000001,0.9300000000000637
600519,2023-03-22 09:51:08.750000,1788.0,1788.93,1788.4650000000001,0.9300000000000637
600519,2023-03-22 09:51:08.920000,1788.0,1788.93,1788.4650000000001,0.9300000000000637
600519,2023-03-22 09:51:08.940000,1788.0,1788.93,1788.4650000000001,0.9300000000000637
600519,2023-03-22 09:51:09.120000,1788.0,1788.93,1788.4650000000001,0.9300000000000637
600519,2023-03-22 09:51:09.190000,1788.0,1788.93,1788.4650000000001,0.9300000000000637
600519,2023-03-22 09:51:09.330000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:09.540000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:09.630000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:09.880000,1788.0,1788.72,1788.3600000000001,0.7200000000000273
600519,2023-03-22 09:51:09.940000,1788.0,1788.72,1788.3600000000001,0.7200000000000273
600519,2023-03-22 09:51:10.060000,1788.0,1788.72,1788.3600000000001,0.7200000000000273
600519,2023-03-22 09:51:10.620000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:11.200000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:11.220000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:11.270000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:12.480000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:12.540000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:13.070000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:13.310000,1788.0,1788.93,1788.4650000000001,0.9300000000000637
600519,2023-03-22 09:51:13.440000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:13.440000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:13.480000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:13.610000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:13.720000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:13.720000,1788.0,1788.93,1788.4650000000001,0.9300000000000637
600519,2023-03-22 09:51:14.300000,1788.0,1788.93,1788.4650000000001,0.9300000000000637
600519,2023-03-22 09:51:14.420000,1788.0,1788.93,1788.4650000000001,0.9300000000000637
600519,2023-03-22 09:51:14.780000,1788.0,1788.93,1788.4650000000001,0.9300000000000637
600519,2023-03-22 09:51:14.810000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:14.930000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:14.950000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:15.100000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:15.150000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:15.460000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:15.920000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:15.920000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:15.960000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:15.970000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:16.660000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:16.890000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:17.390000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:17.510000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:18,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:18.520000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:18.660000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:18.960000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:19,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:19.020000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:19.080000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:19.620000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:19.670000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:19.670000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:20.360000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:21.490000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:21.640000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:22.020000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:22.340000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:22.410000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:22.420000,1788.73,1788.93,1788.83,0.20000000000004547
600519,2023-03-22 09:51:22.420000,1788.0,1788.93,1788.4650000000001,0.9300000000000637
600519,2023-03-22 09:51:22.490000,1788.0,1788.93,1788.4650000000001,0.9300000000000637
600519,2023-03-22 09:51:22.680000,1788.0,1788.93,1788.4650000000001,0.9300000000000637
600519,2023-03-22 09:51:22.920000,1788.0,1788.93,1788.4650000000001,0.9300000000000637
600519,2023-03-22 09:51:22.980000,1788.0,1788.93,1788.4650000000001,0.9300000000000637
600519,2023-03-22 09:51:23.220000,1788.0,1788.92,1788.46,0.9200000000000728
600519,2023-03-22 09:51:24.360000,1788.0,1788.93,1788.4650000000001,0.9300000000000637
600519,2023-03-22 09:51:24.980000,1788.0,1788.93,1788.4650000000001,0.9300000000000637
600519,2023-03-22 09:51:24.990000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:25,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:25.340000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:25.430000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:25.980000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:26.130000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:26.180000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:26.590000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:26.990000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:26.990000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:26.990000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:26.990000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:26.990000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:26.990000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:26.990000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:26.990000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:27.170000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:27.220000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:27.260000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:27.440000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:27.470000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:27.520000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:27.520000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:27.520000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:27.520000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:27.540000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:27.540000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:27.630000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:27.850000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:27.940000,1788.0,1788.9,1788.45,0.900000000000091
600519,2023-03-22 09:51:28.230000,1788.0,1788.9,1788.45,0.900000000000091
600519,2023-03-22 09:51:28.280000,1788.0,1788.93,1788.4650000000001,0.9300000000000637
600519,2023-03-22 09:51:28.340000,1788.88,1788.93,1788.9050000000002,0.049999999999954525
600519,2023-03-22 09:51:28.670000,1788.88,1788.93,1788.9050000000002,0.049999999999954525
600519,2023-03-22 09:51:28.810000,1788.88,1788.93,1788.9050000000002,0.049999999999954525
600519,2023-03-22 09:51:29.470000,1788.88,1788.93,1788.9050000000002,0.049999999999954525
600519,2023-03-22 09:51:29.510000,1788.88,1788.93,1788.9050000000002,0.049999999999954525
600519,2023-03-22 09:51:29.510000,1788.88,1788.93,1788.9050000000002,0.049999999999954525
600519,2023-03-22 09:51:29.620000,1788.88,1788.93,1788.9050000000002,0.049999999999954525
600519,2023-03-22 09:51:30.010000,1788.88,1788.83,1788.855,-0.0500000000001819
600519,2023-03-22 09:51:30.010000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:30.320000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:30.470000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:30.600000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:30.660000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:30.660000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:30.660000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:31.130000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:31.280000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:31.640000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:32.840000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:33.190000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:33.220000,1788.73,1788.83,1788.78,0.09999999999990905
600519,2023-03-22 09:51:33.480000,1788.73,1788.83,1788.78,0.09999999999990905
600519,2023-03-22 09:51:33.560000,1788.73,1788.83,1788.78,0.09999999999990905
600519,2023-03-22 09:51:33.590000,1788.73,1788.83,1788.78,0.09999999999990905
600519,2023-03-22 09:51:34.010000,1788.73,1788.83,1788.78,0.09999999999990905
600519,2023-03-22 09:51:34.020000,1788.73,1788.83,1788.78,0.09999999999990905
600519,2023-03-22 09:51:34.200000,1788.73,1788.83,1788.78,0.09999999999990905
600519,2023-03-22 09:51:34.300000,1788.73,1788.83,1788.78,0.09999999999990905
600519,2023-03-22 09:51:35.160000,1788.73,1788.83,1788.78,0.09999999999990905
600519,2023-03-22 09:51:35.760000,1788.73,1788.83,1788.78,0.09999999999990905
600519,2023-03-22 09:51:36.190000,1788.73,1788.83,1788.78,0.09999999999990905
600519,2023-03-22 09:51:36.460000,1788.01,1788.83,1788.42,0.8199999999999363
600519,2023-03-22 09:51:36.460000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:36.460000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:36.460000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:36.480000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:36.480000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:36.520000,1788.0,1788.83,1788.415,0.8299999999999272
600519,2023-03-22 09:51:36.520000,1788.03,1788.83,1788.4299999999998,0.7999999999999545
600519,2023-03-22 09:51:36.520000,1788.03,1788.83,1788.4299999999998,0.7999999999999545
600519,2023-03-22 09:51:36.520000,1788.03,1788.83,1788.4299999999998,0.7999999999999545
600519,2023-03-22 09:51:36.540000,1788.03,1788.83,1788.4299999999998,0.7999999999999545
600519,2023-03-22 09:51:36.540000,1788.03,1788.83,1788.4299999999998,0.7999999999999545
600519,2023-03-22 09:51:36.540000,1788.03,1788.83,1788.4299999999998,0.7999999999999545
600519,2023-03-22 09:51:36.540000,1788.03,1788.83,1788.4299999999998,0.7999999999999545
600519,2023-03-22 09:51:36.540000,1788.03,1788.83,1788.4299999999998,0.7999999999999545
600519,2023-03-22 09:51:36.570000,1788.03,1788.83,1788.4299999999998,0.7999999999999545
600519,2023-03-22 09:51:36.590000,1788.03,1788.83,1788.4299999999998,0.7999999999999545
600519,2023-03-22 09:51:36.620000,1788.03,1788.83,1788.4299999999998,0.7999999999999545
600519,2023-03-22 09:51:36.630000,1788.03,1788.83,1788.4299999999998,0.7999999999999545
600519,2023-03-22 09:51:36.870000,1788.03,1788.83,1788.4299999999998,0.7999999999999545
600519,2023-03-22 09:51:36.930000,1788.03,1788.92,1788.475,0.8900000000001
600519,2023-03-22 09:51:37.010000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:37.060000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:37.150000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:37.200000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:37.310000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:37.670000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:37.940000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:38.230000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:39.810000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:39.840000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:39.990000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:40.150000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:40.520000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:40.900000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:41.280000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:41.350000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:41.380000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:42.440000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:42.530000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:43.260000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:43.280000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:43.500000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:44.020000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:44.230000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:44.340000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:44.550000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:44.610000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:45.540000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:45.540000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:45.540000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:45.770000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:46.390000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:46.900000,1788.03,1788.53,1788.28,0.5
600519,2023-03-22 09:51:47.030000,1788.0,1788.53,1788.2649999999999,0.5299999999999727
600519,2023-03-22 09:51:47.420000,1788.0,1788.53,1788.2649999999999,0.5299999999999727
600519,2023-03-22 09:51:47.960000,1788.03,1788.53,1788.28,0.5
600519,2023-03-22 09:51:48.200000,1788.03,1788.53,1788.28,0.5
600519,2023-03-22 09:51:48.270000,1788.03,1788.53,1788.28,0.5
600519,2023-03-22 09:51:48.710000,1788.03,1788.53,1788.28,0.5
600519,2023-03-22 09:51:48.790000,1788.03,1788.53,1788.28,0.5
600519,2023-03-22 09:51:49.530000,1788.03,1788.53,1788.28,0.5
600519,2023-03-22 09:51:50.390000,1788.03,1788.53,1788.28,0.5
600519,2023-03-22 09:51:50.390000,1788.03,1788.53,1788.28,0.5
600519,2023-03-22 09:51:50.460000,1788.03,1788.53,1788.28,0.5
600519,2023-03-22 09:51:50.610000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:50.760000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:50.800000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:51.250000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:51.290000,1788.03,1788.73,1788.38,0.7000000000000455
600519,2023-03-22 09:51:51.800000,1788.02,1788.73,1788.375,0.7100000000000364
600519,2023-03-22 09:51:51.810000,1788.02,1788.73,1788.375,0.7100000000000364
600519,2023-03-22 09:51:51.950000,1788.02,1788.73,1788.375,0.7100000000000364
600519,2023-03-22 09:51:51.970000,1788.02,1788.73,1788.375,0.7100000000000364
600519,2023-03-22 09:51:52.120000,1788.02,1788.73,1788.375,0.7100000000000364
600519,2023-03-22 09:51:53.340000,1788.01,1788.73,1788.37,0.7200000000000273
600519,2023-03-22 09:51:53.340000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:54.490000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:54.660000,1788.53,1788.73,1788.63,0.20000000000004547
600519,2023-03-22 09:51:56.380000,1788.53,1788.73,1788.63,0.20000000000004547
600519,2023-03-22 09:51:56.550000,1788.53,1788.73,1788.63,0.20000000000004547
600519,2023-03-22 09:51:57.050000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:57.140000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:57.200000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:57.320000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:57.520000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:57.960000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:58.020000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:58.100000,1788.0,1788.73,1788.365,0.7300000000000182
600519,2023-03-22 09:51:58.100000,1788.0,1788.73,1788.365,0.7300000000000182
