timestamp,limit_buy_n,limit_buy_volume,market_buy_n,market_buy_volume,withdraw_buy_n,withdraw_buy_volume,limit_sell_n,limit_sell_volume,market_sell_n,market_sell_volume,withdraw_sell_n,withdraw_sell_volume
2023-03-22 09:42:36.930000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:42:40.060000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:42:40.120000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:42:40.910000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:42:41.090000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:42:41.300000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:42:43.250000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:42:44.520000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:42:45.860000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:42:45.950000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:42:46.480000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:42:46.610000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:42:46.680000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:42:48.050000,9,1300,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:42:49.280000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:42:49.330000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:42:49.540000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:42:50.080000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:42:50.860000,8,1000,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:42:51.380000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:42:51.970000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:42:52.350000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:42:52.670000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:42:53.100000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:42:54.050000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:42:54.980000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:42:55.330000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:42:55.520000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:42:56.550000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:42:57.750000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:42:57.780000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:42:57.970000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:42:59.010000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:42:59.730000,2,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:00.020000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:43:00.090000,0,0,2,200,0,0,2,200,0,0,0,0
2023-03-22 09:43:00.110000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:43:00.250000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:43:00.690000,3,400,0,0,0,0,0,0,3,400,0,0
2023-03-22 09:43:00.950000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:43:00.990000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:01.100000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:01.980000,2,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:01.990000,0,0,0,0,1,400,0,0,0,0,0,0
2023-03-22 09:43:02.500000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:43:03.980000,0,0,0,0,1,200,0,0,0,0,0,0
2023-03-22 09:43:05.300000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:43:06.000000,6,800,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:07.000000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:43:07.730000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:43:07.870000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:43:08.380000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:43:08.640000,0,0,0,0,0,0,0,0,0,0,1,200
2023-03-22 09:43:08.860000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:43:10.190000,2,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:10.700000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:12.680000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:43:12.900000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:43:12.970000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:43:16.000000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:18.140000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:18.510000,0,0,0,0,6,1000,0,0,0,0,0,0
2023-03-22 09:43:18.550000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:43:18.660000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:20.020000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:43:20.140000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:43:20.550000,1,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:20.850000,2,300,0,0,0,0,0,0,2,300,0,0
2023-03-22 09:43:21.520000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:43:21.820000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:43:21.970000,2,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:22.070000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:22.480000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:43:22.980000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:43:23.960000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:43:24.980000,0,0,0,0,0,0,2,200,0,0,0,0
2023-03-22 09:43:26.600000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:43:26.890000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:43:27.210000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:28.170000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:28.620000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:43:29.170000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:43:29.620000,0,0,0,0,0,0,0,0,0,0,1,200
2023-03-22 09:43:30.800000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:31.570000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:32.130000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:43:32.470000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:43:32.870000,6,600,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:33.360000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:43:33.630000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:43:34.080000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:43:35.880000,4,400,0,0,0,0,0,0,4,400,0,0
2023-03-22 09:43:35.990000,0,0,0,0,0,0,0,0,0,0,1,200
2023-03-22 09:43:36.740000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:43:36.930000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:43:39.160000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:43:39.730000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:43:40.290000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:43:40.790000,1,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:40.960000,1,100,0,0,0,0,0,0,1,100,0,0
2023-03-22 09:43:41.390000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:41.580000,1,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:45.870000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:43:46.680000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:46.830000,0,0,0,0,0,0,0,0,0,0,1,200
2023-03-22 09:43:46.900000,3,700,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:48.050000,0,0,0,0,0,0,1,200,0,0,0,0
2023-03-22 09:43:49.010000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:50.080000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:43:50.640000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:43:50.770000,0,0,0,0,0,0,4,500,0,0,0,0
2023-03-22 09:43:50.900000,2,400,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:51.260000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:43:51.790000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:43:51.960000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:52.040000,0,0,0,0,1,100,0,0,0,0,1,100
2023-03-22 09:43:52.050000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:43:52.090000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:43:52.210000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:52.960000,0,0,0,0,2,200,0,0,0,0,0,0
2023-03-22 09:43:53.170000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:43:53.300000,0,0,0,0,0,0,5,500,0,0,0,0
2023-03-22 09:43:54.740000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:43:55.830000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:43:56.220000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:43:56.520000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:43:56.830000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:43:57.960000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:43:58.300000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:00.630000,0,0,0,0,0,0,2,200,0,0,0,0
2023-03-22 09:44:00.700000,2,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:01.030000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:01.600000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:44:01.760000,1,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:01.970000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:44:02.830000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:02.850000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:44:03.980000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:06.140000,4,800,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:06.170000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:06.930000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:07.930000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:08.370000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:44:09.350000,1,100,0,0,0,0,0,0,1,100,0,0
2023-03-22 09:44:09.980000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:10.230000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:44:10.360000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:44:10.380000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:10.600000,1,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:10.630000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:44:10.710000,1,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:10.740000,1,400,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:10.750000,14,1800,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:10.820000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:44:12.410000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:12.900000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:12.930000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:13.020000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:44:13.550000,1,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:13.980000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:44:14.030000,1,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:14.850000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:15.520000,1,100,0,0,0,0,0,0,1,100,0,0
2023-03-22 09:44:15.590000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:15.940000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:15.950000,1,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:16.300000,2,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:16.440000,0,0,0,0,0,0,1,200,0,0,0,0
2023-03-22 09:44:16.610000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:17.670000,1,100,0,0,0,0,0,0,1,100,0,0
2023-03-22 09:44:18.120000,1,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:18.910000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:18.930000,1,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:19.050000,0,0,0,0,0,0,2,400,0,0,0,0
2023-03-22 09:44:19.750000,2,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:21.160000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:21.420000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:21.550000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:22.020000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:22.170000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:22.490000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:22.980000,2,300,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:26.490000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:44:27.410000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:44:27.460000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:27.990000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:28.420000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:28.440000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:44:30.570000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:44:30.860000,7,1300,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:44:31.780000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:44:34.370000,13,2500,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:34.890000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:44:35.070000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:35.110000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:44:35.790000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:36.100000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:44:36.350000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:36.950000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:36.990000,0,0,0,0,0,0,1,300,0,0,0,0
2023-03-22 09:44:37.060000,5,600,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:37.580000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:37.600000,0,0,1,100,0,0,1,100,0,0,0,0
2023-03-22 09:44:37.970000,1,100,0,0,0,0,0,0,1,100,0,0
2023-03-22 09:44:38.460000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:39.940000,0,0,0,0,0,0,0,0,0,0,1,900
2023-03-22 09:44:39.990000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:40.230000,2,200,0,0,0,0,0,0,2,200,0,0
2023-03-22 09:44:40.740000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:40.890000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:44:41.110000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:44:41.730000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:44:41.920000,1,400,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:42.110000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:42.510000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:42.890000,0,0,0,0,0,0,1,200,0,0,0,0
2023-03-22 09:44:43.000000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:43.450000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:44.460000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:45.930000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:46.250000,1,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:46.630000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:46.790000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:44:47.020000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:44:47.990000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:44:48.170000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:44:48.370000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:48.940000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:44:48.970000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:44:49.340000,2,800,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:49.590000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:44:49.770000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:50.260000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:51.490000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:52.040000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:52.180000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:44:52.650000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:44:53.200000,0,0,0,0,0,0,0,0,0,0,2,200
2023-03-22 09:44:53.380000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:44:54.160000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:55.110000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:44:56.230000,0,0,0,0,0,0,0,0,0,0,1,300
2023-03-22 09:44:56.390000,0,0,0,0,1,200,0,0,0,0,0,0
2023-03-22 09:44:57.910000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:57.940000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:58.180000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:58.210000,1,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:44:58.420000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:58.600000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:44:58.770000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:44:59.050000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:44:59.790000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:45:00.780000,4,900,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:45:01.290000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:45:01.840000,0,0,0,0,0,0,3,400,0,0,0,0
2023-03-22 09:45:02.050000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:45:02.630000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:45:02.690000,4,400,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:45:03.430000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:45:03.530000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:03.760000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:03.830000,0,0,0,0,0,0,2,200,0,0,0,0
2023-03-22 09:45:04.720000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:45:04.760000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:05.190000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:45:05.260000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:45:05.810000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:05.990000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:45:06.040000,1,800,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:45:06.480000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:06.940000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:07.560000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:45:07.990000,0,0,0,0,0,0,0,0,0,0,1,200
2023-03-22 09:45:08.980000,2,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:45:09.850000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:09.910000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:45:09.930000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:45:09.950000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:45:10.010000,0,0,0,0,2,400,0,0,0,0,0,0
2023-03-22 09:45:10.180000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:45:10.800000,18,1800,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:45:11.080000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:45:11.430000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:45:12.000000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:45:12.060000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:12.860000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:45:12.900000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:45:12.940000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:12.970000,0,0,0,0,0,0,2,200,0,0,0,0
2023-03-22 09:45:13.000000,0,0,1,100,1,200,1,100,0,0,0,0
2023-03-22 09:45:13.780000,1,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:45:14.180000,2,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:45:14.950000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:15.300000,2,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:45:15.930000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:15.960000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:17.170000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:45:17.990000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:45:18.080000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:18.260000,0,0,0,0,1,300,0,0,0,0,0,0
2023-03-22 09:45:18.900000,0,0,0,0,1,400,0,0,0,0,0,0
2023-03-22 09:45:18.960000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:45:18.990000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:19.000000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:45:19.600000,0,0,0,0,2,200,1,100,0,0,0,0
2023-03-22 09:45:20.100000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:45:20.250000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:45:20.780000,1,100,0,0,0,0,0,0,1,100,0,0
2023-03-22 09:45:21.700000,0,0,0,0,1,100,1,100,0,0,0,0
2023-03-22 09:45:21.860000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:23.810000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:45:24.050000,0,0,0,0,0,0,1,200,0,0,0,0
2023-03-22 09:45:24.170000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:24.450000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:24.530000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:45:24.940000,0,0,0,0,0,0,1,200,0,0,0,0
2023-03-22 09:45:25.010000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:45:25.050000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:45:25.280000,1,100,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:45:25.350000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:45:25.670000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:45:25.870000,3,300,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:45:27.970000,0,0,1,100,0,0,2,200,0,0,0,0
2023-03-22 09:45:29.560000,2,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:45:30.570000,0,0,0,0,3,500,0,0,0,0,0,0
2023-03-22 09:45:31.110000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:45:31.540000,2,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:45:31.910000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:32.380000,3,300,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:45:33.460000,2,200,0,0,0,0,0,0,2,200,0,0
2023-03-22 09:45:33.690000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:45:33.850000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:33.940000,0,0,0,0,0,0,1,1800,0,0,0,0
2023-03-22 09:45:33.960000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:34.080000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:34.720000,1,100,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:45:35.120000,2,200,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:45:36.070000,3,700,0,0,0,0,0,0,0,0,0,0
2023-03-22 09:45:36.270000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:45:36.570000,0,0,0,0,1,200,0,0,0,0,0,0
2023-03-22 09:45:36.890000,0,0,0,0,0,0,0,0,0,0,1,100
2023-03-22 09:45:36.950000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:37.000000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:37.040000,0,0,0,0,1,200,0,0,0,0,0,0
2023-03-22 09:45:37.150000,0,0,0,0,0,0,1,100,0,0,0,0
2023-03-22 09:45:38.670000,0,0,0,0,1,100,0,0,0,0,0,0
2023-03-22 09:45:40.180000,5,600,0,0,0,0,0,0,0,0,0,0
