TradingTime,SecurityID,CommissionOrderNo,CommissionPx,COmmissionAmount,TradeMark,OrderCategory,CommissionNo,ChannelNo,SerialNo
2023-03-22 09:52:45,600519.0,2476758.0,1785.55,100.0,B,A,2382671.0,6.0,3684710.0
2023-03-22 09:52:46,600519.0,2477550.0,1788.15,100.0,S,A,2383535.0,6.0,3685988.0
2023-03-22 09:52:47,600519.0,2477987.0,1793.0,100.0,S,A,2383922.0,6.0,3686745.0
2023-03-22 09:52:48,600519.0,2479517.0,1790.0,100.0,S,A,2385544.0,6.0,3689127.0
2023-03-22 09:52:49,600519.0,2480168.0,1788.12,100.0,S,A,2386208.0,6.0,3690133.0
2023-03-22 09:52:50,600519.0,2481573.0,1788.0,100.0,S,A,2387651.0,6.0,3692320.0
2023-03-22 09:52:52,600519.0,2406360.0,1788.8,200.0,S,D,2389461.0,6.0,3695108.0
2023-03-22 09:52:53,600519.0,2484142.0,1762.0,100.0,B,A,2390246.0,6.0,3696374.0
2023-03-22 09:52:54,600519.0,2469208.0,1788.15,200.0,S,D,2391568.0,6.0,3698467.0
2023-03-22 09:52:55,600519.0,2486048.0,1793.0,100.0,S,A,2392094.0,6.0,3699293.0
2023-03-22 09:52:56,600519.0,2487490.0,1788.0,100.0,S,A,2393515.0,6.0,3701704.0
2023-03-22 09:52:57,600519.0,2488458.0,1761.0,100.0,B,A,2394516.0,6.0,3703236.0
2023-03-22 09:52:58,600519.0,969663.0,1813.0,500.0,S,D,2395266.0,6.0,3704535.0
2023-03-22 09:52:59,600519.0,2490094.0,1791.0,100.0,S,A,2396017.0,6.0,3705676.0
2023-03-22 09:53:00,600519.0,2490758.0,1800.0,100.0,S,A,2396608.0,6.0,3706773.0
2023-03-22 09:53:01,600519.0,2491967.0,1799.0,100.0,S,A,2397813.0,6.0,3708762.0
2023-03-22 09:53:02,600519.0,2493549.0,1810.0,100.0,S,A,2399299.0,6.0,3711131.0
2023-03-22 09:53:03,600519.0,2494680.0,1788.0,300.0,B,A,2400426.0,6.0,3712913.0
2023-03-22 09:53:04,600519.0,2495684.0,1788.05,100.0,B,A,2401394.0,6.0,3714659.0
2023-03-22 09:53:05,600519.0,2496318.0,1767.0,100.0,B,A,2402062.0,6.0,3715679.0
2023-03-22 09:53:06,600519.0,2482814.0,1787.98,100.0,B,D,2404101.0,6.0,3718774.0
2023-03-22 09:53:07,600519.0,2499324.0,1792.15,100.0,S,A,2405115.0,6.0,3720502.0
2023-03-22 09:53:08,600519.0,2498259.0,1788.5,100.0,B,D,2405285.0,6.0,3720776.0
2023-03-22 09:53:10,600519.0,2498127.0,1788.0,300.0,B,D,2408048.0,6.0,3725263.0
2023-03-22 09:53:11,600519.0,1830112.0,1880.3,100.0,S,D,2409217.0,6.0,3727440.0
2023-03-22 09:53:12,600519.0,2505258.0,1731.51,100.0,B,A,2411160.0,6.0,3730526.0
2023-03-22 09:53:13,600519.0,2506490.0,1785.0,100.0,B,A,2412180.0,6.0,3732834.0
2023-03-22 09:53:14,600519.0,2507770.0,1788.5,100.0,B,A,2413115.0,6.0,3735005.0
2023-03-22 09:53:15,600519.0,2508819.0,1800.0,100.0,S,A,2414137.0,6.0,3736701.0
2023-03-22 09:53:16,600519.0,2510420.0,1790.0,100.0,S,A,2415634.0,6.0,3739193.0
2023-03-22 09:53:17,600519.0,1431452.0,1792.99,100.0,S,D,2416751.0,6.0,3741007.0
2023-03-22 09:53:18,600519.0,2512749.0,1788.5,100.0,B,A,2417999.0,6.0,3742979.0
2023-03-22 09:53:21,600519.0,2497746.0,1788.4,100.0,B,D,2420941.0,6.0,3747371.0
2023-03-22 09:53:22,600519.0,2516624.0,1798.0,100.0,S,A,2422123.0,6.0,3749253.0
2023-03-22 09:53:23,600519.0,618809.0,1800.0,100.0,S,D,2423199.0,6.0,3751051.0
2023-03-22 09:53:24,600519.0,2518732.0,1790.3,100.0,S,A,2424265.0,6.0,3752719.0
2023-03-22 09:53:25,600519.0,2519754.0,1847.0,200.0,S,A,2425269.0,6.0,3754290.0
2023-03-22 09:53:26,600519.0,2521038.0,1788.51,100.0,S,A,2426631.0,6.0,3756290.0
2023-03-22 09:53:27,600519.0,2522049.0,1788.49,100.0,B,A,2427648.0,6.0,3757878.0
2023-03-22 09:53:28,600519.0,2522938.0,1790.0,100.0,S,A,2428505.0,6.0,3759247.0
2023-03-22 09:53:29,600519.0,2524176.0,1788.0,100.0,B,A,2429767.0,6.0,3761165.0
2023-03-22 09:53:30,600519.0,2523941.0,1788.54,100.0,B,D,2431340.0,6.0,3763485.0
2023-03-22 09:53:31,600519.0,2525794.0,1788.49,100.0,B,A,2431496.0,6.0,3763836.0
2023-03-22 09:53:32,600519.0,2527787.0,1780.0,100.0,B,A,2433509.0,6.0,3766951.0
2023-03-22 09:53:33,600519.0,2528990.0,1788.81,100.0,B,A,2434668.0,6.0,3768860.0
2023-03-22 09:53:34,600519.0,2529680.0,1771.0,100.0,B,A,2435415.0,6.0,3770004.0
2023-03-22 09:53:35,600519.0,2530617.0,1789.0,100.0,S,A,2436406.0,6.0,3771562.0
2023-03-22 09:53:36,600519.0,2532076.0,1788.49,100.0,B,A,2437870.0,6.0,3773993.0
2023-03-22 09:53:37,600519.0,2532547.0,1877.0,200.0,S,A,2438358.0,6.0,3774759.0
2023-03-22 09:53:38,600519.0,2533320.0,1788.48,100.0,B,A,2439199.0,6.0,3776005.0
2023-03-22 09:53:39,600519.0,2534572.0,1775.0,100.0,B,A,2440478.0,6.0,3778040.0
2023-03-22 09:53:40,600519.0,2535973.0,1789.0,1400.0,B,A,2441869.0,6.0,3780240.0
2023-03-22 09:53:41,600519.0,2536896.0,1789.03,100.0,B,A,2442829.0,6.0,3781693.0
2023-03-22 09:53:42,600519.0,2533320.0,1788.48,100.0,B,D,2444307.0,6.0,3784133.0
2023-03-22 09:53:43,600519.0,2538782.0,1789.0,100.0,B,A,2444759.0,6.0,3784888.0
2023-03-22 09:53:44,600519.0,2540148.0,1789.2,200.0,S,A,2446007.0,6.0,3787038.0
2023-03-22 09:53:45,600519.0,2522938.0,1790.0,100.0,S,D,2446944.0,6.0,3788466.0
2023-03-22 09:53:46,600519.0,2542253.0,1794.0,100.0,S,A,2448198.0,6.0,3790389.0
2023-03-22 09:53:47,600519.0,2332869.0,1789.3,200.0,S,D,2449391.0,6.0,3792283.0
2023-03-22 09:53:48,600519.0,2544558.0,1789.2,200.0,S,A,2450498.0,6.0,3793982.0
2023-03-22 09:53:49,600519.0,2545486.0,1789.0,100.0,B,A,2451445.0,6.0,3795409.0
2023-03-22 09:53:50,600519.0,2546126.0,1815.0,100.0,S,A,2452045.0,6.0,3796555.0
2023-03-22 09:53:52,600519.0,2548436.0,1789.0,100.0,B,A,2454331.0,6.0,3800154.0
2023-03-22 09:53:53,600519.0,2549265.0,1789.01,100.0,B,A,2455226.0,6.0,3801602.0
2023-03-22 09:53:54,600519.0,2545486.0,1789.0,100.0,B,D,2456719.0,6.0,3803907.0
2023-03-22 09:53:55,600519.0,2551701.0,1800.0,100.0,S,A,2457688.0,6.0,3805389.0
2023-03-22 09:53:56,600519.0,2276959.0,1785.0,100.0,B,D,2458164.0,6.0,3806122.0
2023-03-22 09:53:57,600519.0,2553634.0,1789.19,100.0,S,A,2459668.0,6.0,3808875.0
2023-03-22 09:53:58,600519.0,2554550.0,1793.9,100.0,S,A,2460544.0,6.0,3810386.0
2023-03-22 09:54:00,600519.0,2557038.0,1789.03,100.0,S,A,2463094.0,6.0,3814372.0
2023-03-22 09:54:01,600519.0,2558145.0,1789.03,100.0,B,A,2464283.0,6.0,3816197.0
2023-03-22 09:54:02,600519.0,2559590.0,1792.0,100.0,S,A,2465805.0,6.0,3818730.0
2023-03-22 09:54:05,600519.0,2563375.0,1792.0,100.0,S,A,2469452.0,6.0,3824590.0
2023-03-22 09:54:06,600519.0,2565582.0,1788.99,100.0,B,A,2471534.0,6.0,3828028.0
2023-03-22 09:54:07,600519.0,2567048.0,1789.01,200.0,S,A,2472931.0,6.0,3830358.0
2023-03-22 09:54:08,600519.0,2568148.0,1885.0,100.0,S,A,2473996.0,6.0,3832019.0
2023-03-22 09:54:09,600519.0,2317472.0,1806.0,100.0,S,D,2475911.0,6.0,3834991.0
2023-03-22 09:54:10,600519.0,2570935.0,1789.01,100.0,S,A,2476754.0,6.0,3836445.0
2023-03-22 09:54:11,600519.0,2356740.0,1793.0,100.0,S,D,2478746.0,6.0,3839747.0
2023-03-22 09:54:12,600519.0,2573687.0,1789.01,100.0,S,A,2479617.0,6.0,3841020.0
2023-03-22 09:54:13,600519.0,2575709.0,1789.0,500.0,B,A,2481613.0,6.0,3844222.0
2023-03-22 09:54:15,600519.0,2577917.0,1788.99,100.0,B,A,2483891.0,6.0,3847783.0
2023-03-22 09:54:16,600519.0,2578845.0,1789.01,100.0,B,A,2484802.0,6.0,3849175.0
2023-03-22 09:54:17,600519.0,2581078.0,1789.0,100.0,B,A,2486880.0,6.0,3852776.0
2023-03-22 09:54:18,600519.0,2582028.0,1789.0,100.0,B,A,2487839.0,6.0,3854282.0
2023-03-22 09:54:20,600519.0,2584570.0,1790.0,100.0,S,A,2490478.0,6.0,3858387.0
2023-03-22 09:54:22,600519.0,2586604.0,1789.26,200.0,B,A,2492534.0,6.0,3861571.0
2023-03-22 09:54:23,600519.0,2587624.0,1789.1,100.0,B,A,2493607.0,6.0,3863258.0
2023-03-22 09:54:24,600519.0,2571798.0,1789.0,100.0,B,D,2494843.0,6.0,3865219.0
2023-03-22 09:54:25,600519.0,2585869.0,1789.23,1200.0,B,D,2495837.0,6.0,3866671.0
2023-03-22 09:54:26,600519.0,2590859.0,1845.0,100.0,S,A,2496887.0,6.0,3868305.0
2023-03-22 09:54:27,600519.0,2582028.0,1789.0,100.0,B,D,2497735.0,6.0,3869548.0
2023-03-22 09:54:28,600519.0,2592785.0,1789.6,200.0,S,A,2498914.0,6.0,3871294.0
2023-03-22 09:54:29,600519.0,2593749.0,1760.0,100.0,B,A,2499861.0,6.0,3872787.0
2023-03-22 09:54:30,600519.0,2594625.0,1789.2,100.0,B,A,2500626.0,6.0,3874119.0
2023-03-22 09:54:31,600519.0,2595712.0,1789.26,200.0,S,A,2501698.0,6.0,3875812.0
2023-03-22 09:54:32,600519.0,2596676.0,1789.01,100.0,B,A,2502696.0,6.0,3877312.0
2023-03-22 09:54:33,600519.0,2498734.0,1788.0,100.0,B,D,2503854.0,6.0,3879070.0
2023-03-22 09:54:34,600519.0,2598561.0,1789.6,200.0,S,A,2504570.0,6.0,3880206.0
2023-03-22 09:54:36,600519.0,2601142.0,1789.23,200.0,B,A,2507188.0,6.0,3884219.0
2023-03-22 09:54:37,600519.0,2601697.0,1795.0,100.0,S,A,2507714.0,6.0,3885089.0
2023-03-22 09:54:38,600519.0,2590038.0,1789.02,100.0,B,D,2508888.0,6.0,3886823.0
2023-03-22 09:54:39,600519.0,2604213.0,1789.0,100.0,B,A,2510361.0,6.0,3888984.0
2023-03-22 09:54:40,600519.0,310770.0,1770.0,100.0,B,D,2511275.0,6.0,3890342.0
2023-03-22 09:54:42,600519.0,2606988.0,1789.0,300.0,B,A,2513369.0,6.0,3893451.0
2023-03-22 09:54:43,600519.0,2607704.0,1789.01,100.0,B,A,2514122.0,6.0,3894554.0
2023-03-22 09:54:44,600519.0,2608099.0,1789.6,100.0,B,A,2514513.0,6.0,3895242.0
2023-03-22 09:54:45,600519.0,2604192.0,1789.0,200.0,B,D,2516414.0,6.0,3898377.0
2023-03-22 09:54:46,600519.0,2610587.0,1856.0,100.0,S,A,2516885.0,6.0,3899085.0
2023-03-22 09:54:47,600519.0,2612072.0,1800.0,100.0,S,A,2518368.0,6.0,3901473.0
2023-03-22 09:54:48,600519.0,2481111.0,1600.0,1000.0,B,D,2518856.0,6.0,3902221.0
2023-03-22 09:54:50,600519.0,2614870.0,1789.1,100.0,B,A,2521262.0,6.0,3905821.0
2023-03-22 09:54:51,600519.0,2615344.0,1777.0,100.0,B,A,2521757.0,6.0,3906631.0
2023-03-22 09:54:52,600519.0,2616604.0,1789.2,400.0,S,A,2523057.0,6.0,3908604.0
2023-03-22 09:54:53,600519.0,2617310.0,1789.11,100.0,B,A,2523828.0,6.0,3909664.0
2023-03-22 09:54:54,600519.0,2618758.0,1789.99,200.0,S,A,2525297.0,6.0,3911821.0
2023-03-22 09:54:55,600519.0,2619590.0,1792.0,100.0,S,A,2526179.0,6.0,3913220.0
2023-03-22 09:54:56,600519.0,2620438.0,1820.0,600.0,S,A,2527071.0,6.0,3914603.0
2023-03-22 09:54:57,600519.0,2621645.0,1789.11,100.0,B,A,2528320.0,6.0,3916640.0
2023-03-22 09:54:58,600519.0,943994.0,1828.0,100.0,S,D,2529140.0,6.0,3917862.0
2023-03-22 09:54:59,600519.0,2623216.0,1789.67,100.0,S,A,2529852.0,6.0,3919046.0
2023-03-22 09:55:00,600519.0,2624692.0,1789.1,100.0,B,A,2531172.0,6.0,3921320.0
2023-03-22 09:55:01,600519.0,2625509.0,1789.11,100.0,S,A,2531935.0,6.0,3922548.0
2023-03-22 09:55:02,600519.0,2627304.0,1789.67,300.0,B,A,2533665.0,6.0,3925163.0
2023-03-22 09:55:03,600519.0,2628235.0,1789.7,300.0,B,D,2534950.0,6.0,3927356.0
2023-03-22 09:55:04,600519.0,2628864.0,1790.0,400.0,B,A,2535104.0,6.0,3927621.0
2023-03-22 09:55:05,600519.0,2631442.0,1789.1,100.0,B,A,2537462.0,6.0,3931727.0
2023-03-22 09:55:06,600519.0,2632700.0,1795.0,200.0,S,A,2538796.0,6.0,3933752.0
2023-03-22 09:55:07,600519.0,2633842.0,1790.09,700.0,S,A,2539933.0,6.0,3935609.0
2023-03-22 09:55:08,600519.0,2634929.0,1779.0,100.0,B,A,2541006.0,6.0,3937396.0
2023-03-22 09:55:09,600519.0,2626819.0,1789.72,200.0,B,D,2542026.0,6.0,3939043.0
2023-03-22 09:55:10,600519.0,2636971.0,1790.12,200.0,B,A,2542936.0,6.0,3940604.0
2023-03-22 09:55:11,600519.0,2638247.0,1790.09,100.0,B,A,2544101.0,6.0,3942624.0
2023-03-22 09:55:12,600519.0,2639995.0,1790.04,100.0,S,A,2545926.0,6.0,3945422.0
2023-03-22 09:55:13,600519.0,2628283.0,1789.1,100.0,B,D,2546760.0,6.0,3946712.0
2023-03-22 09:55:16,600519.0,1494701.0,1768.0,300.0,B,D,2549782.0,6.0,3951504.0
2023-03-22 09:55:17,600519.0,2645709.0,1952.0,100.0,S,A,2551599.0,6.0,3954400.0
2023-03-22 09:55:18,600519.0,2646954.0,1790.07,100.0,B,A,2552755.0,6.0,3956292.0
2023-03-22 09:55:19,600519.0,2382962.0,1798.0,100.0,S,D,2553253.0,6.0,3957134.0
2023-03-22 09:55:20,600519.0,2648584.0,1790.22,500.0,B,A,2554183.0,6.0,3958696.0
2023-03-22 09:55:21,600519.0,2646377.0,1790.0,100.0,B,D,2556382.0,6.0,3962987.0
2023-03-22 09:55:22,600519.0,2651821.0,1790.0,100.0,B,A,2557325.0,6.0,3964448.0
2023-03-22 09:55:23,600519.0,2653029.0,1795.0,100.0,S,A,2558552.0,6.0,3966386.0
2023-03-22 09:55:24,600519.0,2609423.0,1789.0,100.0,B,D,2559761.0,6.0,3968270.0
2023-03-22 09:55:25,600519.0,2655092.0,1792.0,100.0,S,A,2560563.0,6.0,3969571.0
2023-03-22 09:55:26,600519.0,2655499.0,1791.98,100.0,S,A,2560950.0,6.0,3970265.0
2023-03-22 09:55:27,600519.0,2657790.0,1791.15,100.0,S,A,2563289.0,6.0,3973971.0
2023-03-22 09:55:28,600519.0,667453.0,1815.0,100.0,S,D,2564211.0,6.0,3975347.0
2023-03-22 09:55:29,600519.0,2659029.0,1790.08,100.0,B,A,2564540.0,6.0,3975856.0
2023-03-22 09:55:30,600519.0,2660383.0,1888.08,100.0,S,A,2565968.0,6.0,3978055.0
2023-03-22 09:55:31,600519.0,2537859.0,1788.87,300.0,B,D,2567643.0,6.0,3980568.0
2023-03-22 09:55:32,600519.0,2663527.0,1791.9,100.0,S,A,2569080.0,6.0,3982868.0
2023-03-22 09:55:33,600519.0,2664834.0,1791.78,100.0,S,A,2570280.0,6.0,3984928.0
2023-03-22 09:55:34,600519.0,2665745.0,1790.25,100.0,B,A,2571163.0,6.0,3986487.0
2023-03-22 09:55:35,600519.0,2667140.0,1791.13,300.0,B,A,2572516.0,6.0,3988519.0
2023-03-22 09:55:36,600519.0,2668380.0,1790.26,100.0,B,A,2573632.0,6.0,3990495.0
2023-03-22 09:55:37,600519.0,2669503.0,1790.27,100.0,B,A,2574621.0,6.0,3992304.0
2023-03-22 09:55:38,600519.0,2670214.0,1792.0,100.0,S,A,2575284.0,6.0,3993524.0
2023-03-22 09:55:39,600519.0,2662076.0,1790.25,100.0,B,D,2576903.0,6.0,3996155.0
2023-03-22 09:55:40,600519.0,2631442.0,1789.1,100.0,B,D,2577747.0,6.0,3997529.0
2023-03-22 09:55:41,600519.0,2673742.0,1791.0,500.0,B,A,2578764.0,6.0,3999024.0
2023-03-22 09:55:42,600519.0,2674499.0,1791.99,100.0,S,A,2579522.0,6.0,4000230.0
2023-03-22 09:55:43,600519.0,2675881.0,1780.0,200.0,B,A,2580962.0,6.0,4002380.0
2023-03-22 09:55:44,600519.0,2677280.0,1791.96,100.0,B,A,2582330.0,6.0,4004748.0
2023-03-22 09:55:45,600519.0,2677971.0,1791.1,100.0,B,A,2583007.0,6.0,4005863.0
2023-03-22 09:55:46,600519.0,2679606.0,1792.0,100.0,S,A,2584583.0,6.0,4008430.0
2023-03-22 09:55:47,600519.0,2405738.0,1793.0,100.0,S,D,2584987.0,6.0,4009107.0
2023-03-22 09:55:48,600519.0,2681057.0,1791.1,100.0,B,A,2586007.0,6.0,4010711.0
2023-03-22 09:55:49,600519.0,2682772.0,1791.96,100.0,S,A,2587786.0,6.0,4013549.0
2023-03-22 09:55:50,600519.0,2683542.0,1792.0,200.0,S,A,2588436.0,6.0,4014711.0
2023-03-22 09:55:51,600519.0,1387400.0,1812.0,300.0,S,D,2589998.0,6.0,4017358.0
2023-03-22 09:55:52,600519.0,2685451.0,1792.0,100.0,S,A,2590268.0,6.0,4017784.0
2023-03-22 09:55:53,600519.0,1959033.0,1793.0,100.0,S,D,2592211.0,6.0,4020764.0
2023-03-22 09:55:54,600519.0,2688391.0,1792.0,100.0,S,A,2593291.0,6.0,4022593.0
2023-03-22 09:55:55,600519.0,2689485.0,1790.83,400.0,S,A,2594420.0,6.0,4024237.0
2023-03-22 09:55:56,600519.0,2690537.0,1793.8,100.0,S,A,2595521.0,6.0,4026020.0
2023-03-22 09:55:57,600519.0,2691690.0,1791.03,100.0,B,A,2596743.0,6.0,4027863.0
2023-03-22 09:55:58,600519.0,2692521.0,1791.0,200.0,S,A,2597681.0,6.0,4029331.0
2023-03-22 09:55:59,600519.0,2693061.0,1791.1,100.0,S,A,2598262.0,6.0,4030183.0
2023-03-22 09:56:00,600519.0,2694222.0,1792.0,100.0,S,A,2599400.0,6.0,4031937.0
2023-03-22 09:56:01,600519.0,2695539.0,1787.46,100.0,B,A,2600704.0,6.0,4033951.0
2023-03-22 09:56:02,600519.0,2690631.0,1792.0,200.0,S,D,2601487.0,6.0,4035207.0
2023-03-22 09:56:03,600519.0,2645934.0,1790.0,100.0,B,D,2602691.0,6.0,4037094.0
2023-03-22 09:56:04,600519.0,2698591.0,1790.25,100.0,B,A,2603757.0,6.0,4038722.0
2023-03-22 09:56:05,600519.0,2699571.0,1791.1,100.0,S,A,2604618.0,6.0,4040203.0
2023-03-22 09:56:06,600519.0,2700534.0,1790.23,530.0,S,A,2605557.0,6.0,4041837.0
2023-03-22 09:56:07,600519.0,2702321.0,1791.98,100.0,S,A,2607277.0,6.0,4044653.0
2023-03-22 09:56:08,600519.0,2703687.0,1790.19,100.0,S,A,2608571.0,6.0,4047053.0
2023-03-22 09:56:09,600519.0,2705199.0,1790.23,100.0,S,A,2609886.0,6.0,4049299.0
2023-03-22 09:56:10,600519.0,2706124.0,1790.22,100.0,S,A,2610778.0,6.0,4050808.0
2023-03-22 09:56:11,600519.0,1603835.0,1799.88,100.0,S,D,2613148.0,6.0,4054935.0
2023-03-22 09:56:12,600519.0,2710283.0,1790.08,100.0,S,A,2614658.0,6.0,4057332.0
2023-03-22 09:56:13,600519.0,2711516.0,1794.38,100.0,S,A,2615925.0,6.0,4059333.0
2023-03-22 09:56:14,600519.0,2093935.0,1786.0,100.0,B,D,2616767.0,6.0,4060623.0
2023-03-22 09:56:15,600519.0,2713896.0,1793.0,100.0,S,A,2618350.0,6.0,4063087.0
2023-03-22 09:56:16,600519.0,1615050.0,1808.88,100.0,S,D,2619542.0,6.0,4065256.0
2023-03-22 09:56:17,600519.0,2716396.0,1790.0,100.0,S,A,2620726.0,6.0,4067123.0
2023-03-22 09:56:18,600519.0,2717542.0,1789.67,100.0,S,A,2621734.0,6.0,4068994.0
2023-03-22 09:56:19,600519.0,2718761.0,1799.0,300.0,S,A,2622826.0,6.0,4070994.0
2023-03-22 09:56:20,600519.0,2720055.0,1789.82,100.0,S,A,2624020.0,6.0,4073086.0
2023-03-22 09:56:21,600519.0,2721507.0,1788.0,200.0,B,A,2625356.0,6.0,4075426.0
2023-03-22 09:56:22,600519.0,2722597.0,1789.62,200.0,S,A,2626434.0,6.0,4077148.0
2023-03-22 09:56:23,600519.0,2722579.0,1786.47,100.0,S,D,2627758.0,6.0,4079131.0
2023-03-22 09:56:24,600519.0,2724948.0,1786.03,200.0,B,A,2628994.0,6.0,4080979.0
2023-03-22 09:56:25,600519.0,2726254.0,1787.07,300.0,B,A,2630214.0,6.0,4082963.0
2023-03-22 09:56:26,600519.0,2727109.0,1793.0,100.0,S,A,2631160.0,6.0,4084416.0
2023-03-22 09:56:27,600519.0,2728659.0,1787.07,100.0,B,A,2632765.0,6.0,4087151.0
2023-03-22 09:56:28,600519.0,2729421.0,1786.03,100.0,B,A,2633566.0,6.0,4088268.0
2023-03-22 09:56:29,600519.0,2712235.0,1790.08,200.0,S,D,2635049.0,6.0,4090513.0
2023-03-22 09:56:30,600519.0,2731735.0,1789.31,600.0,S,A,2636010.0,6.0,4091930.0
2023-03-22 09:56:31,600519.0,2732739.0,1789.32,100.0,S,A,2637070.0,6.0,4093523.0
2023-03-22 09:56:32,600519.0,2734241.0,1789.3,100.0,S,A,2638741.0,6.0,4095988.0
2023-03-22 09:56:33,600519.0,2735476.0,1789.3,100.0,S,A,2640033.0,6.0,4098027.0
2023-03-22 09:56:34,600519.0,2736527.0,1793.0,100.0,S,A,2641175.0,6.0,4099687.0
2023-03-22 09:56:35,600519.0,2736990.0,1793.0,100.0,S,A,2641656.0,6.0,4100500.0
2023-03-22 09:56:36,600519.0,2738845.0,1789.79,200.0,S,A,2643582.0,6.0,4103473.0
2023-03-22 09:56:37,600519.0,2739955.0,1789.69,200.0,S,A,2644791.0,6.0,4105229.0
2023-03-22 09:56:38,600519.0,2717417.0,1791.89,100.0,S,D,2645806.0,6.0,4106684.0
2023-03-22 09:56:39,600519.0,2741903.0,1792.2,100.0,S,A,2646884.0,6.0,4108367.0
2023-03-22 09:56:40,600519.0,2718920.0,1790.0,100.0,S,D,2647891.0,6.0,4109902.0
2023-03-22 09:56:41,600519.0,2743895.0,1789.98,100.0,S,A,2648973.0,6.0,4111493.0
2023-03-22 09:56:42,600519.0,2685095.0,1795.0,200.0,S,D,2650169.0,6.0,4113335.0
2023-03-22 09:56:43,600519.0,2746209.0,1792.0,100.0,S,A,2651421.0,6.0,4115213.0
2023-03-22 09:56:44,600519.0,182888.0,1750.0,100.0,B,D,2652364.0,6.0,4116639.0
2023-03-22 09:56:45,600519.0,207360.0,1796.0,100.0,S,D,2653484.0,6.0,4118404.0
2023-03-22 09:56:46,600519.0,2749382.0,1790.0,100.0,S,A,2654754.0,6.0,4120258.0
2023-03-22 09:56:47,600519.0,2708046.0,1792.0,100.0,S,D,2655822.0,6.0,4121876.0
2023-03-22 09:56:48,600519.0,2716396.0,1790.0,100.0,S,D,2657288.0,6.0,4124243.0
2023-03-22 09:56:49,600519.0,2752669.0,1792.0,100.0,S,A,2658355.0,6.0,4125828.0
2023-03-22 09:56:51,600519.0,2735027.0,1792.0,100.0,S,D,2660502.0,6.0,4129172.0
2023-03-22 09:56:52,600519.0,2755652.0,1780.0,100.0,B,A,2661394.0,6.0,4130531.0
2023-03-22 09:56:53,600519.0,2756133.0,1795.0,100.0,S,A,2661861.0,6.0,4131322.0
2023-03-22 09:56:54,600519.0,2757729.0,1788.0,100.0,B,A,2663527.0,6.0,4133925.0
2023-03-22 09:56:55,600519.0,2758418.0,1795.04,100.0,S,A,2664146.0,6.0,4134927.0
2023-03-22 09:56:56,600519.0,2759700.0,1797.99,100.0,S,A,2665486.0,6.0,4136937.0
2023-03-22 09:56:57,600519.0,2760748.0,1788.41,100.0,B,A,2666417.0,6.0,4138711.0
2023-03-22 09:56:58,600519.0,2760790.0,1789.84,100.0,S,A,2666461.0,6.0,4138767.0
2023-03-22 09:56:59,600519.0,2762608.0,1788.41,100.0,B,A,2668305.0,6.0,4141789.0
2023-03-22 09:57:00,600519.0,2728310.0,1785.87,200.0,B,D,2669223.0,6.0,4143215.0
2023-03-22 09:57:01,600519.0,2764884.0,1791.0,100.0,S,A,2670433.0,6.0,4145146.0
2023-03-22 09:57:02,600519.0,2765844.0,1786.43,100.0,B,A,2671465.0,6.0,4146740.0
2023-03-22 09:57:03,600519.0,2767681.0,1788.41,100.0,B,A,2673242.0,6.0,4149770.0
2023-03-22 09:57:04,600519.0,2768857.0,1791.96,600.0,S,A,2674398.0,6.0,4151660.0
2023-03-22 09:57:05,600519.0,2754586.0,1786.0,100.0,B,D,2675726.0,6.0,4154012.0
2023-03-22 09:57:06,600519.0,2771615.0,1786.5,100.0,B,A,2677155.0,6.0,4156229.0
2023-03-22 09:57:07,600519.0,2772726.0,1791.41,100.0,S,A,2678254.0,6.0,4157952.0
2023-03-22 09:57:08,600519.0,2773824.0,1788.0,100.0,B,D,2679412.0,6.0,4159837.0
2023-03-22 09:57:09,600519.0,2775127.0,1788.41,100.0,B,A,2680578.0,6.0,4161769.0
2023-03-22 09:57:10,600519.0,2771545.0,1788.0,100.0,B,D,2681639.0,6.0,4163625.0
2023-03-22 09:57:11,600519.0,2777470.0,1788.0,800.0,B,A,2682714.0,6.0,4165339.0
2023-03-22 09:57:12,600519.0,2778739.0,1792.0,200.0,S,A,2684090.0,6.0,4167309.0
2023-03-22 09:57:13,600519.0,2779380.0,1788.41,300.0,B,A,2684718.0,6.0,4168446.0
2023-03-22 09:57:14,600519.0,2780488.0,1791.0,100.0,S,A,2685865.0,6.0,4170484.0
2023-03-22 09:57:15,600519.0,2781779.0,1789.89,100.0,S,A,2687256.0,6.0,4172564.0
2023-03-22 09:57:16,600519.0,2782381.0,1799.4,100.0,S,A,2687933.0,6.0,4173578.0
2023-03-22 09:57:17,600519.0,2783647.0,1952.5,100.0,S,A,2689298.0,6.0,4175580.0
2023-03-22 09:57:18,600519.0,2771566.0,1787.83,100.0,B,D,2690542.0,6.0,4177638.0
2023-03-22 09:57:19,600519.0,2785461.0,1793.98,100.0,S,A,2691043.0,6.0,4178452.0
2023-03-22 09:57:20,600519.0,2786957.0,1796.0,100.0,S,A,2692589.0,6.0,4180800.0
2023-03-22 09:57:21,600519.0,2787493.0,1800.0,100.0,S,A,2693128.0,6.0,4181886.0
2023-03-22 09:57:22,600519.0,2788548.0,1952.5,100.0,S,A,2694233.0,6.0,4183512.0
2023-03-22 09:57:23,600519.0,2789233.0,1789.88,100.0,S,A,2694952.0,6.0,4184567.0
