TradingTime,SecurityID,CommissionOrderNo,CommissionPx,COmmissionAmount,TradeMark,OrderCategory,CommissionNo,ChannelNo,SerialNo
2023-03-20 11:21:00,600519.0,7062262.0,1750.0,100.0,S,A,7128567.0,6.0,11130415.0
2023-03-20 11:21:01,600519.0,7063087.0,1730.0,100.0,B,A,7129297.0,6.0,11131607.0
2023-03-20 11:21:02,600519.0,7064093.0,1734.2,100.0,B,A,7130368.0,6.0,11133245.0
2023-03-20 11:21:03,600519.0,7064538.0,1734.2,100.0,B,A,7130842.0,6.0,11133893.0
2023-03-20 11:21:08,600519.0,7067261.0,1780.0,100.0,S,A,7133962.0,6.0,11138566.0
2023-03-20 11:21:09,600519.0,7023906.0,1735.36,100.0,S,D,7134617.0,6.0,11139504.0
2023-03-20 11:21:10,600519.0,7068835.0,1730.0,100.0,B,A,7135554.0,6.0,11140992.0
2023-03-20 11:21:11,600519.0,7042206.0,1735.17,100.0,S,D,7135663.0,6.0,11141149.0
2023-03-20 11:21:14,600519.0,7018236.0,1735.86,200.0,S,D,7137539.0,6.0,11144167.0
2023-03-20 11:21:15,600519.0,7023613.0,1735.36,100.0,S,D,7138370.0,6.0,11145321.0
2023-03-20 11:21:16,600519.0,7044104.0,1733.0,100.0,B,D,7138724.0,6.0,11145813.0
2023-03-20 11:21:17,600519.0,7072356.0,1733.83,100.0,B,A,7139461.0,6.0,11146770.0
2023-03-20 11:21:18,600519.0,7072556.0,1734.01,100.0,B,A,7139688.0,6.0,11147157.0
2023-03-20 11:21:19,600519.0,7073311.0,1734.0,200.0,B,A,7140510.0,6.0,11148586.0
2023-03-20 11:21:21,600519.0,7074322.0,1735.0,100.0,S,A,7141625.0,6.0,11150256.0
2023-03-20 11:21:22,600519.0,7074510.0,1728.0,100.0,B,A,7141831.0,6.0,11150547.0
2023-03-20 11:21:23,600519.0,7074856.0,1700.0,100.0,B,A,7142177.0,6.0,11151036.0
2023-03-20 11:21:25,600519.0,7075907.0,1734.01,100.0,S,A,7143337.0,6.0,11152721.0
2023-03-20 11:21:27,600519.0,7076878.0,1734.0,100.0,B,A,7144394.0,6.0,11154351.0
2023-03-20 11:21:28,600519.0,7077372.0,1730.0,100.0,B,A,7144953.0,6.0,11155186.0
2023-03-20 11:21:29,600519.0,7077690.0,1730.0,100.0,B,A,7145305.0,6.0,11155672.0
2023-03-20 11:21:31,600519.0,7078771.0,1734.01,100.0,B,A,7146284.0,6.0,11157325.0
2023-03-20 11:21:33,600519.0,7079499.0,1734.01,200.0,B,A,7147081.0,6.0,11158517.0
2023-03-20 11:21:34,600519.0,7079875.0,1733.0,200.0,B,A,7147472.0,6.0,11159072.0
2023-03-20 11:21:35,600519.0,7080391.0,1731.01,100.0,B,A,7148088.0,6.0,11159996.0
2023-03-20 11:21:37,600519.0,7081510.0,1732.36,100.0,B,A,7149342.0,6.0,11161828.0
2023-03-20 11:21:39,600519.0,5485897.0,1731.0,100.0,B,D,7150018.0,6.0,11163093.0
2023-03-20 11:21:40,600519.0,7074856.0,1700.0,100.0,B,D,7150714.0,6.0,11164268.0
2023-03-20 11:21:41,600519.0,7083083.0,1755.0,100.0,S,A,7150872.0,6.0,11164468.0
2023-03-20 11:21:44,600519.0,5336967.0,1780.0,1000.0,S,D,7152696.0,6.0,11167315.0
2023-03-20 11:21:49,600519.0,7086920.0,1734.99,100.0,S,A,7155063.0,6.0,11170856.0
2023-03-20 11:21:55,600519.0,7090040.0,1734.99,200.0,B,A,7158415.0,6.0,11175894.0
2023-03-20 11:21:58,600519.0,7091371.0,1734.0,100.0,B,A,7159767.0,6.0,11177948.0
2023-03-20 11:21:59,600519.0,7091830.0,1731.0,100.0,B,A,7160267.0,6.0,11178682.0
2023-03-20 11:22:01,600519.0,7092757.0,1755.0,100.0,S,A,7161311.0,6.0,11180290.0
2023-03-20 11:22:02,600519.0,7092904.0,1734.99,100.0,S,A,7161456.0,6.0,11180511.0
2023-03-20 11:22:04,600519.0,7094165.0,1732.8,100.0,B,A,7162743.0,6.0,11182454.0
2023-03-20 11:22:07,600519.0,7095202.0,1730.0,700.0,B,A,7163866.0,6.0,11184342.0
2023-03-20 11:22:08,600519.0,7095865.0,1733.8,200.0,B,A,7164515.0,6.0,11185359.0
2023-03-20 11:22:09,600519.0,7096524.0,1745.02,100.0,S,A,7165166.0,6.0,11186412.0
2023-03-20 11:22:13,600519.0,7098422.0,1755.0,100.0,S,A,7167255.0,6.0,11189443.0
2023-03-20 11:22:14,600519.0,7098816.0,1727.27,500.0,B,A,7167704.0,6.0,11190032.0
2023-03-20 11:22:18,600519.0,6485948.0,1730.0,100.0,B,D,7170205.0,6.0,11193656.0
2023-03-20 11:22:19,600519.0,7101045.0,1700.0,100.0,B,A,7170333.0,6.0,11193814.0
2023-03-20 11:22:21,600519.0,7102384.0,1746.0,100.0,S,A,7171760.0,6.0,11195869.0
2023-03-20 11:22:24,600519.0,7103404.0,1733.92,100.0,B,A,7172897.0,6.0,11197578.0
2023-03-20 11:22:25,600519.0,7103797.0,1730.0,100.0,B,A,7173357.0,6.0,11198258.0
2023-03-20 11:22:27,600519.0,7104693.0,1734.99,100.0,S,A,7174319.0,6.0,11199668.0
2023-03-20 11:22:30,600519.0,7105868.0,1734.99,100.0,S,A,7175641.0,6.0,11201653.0
2023-03-20 11:22:31,600519.0,7048857.0,1732.5,100.0,B,D,7176314.0,6.0,11202590.0
2023-03-20 11:22:32,600519.0,7107009.0,1733.01,100.0,B,A,7176942.0,6.0,11203530.0
2023-03-20 11:22:33,600519.0,7006491.0,1735.87,100.0,S,D,7177101.0,6.0,11203746.0
2023-03-20 11:22:34,600519.0,7006462.0,1735.87,100.0,S,D,7177940.0,6.0,11204963.0
2023-03-20 11:22:40,600519.0,7110229.0,1733.91,200.0,B,A,7180477.0,6.0,11208713.0
2023-03-20 11:22:41,600519.0,7110578.0,1755.0,600.0,S,A,7180844.0,6.0,11209268.0
2023-03-20 11:22:42,600519.0,7111163.0,1730.0,100.0,B,A,7181492.0,6.0,11210220.0
2023-03-20 11:22:44,600519.0,7111775.0,1735.0,100.0,S,A,7182091.0,6.0,11211167.0
2023-03-20 11:22:46,600519.0,4962606.0,1733.0,100.0,B,D,7183477.0,6.0,11213181.0
2023-03-20 11:22:48,600519.0,7113601.0,1754.99,100.0,S,A,7184084.0,6.0,11214145.0
2023-03-20 11:22:50,600519.0,7114721.0,1735.0,100.0,S,A,7185230.0,6.0,11215911.0
2023-03-20 11:22:51,600519.0,7114980.0,1733.92,100.0,B,A,7185525.0,6.0,11216311.0
2023-03-20 11:22:53,600519.0,7062262.0,1750.0,100.0,S,D,7186349.0,6.0,11217563.0
2023-03-20 11:22:55,600519.0,7116536.0,1725.07,100.0,B,A,7187179.0,6.0,11218811.0
2023-03-20 11:22:56,600519.0,7116930.0,1732.3,100.0,B,A,7187592.0,6.0,11219425.0
2023-03-20 11:22:58,600519.0,7118620.0,1733.0,100.0,B,A,7188810.0,6.0,11221877.0
2023-03-20 11:22:59,600519.0,5298697.0,1728.13,100.0,B,D,7188990.0,6.0,11222226.0
2023-03-20 11:23:00,600519.0,7119889.0,1697.77,100.0,B,A,7189779.0,6.0,11223697.0
2023-03-20 11:23:01,600519.0,64290.0,1762.0,100.0,S,D,7190589.0,6.0,11225202.0
2023-03-20 11:23:02,600519.0,7121734.0,1733.92,200.0,B,A,7191327.0,6.0,11226443.0
2023-03-20 11:23:03,600519.0,7121937.0,1735.0,100.0,S,A,7191507.0,6.0,11226759.0
2023-03-20 11:23:08,600519.0,7124936.0,1733.92,100.0,B,A,7194576.0,6.0,11231535.0
2023-03-20 11:23:09,600519.0,7125762.0,1727.27,3600.0,B,A,7195446.0,6.0,11232814.0
2023-03-20 11:23:10,600519.0,7125802.0,1727.27,1800.0,B,A,7195481.0,6.0,11232873.0
2023-03-20 11:23:11,600519.0,1341088.0,1754.0,100.0,S,D,7196334.0,6.0,11234125.0
2023-03-20 11:23:12,600519.0,7127135.0,1734.0,100.0,B,A,7196913.0,6.0,11234987.0
2023-03-20 11:23:13,600519.0,7127585.0,1733.61,100.0,B,A,7197406.0,6.0,11235711.0
2023-03-20 11:23:14,600519.0,7127910.0,1765.0,200.0,S,A,7197782.0,6.0,11236203.0
2023-03-20 11:23:15,600519.0,7128445.0,1735.85,100.0,S,A,7198402.0,6.0,11237071.0
2023-03-20 11:23:18,600519.0,7129915.0,1735.0,100.0,S,A,7199982.0,6.0,11239428.0
2023-03-20 11:23:19,600519.0,7130373.0,1734.01,100.0,B,A,7200481.0,6.0,11240176.0
2023-03-20 11:23:20,600519.0,7130598.0,1735.0,100.0,S,A,7200722.0,6.0,11240503.0
2023-03-20 11:23:22,600519.0,7131431.0,1764.0,100.0,S,A,7201625.0,6.0,11241783.0
2023-03-20 11:23:24,600519.0,7132510.0,1722.0,100.0,B,A,7202816.0,6.0,11243453.0
2023-03-20 11:23:25,600519.0,7132962.0,1745.0,100.0,S,A,7203294.0,6.0,11244127.0
2023-03-20 11:23:26,600519.0,7133138.0,1733.8,100.0,B,A,7203484.0,6.0,11244405.0
2023-03-20 11:23:27,600519.0,7133607.0,1733.0,100.0,B,A,7203989.0,6.0,11245160.0
2023-03-20 11:23:28,600519.0,7134001.0,1733.84,100.0,B,A,7204332.0,6.0,11245776.0
2023-03-20 11:23:30,600519.0,6690242.0,1725.01,100.0,B,D,7205529.0,6.0,11247590.0
2023-03-20 11:23:31,600519.0,7135397.0,1690.0,100.0,B,A,7205810.0,6.0,11247951.0
2023-03-20 11:23:41,600519.0,7139361.0,1744.98,100.0,S,A,7210161.0,6.0,11254332.0
2023-03-20 11:23:43,600519.0,7140249.0,1733.82,400.0,B,A,7211156.0,6.0,11255878.0
2023-03-20 11:23:48,600519.0,7142504.0,1733.8,100.0,B,A,7213551.0,6.0,11259496.0
2023-03-20 11:23:52,600519.0,7144021.0,1754.0,100.0,S,A,7215170.0,6.0,11261930.0
2023-03-20 11:23:54,600519.0,7144799.0,1743.0,100.0,S,A,7216008.0,6.0,11263179.0
2023-03-20 11:23:55,600519.0,6843749.0,1730.0,100.0,B,D,7216478.0,6.0,11263869.0
2023-03-20 11:23:56,600519.0,7145691.0,1735.0,100.0,S,A,7216996.0,6.0,11264663.0
2023-03-20 11:23:57,600519.0,7146202.0,1733.82,200.0,B,A,7217518.0,6.0,11265405.0
2023-03-20 11:23:59,600519.0,7142504.0,1733.8,100.0,B,D,7218304.0,6.0,11266538.0
2023-03-20 11:24:01,600519.0,7148197.0,1729.0,100.0,B,A,7219490.0,6.0,11268496.0
2023-03-20 11:24:03,600519.0,43188.0,1780.0,100.0,S,D,7220573.0,6.0,11270315.0
2023-03-20 11:24:04,600519.0,6736244.0,1741.0,100.0,S,D,7221155.0,6.0,11271224.0
2023-03-20 11:24:06,600519.0,7150843.0,1733.82,100.0,S,A,7222513.0,6.0,11273173.0
2023-03-20 11:24:07,600519.0,7039155.0,1730.0,100.0,B,D,7223090.0,6.0,11274031.0
2023-03-20 11:24:08,600519.0,7151633.0,1733.0,100.0,B,A,7223449.0,6.0,11274656.0
2023-03-20 11:24:09,600519.0,7029701.0,1735.17,100.0,S,D,7224308.0,6.0,11275845.0
2023-03-20 11:24:10,600519.0,5387969.0,1733.0,100.0,B,D,7225189.0,6.0,11277162.0
2023-03-20 11:24:11,600519.0,7127585.0,1733.61,100.0,B,D,7225572.0,6.0,11277721.0
2023-03-20 11:24:12,600519.0,7036226.0,1735.17,200.0,S,D,7226035.0,6.0,11278481.0
2023-03-20 11:24:13,600519.0,7154500.0,1733.66,200.0,S,A,7226571.0,6.0,11279263.0
2023-03-20 11:24:14,600519.0,6223430.0,1726.0,100.0,B,D,7227014.0,6.0,11279878.0
2023-03-20 11:24:17,600519.0,7057731.0,1735.0,100.0,S,D,7229157.0,6.0,11282842.0
2023-03-20 11:24:18,600519.0,7121261.0,1733.0,100.0,B,D,7229419.0,6.0,11283255.0
2023-03-20 11:24:19,600519.0,7149701.0,1733.82,200.0,S,D,7230121.0,6.0,11284249.0
2023-03-20 11:24:20,600519.0,6246179.0,1745.25,100.0,S,D,7230602.0,6.0,11284976.0
2023-03-20 11:24:21,600519.0,7158334.0,1733.66,300.0,S,A,7231083.0,6.0,11285705.0
2023-03-20 11:24:22,600519.0,7158452.0,1733.66,100.0,S,A,7231199.0,6.0,11285899.0
2023-03-20 11:24:23,600519.0,7158907.0,1733.66,100.0,S,A,7231668.0,6.0,11286588.0
2023-03-20 11:24:24,600519.0,7048569.0,1735.0,100.0,S,D,7232226.0,6.0,11287382.0
2023-03-20 11:24:25,600519.0,7159938.0,1733.66,100.0,S,A,7232801.0,6.0,11288210.0
2023-03-20 11:24:27,600519.0,7160777.0,1733.0,100.0,B,A,7233633.0,6.0,11289600.0
2023-03-20 11:24:28,600519.0,7160923.0,1733.66,100.0,S,A,7233787.0,6.0,11289917.0
2023-03-20 11:24:29,600519.0,7161618.0,1735.0,100.0,S,A,7234455.0,6.0,11290962.0
2023-03-20 11:24:32,600519.0,7163001.0,1731.33,100.0,B,A,7235995.0,6.0,11293315.0
2023-03-20 11:24:34,600519.0,7163827.0,1733.46,100.0,S,A,7236929.0,6.0,11294721.0
2023-03-20 11:24:35,600519.0,7164693.0,1733.66,100.0,S,A,7237929.0,6.0,11296214.0
2023-03-20 11:24:36,600519.0,7165273.0,1732.8,100.0,B,A,7238562.0,6.0,11297120.0
2023-03-20 11:24:37,600519.0,7149433.0,1734.54,100.0,S,D,7238874.0,6.0,11297579.0
2023-03-20 11:24:38,600519.0,7101045.0,1700.0,100.0,B,D,7239527.0,6.0,11298572.0
2023-03-20 11:24:39,600519.0,7166861.0,1733.0,100.0,B,A,7240345.0,6.0,11299844.0
2023-03-20 11:24:40,600519.0,7058604.0,1731.01,100.0,B,D,7240712.0,6.0,11300343.0
2023-03-20 11:24:41,600519.0,7167436.0,1732.95,100.0,S,A,7240979.0,6.0,11300739.0
2023-03-20 11:24:42,600519.0,3947832.0,1720.0,100.0,B,D,7241575.0,6.0,11301504.0
2023-03-20 11:24:44,600519.0,7162747.0,1733.61,200.0,S,D,7242914.0,6.0,11303647.0
2023-03-20 11:24:45,600519.0,7070538.0,1735.0,100.0,S,D,7242977.0,6.0,11303757.0
2023-03-20 11:24:46,600519.0,6803779.0,1729.64,100.0,B,D,7243908.0,6.0,11305113.0
2023-03-20 11:24:47,600519.0,7170366.0,1733.46,100.0,S,A,7244457.0,6.0,11305865.0
2023-03-20 11:24:48,600519.0,7114721.0,1735.0,100.0,S,D,7245255.0,6.0,11306992.0
2023-03-20 11:24:51,600519.0,7172254.0,1730.0,100.0,B,A,7246710.0,6.0,11309021.0
2023-03-20 11:24:52,600519.0,7172732.0,1732.99,100.0,B,A,7247283.0,6.0,11309914.0
2023-03-20 11:24:54,600519.0,7173282.0,1733.0,100.0,S,A,7247923.0,6.0,11310859.0
2023-03-20 11:24:55,600519.0,7174098.0,1726.48,100.0,B,A,7248800.0,6.0,11312164.0
2023-03-20 11:24:56,600519.0,7174491.0,1733.02,100.0,S,A,7249249.0,6.0,11312851.0
2023-03-20 11:24:57,600519.0,7174715.0,1733.0,100.0,S,A,7249511.0,6.0,11313219.0
2023-03-20 11:24:58,600519.0,7175233.0,1730.0,100.0,B,A,7250041.0,6.0,11314025.0
2023-03-20 11:24:59,600519.0,7129915.0,1735.0,100.0,S,D,7250197.0,6.0,11314262.0
2023-03-20 11:25:01,600519.0,7176484.0,1730.0,100.0,B,A,7251437.0,6.0,11316107.0
2023-03-20 11:25:02,600519.0,7177463.0,1733.0,100.0,S,A,7252546.0,6.0,11317731.0
2023-03-20 11:25:03,600519.0,7178132.0,1732.69,100.0,S,A,7253405.0,6.0,11319006.0
2023-03-20 11:25:04,600519.0,7178895.0,1732.8,100.0,S,A,7254274.0,6.0,11320263.0
2023-03-20 11:25:06,600519.0,7180420.0,1732.69,100.0,S,A,7255914.0,6.0,11322738.0
2023-03-20 11:25:07,600519.0,7149432.0,1734.54,100.0,S,D,7256173.0,6.0,11323186.0
2023-03-20 11:25:10,600519.0,7164898.0,1733.46,100.0,S,D,7257934.0,6.0,11326027.0
2023-03-20 11:25:11,600519.0,5547518.0,1730.0,100.0,B,D,7259014.0,6.0,11327748.0
2023-03-20 11:25:13,600519.0,7159873.0,1733.66,100.0,S,D,7260058.0,6.0,11329376.0
2023-03-20 11:25:14,600519.0,6533295.0,1721.0,100.0,B,D,7260647.0,6.0,11330459.0
2023-03-20 11:25:15,600519.0,7185974.0,1732.69,100.0,S,A,7261501.0,6.0,11331815.0
2023-03-20 11:25:16,600519.0,7186201.0,1732.8,200.0,S,A,7261791.0,6.0,11332209.0
2023-03-20 11:25:18,600519.0,7185974.0,1732.69,100.0,S,D,7263026.0,6.0,11334107.0
2023-03-20 11:25:19,600519.0,7177463.0,1733.0,100.0,S,D,7263808.0,6.0,11335275.0
2023-03-20 11:25:20,600519.0,7188445.0,1732.8,100.0,S,A,7264335.0,6.0,11336032.0
2023-03-20 11:25:21,600519.0,7156740.0,1733.66,100.0,S,D,7264838.0,6.0,11336697.0
2023-03-20 11:25:22,600519.0,5369503.0,1726.58,100.0,B,D,7265547.0,6.0,11337675.0
2023-03-20 11:25:23,600519.0,7189641.0,1733.0,100.0,S,A,7265703.0,6.0,11337918.0
2023-03-20 11:25:26,600519.0,6256143.0,1745.0,400.0,S,D,7267510.0,6.0,11340479.0
2023-03-20 11:25:27,600519.0,7191723.0,1732.68,100.0,B,A,7267968.0,6.0,11341319.0
2023-03-20 11:25:28,600519.0,7192704.0,1725.51,100.0,B,A,7268998.0,6.0,11343078.0
2023-03-20 11:25:31,600519.0,7189641.0,1733.0,100.0,S,D,7270573.0,6.0,11345482.0
2023-03-20 11:25:32,600519.0,7162627.0,1733.46,100.0,S,D,7270727.0,6.0,11345681.0
2023-03-20 11:25:33,600519.0,5952254.0,1732.0,100.0,B,D,7271529.0,6.0,11346832.0
2023-03-20 11:25:34,600519.0,7195252.0,1710.88,100.0,B,A,7271848.0,6.0,11347345.0
2023-03-20 11:25:35,600519.0,7195721.0,1733.0,800.0,S,A,7272383.0,6.0,11348130.0
2023-03-20 11:25:37,600519.0,7196517.0,1732.0,100.0,B,A,7273289.0,6.0,11349484.0
2023-03-20 11:25:40,600519.0,7197728.0,1730.0,100.0,B,A,7274643.0,6.0,11351428.0
2023-03-20 11:25:41,600519.0,7198379.0,1732.7,100.0,B,A,7275426.0,6.0,11352511.0
2023-03-20 11:25:42,600519.0,7199020.0,1732.68,100.0,B,A,7276251.0,6.0,11353587.0
2023-03-20 11:25:43,600519.0,7199042.0,1733.0,100.0,S,A,7276268.0,6.0,11353616.0
2023-03-20 11:25:44,600519.0,7187214.0,1732.68,200.0,B,D,7277098.0,6.0,11354843.0
2023-03-20 11:25:45,600519.0,7200281.0,1732.8,200.0,B,A,7277624.0,6.0,11355630.0
2023-03-20 11:25:48,600519.0,7196517.0,1732.0,100.0,B,D,7279372.0,6.0,11358066.0
2023-03-20 11:25:50,600519.0,7113540.0,1730.0,200.0,B,D,7280109.0,6.0,11359109.0
2023-03-20 11:25:55,600519.0,7204276.0,1732.68,100.0,B,A,7282224.0,6.0,11362367.0
2023-03-20 11:25:56,600519.0,7204570.0,1732.69,100.0,B,A,7282560.0,6.0,11362857.0
2023-03-20 11:25:57,600519.0,6158490.0,1745.45,100.0,S,D,7283307.0,6.0,11363948.0
2023-03-20 11:25:59,600519.0,7205874.0,1732.48,100.0,B,A,7284029.0,6.0,11365068.0
2023-03-20 11:26:01,600519.0,7206811.0,1729.71,100.0,B,A,7285123.0,6.0,11366641.0
2023-03-20 11:26:02,600519.0,7207361.0,1732.0,100.0,B,A,7285685.0,6.0,11367587.0
2023-03-20 11:26:04,600519.0,6949365.0,1736.66,100.0,S,D,7286850.0,6.0,11369207.0
2023-03-20 11:26:05,600519.0,5740488.0,1731.05,100.0,B,D,7287297.0,6.0,11369867.0
2023-03-20 11:26:08,600519.0,7210238.0,1722.0,100.0,B,A,7288709.0,6.0,11372060.0
2023-03-20 11:26:09,600519.0,7210581.0,1733.0,100.0,S,A,7289070.0,6.0,11372663.0
2023-03-20 11:26:10,600519.0,7211014.0,1732.61,100.0,B,A,7289492.0,6.0,11373347.0
2023-03-20 11:26:11,600519.0,7211419.0,1730.0,100.0,B,A,7289906.0,6.0,11373969.0
2023-03-20 11:26:13,600519.0,7212327.0,1732.68,100.0,B,A,7290872.0,6.0,11375568.0
2023-03-20 11:26:15,600519.0,7212893.0,1732.69,100.0,B,A,7291502.0,6.0,11376518.0
2023-03-20 11:26:16,600519.0,7213517.0,1733.0,100.0,S,A,7292192.0,6.0,11377505.0
2023-03-20 11:26:17,600519.0,5146564.0,1728.36,100.0,B,D,7292820.0,6.0,11378391.0
2023-03-20 11:26:20,600519.0,7215115.0,1732.7,100.0,B,A,7294021.0,6.0,11380212.0
2023-03-20 11:26:21,600519.0,7215791.0,1732.1,100.0,B,A,7294815.0,6.0,11381333.0
2023-03-20 11:26:23,600519.0,7216612.0,1732.68,100.0,B,A,7295702.0,6.0,11382866.0
2023-03-20 11:26:24,600519.0,7216959.0,1730.68,100.0,B,A,7296067.0,6.0,11383419.0
2023-03-20 11:26:28,600519.0,7189002.0,1729.06,100.0,B,D,7297452.0,6.0,11385619.0
2023-03-20 11:26:29,600519.0,7218924.0,1700.0,100.0,B,A,7298072.0,6.0,11386555.0
2023-03-20 11:26:30,600519.0,7219290.0,1729.5,100.0,B,A,7298505.0,6.0,11387182.0
2023-03-20 11:26:32,600519.0,7220068.0,1732.69,100.0,B,A,7299340.0,6.0,11388554.0
2023-03-20 11:26:34,600519.0,7220903.0,1732.02,100.0,B,A,7300263.0,6.0,11390035.0
2023-03-20 11:26:36,600519.0,7164693.0,1733.66,100.0,S,D,7301500.0,6.0,11391814.0
2023-03-20 11:26:37,600519.0,7222378.0,1744.98,100.0,S,A,7301951.0,6.0,11392434.0
2023-03-20 11:26:38,600519.0,7222661.0,1732.69,200.0,B,A,7302220.0,6.0,11392861.0
2023-03-20 11:26:39,600519.0,4124307.0,1730.09,100.0,B,D,7302738.0,6.0,11393589.0
2023-03-20 11:26:47,600519.0,7226394.0,1730.0,100.0,B,A,7306531.0,6.0,11399041.0
2023-03-20 11:26:48,600519.0,7226468.0,1732.69,100.0,B,A,7306607.0,6.0,11399148.0
2023-03-20 11:26:49,600519.0,7226939.0,1733.0,1300.0,B,A,7307133.0,6.0,11399972.0
2023-03-20 11:26:50,600519.0,7227318.0,1733.0,100.0,B,A,7307588.0,6.0,11400617.0
2023-03-20 11:26:52,600519.0,275663.0,1756.99,100.0,S,D,7308431.0,6.0,11401797.0
2023-03-20 11:26:53,600519.0,7228539.0,1730.0,100.0,B,A,7308988.0,6.0,11402740.0
2023-03-20 11:26:54,600519.0,7197728.0,1730.0,100.0,B,D,7309371.0,6.0,11403437.0
2023-03-20 11:26:55,600519.0,7229338.0,1728.0,100.0,B,A,7309825.0,6.0,11404138.0
2023-03-20 11:26:56,600519.0,7229832.0,1732.5,100.0,B,A,7310283.0,6.0,11404896.0
2023-03-20 11:26:57,600519.0,7211014.0,1732.61,100.0,B,D,7310676.0,6.0,11405475.0
2023-03-20 11:26:58,600519.0,7230778.0,1732.69,100.0,B,A,7311239.0,6.0,11406417.0
2023-03-20 11:26:59,600519.0,7158334.0,1733.66,300.0,S,D,7311618.0,6.0,11407026.0
2023-03-20 11:27:01,600519.0,7091546.0,1730.0,100.0,B,D,7312802.0,6.0,11409345.0
2023-03-20 11:27:02,600519.0,7233263.0,1732.0,200.0,B,A,7313202.0,6.0,11410105.0
2023-03-20 11:27:03,600519.0,7233802.0,1733.0,100.0,B,A,7313721.0,6.0,11410915.0
2023-03-20 11:27:04,600519.0,7234245.0,1732.7,100.0,B,A,7314158.0,6.0,11411617.0
2023-03-20 11:27:05,600519.0,7234854.0,1733.0,100.0,B,A,7314839.0,6.0,11412700.0
2023-03-20 11:27:06,600519.0,7215791.0,1732.1,100.0,B,D,7315360.0,6.0,11413492.0
2023-03-20 11:27:07,600519.0,7230623.0,1733.0,100.0,B,D,7316197.0,6.0,11414781.0
2023-03-20 11:27:09,600519.0,7236940.0,1800.0,100.0,S,A,7316917.0,6.0,11416428.0
2023-03-20 11:27:10,600519.0,7237602.0,1728.9,100.0,B,A,7317526.0,6.0,11417474.0
2023-03-20 11:27:11,600519.0,7222661.0,1732.69,200.0,B,D,7317980.0,6.0,11418262.0
2023-03-20 11:27:12,600519.0,117590.0,1728.0,100.0,B,D,7318766.0,6.0,11419494.0
2023-03-20 11:27:13,600519.0,6819918.0,1730.2,100.0,B,D,7319443.0,6.0,11420732.0
2023-03-20 11:27:14,600519.0,2053933.0,1750.0,100.0,S,D,7319769.0,6.0,11421258.0
2023-03-20 11:27:17,600519.0,7234854.0,1733.0,100.0,B,D,7321600.0,6.0,11424092.0
2023-03-20 11:27:19,600519.0,7242191.0,1729.5,100.0,B,A,7322742.0,6.0,11425929.0
2023-03-20 11:27:23,600519.0,7243671.0,1733.0,100.0,B,A,7324363.0,6.0,11428557.0
2023-03-20 11:27:24,600519.0,7244462.0,1733.66,100.0,B,A,7325145.0,6.0,11429858.0
2023-03-20 11:27:25,600519.0,7244707.0,1734.67,100.0,S,A,7325416.0,6.0,11430251.0
2023-03-20 11:27:29,600519.0,7246477.0,1733.82,100.0,S,A,7327302.0,6.0,11433655.0
2023-03-20 11:27:30,600519.0,7216949.0,1732.68,100.0,B,D,7328185.0,6.0,11435050.0
2023-03-20 11:27:31,600519.0,7247640.0,1732.6,100.0,B,A,7328548.0,6.0,11435556.0
2023-03-20 11:27:35,600519.0,7131431.0,1764.0,100.0,S,D,7330504.0,6.0,11438720.0
2023-03-20 11:27:36,600519.0,7249574.0,1733.66,100.0,B,A,7330707.0,6.0,11439114.0
2023-03-20 11:27:37,600519.0,7250071.0,1733.0,100.0,B,A,7331268.0,6.0,11440090.0
2023-03-20 11:27:39,600519.0,7239087.0,1733.0,100.0,B,D,7331934.0,6.0,11441054.0
2023-03-20 11:27:41,600519.0,7251764.0,1733.66,100.0,S,A,7333132.0,6.0,11442991.0
2023-03-20 11:27:42,600519.0,7252208.0,1733.66,100.0,S,A,7333572.0,6.0,11443661.0
2023-03-20 11:27:43,600519.0,7053821.0,1730.01,100.0,B,D,7334099.0,6.0,11444638.0
2023-03-20 11:27:47,600519.0,7254586.0,1733.1,100.0,B,A,7336263.0,6.0,11447833.0
2023-03-20 11:27:48,600519.0,7255015.0,1728.0,100.0,B,A,7336769.0,6.0,11448554.0
2023-03-20 11:27:49,600519.0,7255398.0,1733.0,100.0,B,A,7337176.0,6.0,11449161.0
2023-03-20 11:27:52,600519.0,7256745.0,1729.0,100.0,B,A,7338613.0,6.0,11451398.0
2023-03-20 11:27:53,600519.0,7257213.0,1733.0,100.0,B,A,7339174.0,6.0,11452197.0
2023-03-20 11:27:56,600519.0,6662786.0,1747.0,100.0,S,D,7340464.0,6.0,11454188.0
2023-03-20 11:27:58,600519.0,7238317.0,1733.0,200.0,B,D,7341861.0,6.0,11456441.0
2023-03-20 11:27:59,600519.0,7259794.0,1718.88,100.0,B,A,7342062.0,6.0,11456757.0
2023-03-20 11:28:00,600519.0,7260560.0,1748.0,100.0,S,A,7342826.0,6.0,11458008.0
2023-03-20 11:28:01,600519.0,7192704.0,1725.51,100.0,B,D,7343604.0,6.0,11459127.0
2023-03-20 11:28:02,600519.0,7261403.0,1732.01,100.0,B,A,7343772.0,6.0,11459380.0
2023-03-20 11:28:06,600519.0,7263578.0,1745.0,100.0,S,A,7346235.0,6.0,11463214.0
2023-03-20 11:28:07,600519.0,7264251.0,1789.1,100.0,S,A,7346990.0,6.0,11464422.0
