TradingTime,TradeVolume,TradeValue,SecurityID,OrderNo,OfferNo,TradeNo,ChannelCode,SBMark,SerialNo,SendingTime,TradePrice
2023-03-20 10:57:26,100,174246.0,600519.0,6279294.0,6276532.0,3577418.0,6.0,B,9860129.0,20230320105725.0,1742.46
2023-03-20 10:57:27,500,870990.0,600519.0,6120319.0,6279943.0,3577698.0,6.0,S,9861180.0,20230320105725.0,1741.98
2023-03-20 10:57:28,200,348396.0,600519.0,6120319.0,6280405.0,3577895.0,6.0,S,9861873.0,20230320105725.0,1741.98
2023-03-20 10:57:30,100,174198.0,600519.0,6120319.0,6281351.0,3578337.0,6.0,S,9863378.0,20230320105728.0,1741.98
2023-03-20 10:57:32,100,174198.0,600519.0,6120319.0,6282616.0,3578928.0,6.0,S,9865409.0,20230320105731.0,1741.98
2023-03-20 10:57:38,200,348396.0,600519.0,6120319.0,6285526.0,3580417.0,6.0,S,9870133.0,20230320105737.0,1741.98
2023-03-20 10:57:40,700,1219386.0,600519.0,6120319.0,6286873.0,3581081.0,6.0,S,9872380.0,20230320105740.0,1741.98
2023-03-20 10:57:41,1600,2787061.0,600519.0,5794854.0,6287213.0,3581266.0,6.0,S,9872954.0,20230320105740.0,1741.913125
2023-03-20 10:57:42,200,348338.0,600519.0,6287417.0,6287086.0,3581366.0,6.0,B,9873308.0,20230320105740.0,1741.69
2023-03-20 10:57:43,200,348393.0,600519.0,6288519.0,6287045.0,3581934.0,6.0,B,9874972.0,20230320105740.0,1741.965
2023-03-20 10:57:45,100,174100.0,600519.0,5906769.0,6289632.0,3582384.0,6.0,S,9876776.0,20230320105743.0,1741.0
2023-03-20 10:57:47,100,174100.0,600519.0,5958950.0,6290632.0,3582896.0,6.0,S,9878262.0,20230320105746.0,1741.0
2023-03-20 10:57:55,200,348200.0,600519.0,6293937.0,6295292.0,3585616.0,6.0,S,9885679.0,20230320105755.0,1741.0
2023-03-20 10:57:56,100,174197.0,600519.0,6295455.0,6294207.0,3585693.0,6.0,B,9885923.0,20230320105755.0,1741.97
2023-03-20 10:57:59,100,174100.0,600519.0,6295662.0,6297033.0,3586560.0,6.0,S,9888401.0,20230320105758.0,1741.0
2023-03-20 10:58:00,100,174099.0,600519.0,5543605.0,6297528.0,3586920.0,6.0,S,9889288.0,20230320105758.0,1740.99
2023-03-20 10:58:08,200,348198.0,600519.0,6252850.0,6302150.0,3589639.0,6.0,S,9896947.0,20230320105807.0,1740.99
2023-03-20 10:58:10,100,174001.0,600519.0,5495585.0,6303978.0,3590764.0,6.0,S,9899865.0,20230320105810.0,1740.01
2023-03-20 10:58:11,100,174001.0,600519.0,5782257.0,6304036.0,3590799.0,6.0,S,9899961.0,20230320105810.0,1740.01
2023-03-20 10:58:14,100,174001.0,600519.0,5782257.0,6306359.0,3592023.0,6.0,S,9903771.0,20230320105813.0,1740.01
2023-03-20 10:58:18,300,522102.0,600519.0,6308335.0,6308080.0,3593006.0,6.0,B,9906942.0,20230320105816.0,1740.34
2023-03-20 10:58:19,100,174100.0,600519.0,6308929.0,6297784.0,3593357.0,6.0,B,9907894.0,20230320105816.0,1741.0
2023-03-20 10:58:23,100,174001.0,600519.0,6310671.0,6310470.0,3594305.0,6.0,B,9910691.0,20230320105822.0,1740.01
2023-03-20 10:58:25,100,174000.0,600519.0,5462129.0,6311769.0,3594916.0,6.0,S,9912456.0,20230320105822.0,1740.0
2023-03-20 10:58:26,100,174000.0,600519.0,5480746.0,6312433.0,3595281.0,6.0,S,9913525.0,20230320105825.0,1740.0
2023-03-20 10:58:28,500,870001.0,600519.0,6313974.0,6310470.0,3596050.0,6.0,B,9916049.0,20230320105828.0,1740.002
2023-03-20 10:58:29,100,174000.0,600519.0,5823894.0,6314289.0,3596221.0,6.0,S,9916508.0,20230320105828.0,1740.0
2023-03-20 10:58:32,100,174000.0,600519.0,5823894.0,6316084.0,3597079.0,6.0,S,9919429.0,20230320105831.0,1740.0
2023-03-20 10:58:33,600,1044002.0,600519.0,6317022.0,6313244.0,3597585.0,6.0,B,9920907.0,20230320105831.0,1740.0033333333333
2023-03-20 10:58:49,100,174100.0,600519.0,6325754.0,6301913.0,3601818.0,6.0,B,9934684.0,20230320105846.0,1741.0
2023-03-20 10:58:51,100,174002.0,600519.0,6326354.0,6326797.0,3602269.0,6.0,S,9936316.0,20230320105849.0,1740.02
2023-03-20 10:58:56,100,174100.0,600519.0,6329539.0,6303250.0,3603615.0,6.0,B,9940657.0,20230320105855.0,1741.0
2023-03-20 10:59:00,100,174005.0,600519.0,6331314.0,6332016.0,3604954.0,6.0,S,9944699.0,20230320105858.0,1740.05
2023-03-20 10:59:03,100,174003.0,600519.0,6330853.0,6333676.0,3605795.0,6.0,S,9947262.0,20230320105901.0,1740.03
2023-03-20 10:59:13,100,174002.0,600519.0,6328912.0,6340153.0,3609134.0,6.0,S,9957578.0,20230320105910.0,1740.02
2023-03-20 10:59:14,100,174002.0,600519.0,6340313.0,6340153.0,3609260.0,6.0,B,9957891.0,20230320105913.0,1740.02
2023-03-20 10:59:16,100,174001.0,600519.0,6317306.0,6341506.0,3609766.0,6.0,S,9959844.0,20230320105913.0,1740.01
2023-03-20 10:59:18,200,348002.0,600519.0,6322807.0,6342610.0,3610291.0,6.0,S,9961580.0,20230320105916.0,1740.01
2023-03-20 10:59:19,300,522006.0,600519.0,6342990.0,6340153.0,3610471.0,6.0,B,9962241.0,20230320105916.0,1740.02
2023-03-20 10:59:22,100,174002.0,600519.0,6342990.0,6344739.0,3611286.0,6.0,S,9965029.0,20230320105922.0,1740.02
2023-03-20 10:59:23,100,174002.0,600519.0,6342990.0,6345174.0,3611502.0,6.0,S,9965704.0,20230320105922.0,1740.02
2023-03-20 10:59:27,100,174002.0,600519.0,6342990.0,6347174.0,3612583.0,6.0,S,9968975.0,20230320105925.0,1740.02
2023-03-20 10:59:29,100,174001.0,600519.0,6324839.0,6348279.0,3613195.0,6.0,S,9970741.0,20230320105928.0,1740.01
2023-03-20 10:59:32,200,348100.0,600519.0,5823894.0,6349681.0,3613901.0,6.0,S,9973000.0,20230320105931.0,1740.5
2023-03-20 10:59:33,100,174000.0,600519.0,5823894.0,6350152.0,3614112.0,6.0,S,9973719.0,20230320105931.0,1740.0
2023-03-20 10:59:34,100,174000.0,600519.0,5833123.0,6350743.0,3614412.0,6.0,S,9974641.0,20230320105931.0,1740.0
2023-03-20 10:59:35,100,174000.0,600519.0,5833123.0,6351219.0,3614706.0,6.0,S,9975461.0,20230320105934.0,1740.0
2023-03-20 10:59:37,100,174000.0,600519.0,5833123.0,6352579.0,3615332.0,6.0,S,9977572.0,20230320105937.0,1740.0
2023-03-20 10:59:38,300,522000.0,600519.0,5833123.0,6352921.0,3615446.0,6.0,S,9978135.0,20230320105937.0,1740.0
2023-03-20 10:59:40,100,174098.0,600519.0,6353094.0,6353993.0,3616186.0,6.0,S,9980083.0,20230320105940.0,1740.98
2023-03-20 10:59:43,300,522110.0,600519.0,6353961.0,6355355.0,3616844.0,6.0,S,9982188.0,20230320105943.0,1740.3666666666666
2023-03-20 10:59:46,100,174100.0,600519.0,6356436.0,6310089.0,3617319.0,6.0,B,9983912.0,20230320105943.0,1741.0
2023-03-20 10:59:47,100,174003.0,600519.0,6356682.0,6357276.0,3617712.0,6.0,S,9985252.0,20230320105946.0,1740.03
2023-03-20 10:59:48,100,174002.0,600519.0,6353961.0,6357353.0,3617733.0,6.0,S,9985372.0,20230320105946.0,1740.02
2023-03-20 10:59:52,100,174003.0,600519.0,6359465.0,6358093.0,3618596.0,6.0,B,9988634.0,20230320105949.0,1740.03
2023-03-20 10:59:54,200,348004.0,600519.0,6353961.0,6360599.0,3619161.0,6.0,S,9990524.0,20230320105952.0,1740.02
2023-03-20 10:59:55,200,348006.0,600519.0,6361258.0,6358093.0,3619518.0,6.0,B,9991602.0,20230320105952.0,1740.03
2023-03-20 10:59:56,100,174003.0,600519.0,6361842.0,6358093.0,3619855.0,6.0,B,9992597.0,20230320105955.0,1740.03
2023-03-20 10:59:59,200,348004.0,600519.0,6355377.0,6363514.0,3620777.0,6.0,S,9995309.0,20230320105958.0,1740.02
2023-03-20 11:00:00,200,348004.0,600519.0,6363888.0,6364032.0,3621103.0,6.0,S,9996123.0,20230320105958.0,1740.02
2023-03-20 11:00:01,100,174001.0,600519.0,6354603.0,6365019.0,3621633.0,6.0,S,9997602.0,20230320105958.0,1740.01
2023-03-20 11:00:02,100,174100.0,600519.0,6365449.0,6312434.0,3621928.0,6.0,B,9998266.0,20230320110001.0,1741.0
2023-03-20 11:00:04,100,174000.0,600519.0,5833123.0,6366900.0,3622671.0,6.0,S,10000607.0,20230320110001.0,1740.0
2023-03-20 11:00:09,100,174000.0,600519.0,5833123.0,6370610.0,3624758.0,6.0,S,10006660.0,20230320110007.0,1740.0
2023-03-20 11:00:10,300,522000.0,600519.0,5833123.0,6371349.0,3625176.0,6.0,S,10007791.0,20230320110010.0,1740.0
2023-03-20 11:00:14,100,174000.0,600519.0,5833123.0,6373795.0,3626472.0,6.0,S,10011662.0,20230320110013.0,1740.0
2023-03-20 11:00:16,100,174099.0,600519.0,6375210.0,6369020.0,3627103.0,6.0,B,10014010.0,20230320110013.0,1740.99
2023-03-20 11:00:19,100,174000.0,600519.0,5833123.0,6377997.0,3628702.0,6.0,S,10018567.0,20230320110019.0,1740.0
2023-03-20 11:00:25,400,696000.0,600519.0,5833123.0,6382837.0,3631347.0,6.0,S,10026254.0,20230320110022.0,1740.0
2023-03-20 11:00:26,100,174000.0,600519.0,5833123.0,6383263.0,3631599.0,6.0,S,10026914.0,20230320110025.0,1740.0
2023-03-20 11:00:28,100,174000.0,600519.0,5833123.0,6384723.0,3632410.0,6.0,S,10029197.0,20230320110025.0,1740.0
2023-03-20 11:00:29,300,522000.0,600519.0,6088202.0,6385555.0,3632827.0,6.0,S,10030367.0,20230320110028.0,1740.0
2023-03-20 11:00:33,100,174001.0,600519.0,6389060.0,6381632.0,3634609.0,6.0,B,10035716.0,20230320110031.0,1740.01
2023-03-20 11:00:34,100,174000.0,600519.0,6088202.0,6389723.0,3634929.0,6.0,S,10036832.0,20230320110034.0,1740.0
2023-03-20 11:00:37,200,348001.0,600519.0,6391255.0,6390347.0,3635715.0,6.0,B,10039147.0,20230320110034.0,1740.005
2023-03-20 11:00:38,200,348002.0,600519.0,6391255.0,6391942.0,3636003.0,6.0,S,10040325.0,20230320110037.0,1740.01
2023-03-20 11:00:39,100,174001.0,600519.0,6391255.0,6392836.0,3636444.0,6.0,S,10041761.0,20230320110037.0,1740.01
2023-03-20 11:00:43,100,174100.0,600519.0,6395468.0,6321477.0,3637846.0,6.0,B,10045895.0,20230320110040.0,1741.0
2023-03-20 11:00:46,200,348002.0,600519.0,6397631.0,6397326.0,3638817.0,6.0,B,10049400.0,20230320110046.0,1740.01
2023-03-20 11:00:50,100,174000.0,600519.0,6088202.0,6400308.0,3640392.0,6.0,S,10053854.0,20230320110049.0,1740.0
2023-03-20 11:00:59,100,174000.0,600519.0,6249300.0,6406002.0,3643714.0,6.0,S,10063260.0,20230320110058.0,1740.0
2023-03-20 11:01:01,400,696000.0,600519.0,6309152.0,6407355.0,3644394.0,6.0,S,10065347.0,20230320110058.0,1740.0
2023-03-20 11:01:02,200,348000.0,600519.0,6309152.0,6408126.0,3644716.0,6.0,S,10066544.0,20230320110101.0,1740.0
2023-03-20 11:01:03,100,174000.0,600519.0,6309152.0,6409188.0,3645444.0,6.0,S,10068447.0,20230320110101.0,1740.0
2023-03-20 11:01:04,300,522003.0,600519.0,6409857.0,6397326.0,3645795.0,6.0,B,10069522.0,20230320110101.0,1740.01
2023-03-20 11:01:05,400,696004.0,600519.0,6410925.0,6410348.0,3646445.0,6.0,B,10071186.0,20230320110104.0,1740.01
2023-03-20 11:01:08,300,522102.0,600519.0,6410925.0,6412898.0,3647982.0,6.0,S,10074760.0,20230320110107.0,1740.34
2023-03-20 11:01:09,200,348000.0,600519.0,6335454.0,6413866.0,3648603.0,6.0,S,10076381.0,20230320110107.0,1740.0
2023-03-20 11:01:10,1600,2784000.0,600519.0,6410954.0,6413912.0,3648627.0,6.0,S,10076460.0,20230320110107.0,1740.0
2023-03-20 11:01:11,300,522300.0,600519.0,6414547.0,6356510.0,3648947.0,6.0,B,10077404.0,20230320110110.0,1741.0
2023-03-20 11:01:13,300,522300.0,600519.0,6414547.0,6416424.0,3650227.0,6.0,S,10080749.0,20230320110113.0,1741.0
2023-03-20 11:01:21,100,174100.0,600519.0,6414547.0,6422318.0,3653075.0,6.0,S,10090152.0,20230320110119.0,1741.0
2023-03-20 11:01:23,200,348392.0,600519.0,6423766.0,6294207.0,3653803.0,6.0,B,10092480.0,20230320110122.0,1741.96
2023-03-20 11:01:24,200,348200.0,600519.0,6414547.0,6424415.0,3654104.0,6.0,S,10093526.0,20230320110122.0,1741.0
2023-03-20 11:01:28,100,174100.0,600519.0,6414547.0,6426884.0,3655348.0,6.0,S,10097520.0,20230320110125.0,1741.0
2023-03-20 11:01:29,100,174195.0,600519.0,6427370.0,6424296.0,3655563.0,6.0,B,10098265.0,20230320110128.0,1741.95
2023-03-20 11:01:30,100,174100.0,600519.0,6414547.0,6427592.0,3655705.0,6.0,S,10098664.0,20230320110128.0,1741.0
2023-03-20 11:01:32,100,174174.0,600519.0,6428091.0,6429214.0,3656470.0,6.0,S,10101192.0,20230320110131.0,1741.74
2023-03-20 11:01:40,300,522522.0,600519.0,6428091.0,6432983.0,3658417.0,6.0,S,10107200.0,20230320110137.0,1741.74
2023-03-20 11:01:41,100,174200.0,600519.0,6433746.0,6344034.0,3658903.0,6.0,B,10108443.0,20230320110140.0,1742.0
2023-03-20 11:01:42,500,870870.0,600519.0,6428091.0,6434446.0,3659366.0,6.0,S,10109649.0,20230320110140.0,1741.74
2023-03-20 11:01:44,100,174174.0,600519.0,6428091.0,6435521.0,3659979.0,6.0,S,10111367.0,20230320110143.0,1741.74
2023-03-20 11:01:47,100,174174.0,600519.0,6428091.0,6437041.0,3660714.0,6.0,S,10113783.0,20230320110146.0,1741.74
2023-03-20 11:01:49,300,522548.0,600519.0,6428091.0,6439103.0,3661761.0,6.0,S,10117036.0,20230320110149.0,1741.8266666666666
2023-03-20 11:01:52,300,522512.0,600519.0,6438103.0,6440821.0,3662675.0,6.0,S,10119738.0,20230320110149.0,1741.7066666666667
2023-03-20 11:01:56,100,174206.0,600519.0,6442904.0,6438128.0,3663681.0,6.0,B,10123046.0,20230320110155.0,1742.06
2023-03-20 11:02:01,100,174200.0,600519.0,6444653.0,6446003.0,3665193.0,6.0,S,10128029.0,20230320110158.0,1742.0
2023-03-20 11:02:09,100,174101.0,600519.0,6447755.0,6450295.0,3667555.0,6.0,S,10135014.0,20230320110207.0,1741.01
2023-03-20 11:02:10,100,174189.0,600519.0,6451181.0,6446016.0,3668019.0,6.0,B,10136434.0,20230320110207.0,1741.89
2023-03-20 11:02:19,500,870500.0,600519.0,6414547.0,6456250.0,3670616.0,6.0,S,10144743.0,20230320110216.0,1741.0
2023-03-20 11:02:20,100,174100.0,600519.0,6414547.0,6456544.0,3670779.0,6.0,S,10145273.0,20230320110219.0,1741.0
2023-03-20 11:02:26,700,1218707.0,600519.0,6459935.0,6455956.0,3672576.0,6.0,B,10150852.0,20230320110222.0,1741.01
2023-03-20 11:02:28,200,348378.0,600519.0,6459935.0,6460985.0,3673071.0,6.0,S,10152536.0,20230320110222.0,1741.89
2023-03-20 11:02:45,100,174189.0,600519.0,6459935.0,6470254.0,3677904.0,6.0,S,10167746.0,20230320110243.0,1741.89
2023-03-20 11:02:46,100,174206.0,600519.0,6470621.0,6442443.0,3678160.0,6.0,B,10168395.0,20230320110243.0,1742.06
2023-03-20 11:02:51,100,174189.0,600519.0,6459935.0,6473677.0,3679882.0,6.0,S,10173453.0,20230320110249.0,1741.89
2023-03-20 11:02:52,100,174206.0,600519.0,6473715.0,6446326.0,3679900.0,6.0,B,10173509.0,20230320110249.0,1742.06
2023-03-20 11:02:57,500,870500.0,600519.0,6414547.0,6476832.0,3681616.0,6.0,S,10178635.0,20230320110255.0,1741.0
2023-03-20 11:03:00,100,174100.0,600519.0,6414547.0,6478750.0,3682734.0,6.0,S,10181848.0,20230320110258.0,1741.0
2023-03-20 11:03:01,100,174206.0,600519.0,6480139.0,6469141.0,3683523.0,6.0,B,10183970.0,20230320110301.0,1742.06
2023-03-20 11:03:05,100,174100.0,600519.0,6414547.0,6482064.0,3684539.0,6.0,S,10187022.0,20230320110304.0,1741.0
2023-03-20 11:03:14,200,348205.0,600519.0,6414547.0,6488389.0,3687799.0,6.0,S,10197048.0,20230320110313.0,1741.025
2023-03-20 11:03:17,100,174105.0,600519.0,6490206.0,6487934.0,3688816.0,6.0,B,10199911.0,20230320110316.0,1741.05
2023-03-20 11:03:18,300,522333.0,600519.0,6490206.0,6491264.0,3689395.0,6.0,S,10201685.0,20230320110316.0,1741.11
2023-03-20 11:03:28,200,348223.0,600519.0,6490206.0,6497275.0,3692640.0,6.0,S,10211148.0,20230320110325.0,1741.115
2023-03-20 11:03:29,200,348200.0,600519.0,6414547.0,6497417.0,3692730.0,6.0,S,10211384.0,20230320110328.0,1741.0
2023-03-20 11:03:34,900,1566900.0,600519.0,6450368.0,6501450.0,3695481.0,6.0,S,10218258.0,20230320110334.0,1741.0
2023-03-20 11:03:36,200,348102.0,600519.0,6502897.0,6501669.0,3696216.0,6.0,B,10220457.0,20230320110334.0,1740.51
2023-03-20 11:03:38,200,348103.0,600519.0,6493172.0,6503802.0,3697031.0,6.0,S,10222237.0,20230320110337.0,1740.515
2023-03-20 11:03:43,100,174000.0,600519.0,6427948.0,6506544.0,3698416.0,6.0,S,10226662.0,20230320110340.0,1740.0
2023-03-20 11:03:49,200,348200.0,600519.0,6510465.0,6508939.0,3700880.0,6.0,B,10233526.0,20230320110346.0,1741.0
2023-03-20 11:03:53,200,348100.0,600519.0,6483856.0,6512773.0,3702104.0,6.0,S,10237333.0,20230320110352.0,1740.5
2023-03-20 11:04:00,100,173968.0,600519.0,6461887.0,6516655.0,3704462.0,6.0,S,10243824.0,20230320110358.0,1739.68
2023-03-20 11:04:02,100,174105.0,600519.0,6518076.0,6497275.0,3705047.0,6.0,B,10246018.0,20230320110401.0,1741.05
2023-03-20 11:04:04,100,173960.0,600519.0,6130475.0,6518976.0,3705535.0,6.0,S,10247535.0,20230320110401.0,1739.6
2023-03-20 11:04:09,100,173960.0,600519.0,6130475.0,6522132.0,3707522.0,6.0,S,10252734.0,20230320110407.0,1739.6
2023-03-20 11:04:12,500,869808.0,600519.0,6130475.0,6524333.0,3708736.0,6.0,S,10256201.0,20230320110410.0,1739.616
2023-03-20 11:04:18,100,173963.0,600519.0,6526285.0,6527785.0,3710574.0,6.0,S,10261705.0,20230320110416.0,1739.63
2023-03-20 11:04:22,100,173960.0,600519.0,6130475.0,6530147.0,3711804.0,6.0,S,10265466.0,20230320110419.0,1739.6
2023-03-20 11:04:23,100,174100.0,600519.0,6530696.0,6525979.0,3712128.0,6.0,B,10266323.0,20230320110422.0,1741.0
2023-03-20 11:04:27,100,174100.0,600519.0,6532914.0,6530742.0,3713418.0,6.0,B,10269952.0,20230320110425.0,1741.0
2023-03-20 11:04:32,100,174000.0,600519.0,6534841.0,6535373.0,3714762.0,6.0,S,10273929.0,20230320110431.0,1740.0
2023-03-20 11:04:33,200,348000.0,600519.0,6534841.0,6536006.0,3715039.0,6.0,S,10274869.0,20230320110431.0,1740.0
2023-03-20 11:04:35,200,348210.0,600519.0,6537028.0,6497275.0,3715590.0,6.0,B,10276513.0,20230320110434.0,1741.05
2023-03-20 11:04:37,500,870537.0,600519.0,6538261.0,6515893.0,3716147.0,6.0,B,10278527.0,20230320110437.0,1741.074
2023-03-20 11:04:38,200,348222.0,600519.0,6538261.0,6538723.0,3716385.0,6.0,S,10279266.0,20230320110437.0,1741.11
2023-03-20 11:04:54,100,174105.0,600519.0,6541589.0,6546263.0,3720057.0,6.0,S,10291215.0,20230320110452.0,1741.05
2023-03-20 11:04:55,100,174000.0,600519.0,6534841.0,6546722.0,3720343.0,6.0,S,10292017.0,20230320110452.0,1740.0
2023-03-20 11:04:56,200,348105.0,600519.0,6534841.0,6547394.0,3720806.0,6.0,S,10293216.0,20230320110455.0,1740.525
2023-03-20 11:05:14,100,174105.0,600519.0,6558179.0,6546263.0,3726379.0,6.0,B,10310462.0,20230320110510.0,1741.05
2023-03-20 11:05:17,100,174000.0,600519.0,6534841.0,6559777.0,3727165.0,6.0,S,10313082.0,20230320110516.0,1740.0
2023-03-20 11:05:19,100,174105.0,600519.0,6561398.0,6546263.0,3727964.0,6.0,B,10315725.0,20230320110519.0,1741.05
2023-03-20 11:05:20,100,174000.0,600519.0,6534841.0,6561780.0,3728144.0,6.0,S,10316277.0,20230320110519.0,1740.0
2023-03-20 11:05:25,100,174001.0,600519.0,6563415.0,6565088.0,3729878.0,6.0,S,10321194.0,20230320110522.0,1740.01
2023-03-20 11:05:31,100,174000.0,600519.0,6534841.0,6569528.0,3732021.0,6.0,S,10327921.0,20230320110531.0,1740.0
2023-03-20 11:05:33,400,696000.0,600519.0,6534841.0,6570676.0,3732569.0,6.0,S,10329697.0,20230320110531.0,1740.0
2023-03-20 11:05:39,100,174111.0,600519.0,6574809.0,6554959.0,3734743.0,6.0,B,10336319.0,20230320110537.0,1741.11
2023-03-20 11:05:42,100,174111.0,600519.0,6576361.0,6554959.0,3735520.0,6.0,B,10338852.0,20230320110540.0,1741.11
2023-03-20 11:05:43,100,174001.0,600519.0,6575029.0,6577233.0,3735904.0,6.0,S,10340305.0,20230320110543.0,1740.01
2023-03-20 11:05:51,100,174111.0,600519.0,6578557.0,6581267.0,3737961.0,6.0,S,10347120.0,20230320110549.0,1741.11
2023-03-20 11:06:02,100,174001.0,600519.0,6577466.0,6587502.0,3741363.0,6.0,S,10357150.0,20230320110601.0,1740.01
2023-03-20 11:06:04,100,174111.0,600519.0,6589438.0,6582402.0,3742539.0,6.0,B,10360427.0,20230320110601.0,1741.11
2023-03-20 11:06:15,300,522000.0,600519.0,6573692.0,6597162.0,3746730.0,6.0,S,10372997.0,20230320110613.0,1740.0
2023-03-20 11:06:17,100,173967.0,600519.0,6562739.0,6598340.0,3747276.0,6.0,S,10374976.0,20230320110616.0,1739.67
2023-03-20 11:06:19,100,174000.0,600519.0,6599704.0,6597162.0,3748028.0,6.0,B,10377221.0,20230320110616.0,1740.0
2023-03-20 11:06:21,300,522000.0,600519.0,6600580.0,6599315.0,3748633.0,6.0,B,10378644.0,20230320110619.0,1740.0
2023-03-20 11:06:23,100,174010.0,600519.0,6600580.0,6601882.0,3749404.0,6.0,S,10380760.0,20230320110622.0,1740.1
2023-03-20 11:06:24,100,174100.0,600519.0,6602206.0,6595865.0,3749546.0,6.0,B,10381280.0,20230320110622.0,1741.0
2023-03-20 11:06:26,200,348011.0,600519.0,6601964.0,6603484.0,3750206.0,6.0,S,10383424.0,20230320110625.0,1740.055
2023-03-20 11:06:28,100,174010.0,600519.0,6604508.0,6604768.0,3750860.0,6.0,S,10385475.0,20230320110625.0,1740.1
2023-03-20 11:06:30,100,173968.0,600519.0,6599659.0,6605399.0,3751166.0,6.0,S,10386442.0,20230320110628.0,1739.68
2023-03-20 11:06:33,300,522040.0,600519.0,6607357.0,6604507.0,3752167.0,6.0,B,10389577.0,20230320110631.0,1740.1333333333334
2023-03-20 11:06:38,100,173966.0,600519.0,6608347.0,6609659.0,3753242.0,6.0,S,10393303.0,20230320110637.0,1739.66
2023-03-20 11:06:44,100,173968.0,600519.0,6612230.0,6612975.0,3754964.0,6.0,S,10398709.0,20230320110643.0,1739.68
2023-03-20 11:06:49,400,695855.0,600519.0,6615706.0,6615555.0,3756263.0,6.0,B,10403014.0,20230320110646.0,1739.6375
2023-03-20 11:06:50,200,348000.0,600519.0,6615822.0,6616085.0,3756494.0,6.0,S,10403649.0,20230320110649.0,1740.0
2023-03-20 11:06:52,100,173987.0,600519.0,6617612.0,6616352.0,3757278.0,6.0,B,10406071.0,20230320110652.0,1739.87
2023-03-20 11:06:55,100,173960.0,600519.0,6130475.0,6618689.0,3757761.0,6.0,S,10407762.0,20230320110652.0,1739.6
2023-03-20 11:06:57,100,173980.0,600519.0,6619898.0,6619482.0,3758478.0,6.0,B,10409727.0,20230320110655.0,1739.8
2023-03-20 11:06:59,200,347920.0,600519.0,6130475.0,6620789.0,3758914.0,6.0,S,10411207.0,20230320110658.0,1739.6
2023-03-20 11:07:00,200,347920.0,600519.0,6130475.0,6621795.0,3759527.0,6.0,S,10412862.0,20230320110658.0,1739.6
2023-03-20 11:07:01,700,1217720.0,600519.0,6130475.0,6622054.0,3759723.0,6.0,S,10413321.0,20230320110658.0,1739.6
2023-03-20 11:07:02,5000,8697960.0,600519.0,5480618.0,6622865.0,3760136.0,6.0,S,10414704.0,20230320110701.0,1739.592
2023-03-20 11:07:03,600,1043480.0,600519.0,5557555.0,6623619.0,3760533.0,6.0,S,10415992.0,20230320110701.0,1739.1333333333334
2023-03-20 11:07:04,3600,6260400.0,600519.0,5557555.0,6624545.0,3761059.0,6.0,S,10417394.0,20230320110704.0,1739.0
2023-03-20 11:07:05,1400,2434438.0,600519.0,5542051.0,6625318.0,3761625.0,6.0,S,10418709.0,20230320110704.0,1738.8842857142856
2023-03-20 11:07:06,1100,1912548.0,600519.0,5410155.0,6625947.0,3762122.0,6.0,S,10419961.0,20230320110704.0,1738.68
2023-03-20 11:07:08,500,869000.0,600519.0,6293023.0,6627331.0,3762866.0,6.0,S,10422091.0,20230320110707.0,1738.0
2023-03-20 11:07:12,100,173800.0,600519.0,6293023.0,6629771.0,3764182.0,6.0,S,10426207.0,20230320110710.0,1738.0
2023-03-20 11:07:16,100,173800.0,600519.0,6541365.0,6632029.0,3765311.0,6.0,S,10429846.0,20230320110713.0,1738.0
2023-03-20 11:07:20,500,868753.0,600519.0,6136167.0,6634703.0,3766827.0,6.0,S,10434427.0,20230320110719.0,1737.506
2023-03-20 11:07:21,100,173750.0,600519.0,6136167.0,6635205.0,3767109.0,6.0,S,10435279.0,20230320110719.0,1737.5
2023-03-20 11:07:25,100,173800.0,600519.0,6635510.0,6637070.0,3768359.0,6.0,S,10438646.0,20230320110722.0,1738.0
2023-03-20 11:07:32,200,347600.0,600519.0,6636399.0,6640956.0,3770631.0,6.0,S,10445181.0,20230320110731.0,1738.0
2023-03-20 11:07:38,200,347500.0,600519.0,6136167.0,6644079.0,3772118.0,6.0,S,10450217.0,20230320110737.0,1737.5
2023-03-20 11:07:39,100,173750.0,600519.0,6136167.0,6644183.0,3772150.0,6.0,S,10450366.0,20230320110737.0,1737.5
2023-03-20 11:07:40,100,173800.0,600519.0,6644638.0,6645019.0,3772894.0,6.0,S,10452118.0,20230320110740.0,1738.0
2023-03-20 11:07:44,200,347500.0,600519.0,6136167.0,6646754.0,3773659.0,6.0,S,10454961.0,20230320110743.0,1737.5
2023-03-20 11:07:46,100,173884.0,600519.0,6647534.0,6644498.0,3774058.0,6.0,B,10456291.0,20230320110743.0,1738.84
2023-03-20 11:07:51,400,695001.0,600519.0,6136167.0,6649941.0,3775326.0,6.0,S,10460226.0,20230320110749.0,1737.5025
2023-03-20 11:07:55,100,173750.0,600519.0,6136167.0,6651725.0,3776166.0,6.0,S,10462969.0,20230320110752.0,1737.5
2023-03-20 11:07:58,200,347500.0,600519.0,6136167.0,6653580.0,3777072.0,6.0,S,10465807.0,20230320110758.0,1737.5
2023-03-20 11:07:59,500,868750.0,600519.0,6136167.0,6653917.0,3777256.0,6.0,S,10466408.0,20230320110758.0,1737.5
2023-03-20 11:08:03,100,173750.0,600519.0,6136167.0,6656449.0,3778561.0,6.0,S,10470450.0,20230320110801.0,1737.5
