SecurityID,TradingTime,CommissionOrderNo,CommissionPx,COmmissionAmount,TradeMark,OrderCategory,CommissionNo,ChannelNo,SerialNo
600519,20230320093349630,940283,1752.0,100,B,D,884894,6,1333330
600519,20230320093349710,940536,1752.0,100,B,A,885001,6,1333486
600519,20230320093349820,935149,1752.86,100,S,D,885223,6,1333876
600519,20230320093349960,941035,1752.0,100,B,A,885493,6,1334318
600519,20230320093350100,941299,1760.0,100,S,A,885716,6,1334673
600519,20230320093350490,941987,1753.98,100,S,A,886320,6,1335762
600519,20230320093350610,942204,1757.0,200,S,A,886502,6,1336057
600519,20230320093350760,652609,1735.0,100,B,D,886734,6,1336440
600519,20230320093350780,942488,1751.69,200,B,A,886787,6,1336534
600519,20230320093350780,942493,1751.5,200,B,A,886794,6,1336542
600519,20230320093350780,942494,1751.01,200,B,A,886795,6,1336543
600519,20230320093350960,940025,1752.85,100,S,D,887089,6,1336984
600519,20230320093351430,270123,1712.17,100,B,D,888000,6,1338456
600519,20230320093351560,938183,1751.7,100,B,D,888281,6,1338889
600519,20230320093351890,944642,1752.84,100,S,A,888905,6,1339873
600519,20230320093352020,944862,1756.0,100,S,A,889203,6,1340276
600519,20230320093352050,944900,1751.5,200,B,A,889251,6,1340346
600519,20230320093352340,945409,1752.0,100,S,A,889693,6,1341090
600519,20230320093352660,946028,1752.05,100,B,A,890262,6,1342054
600519,20230320093352670,946077,1808.2,100,S,A,890314,6,1342122
600519,20230320093352770,946254,1752.0,100,B,A,890474,6,1342375
600519,20230320093353020,946740,1771.0,100,S,A,890939,6,1343099
600519,20230320093353020,905527,1751.69,100,B,D,890957,6,1343130
600519,20230320093353020,946761,1752.05,100,B,A,890958,6,1343131
600519,20230320093353070,946850,1820.0,200,S,A,891028,6,1343256
600519,20230320093353090,942494,1751.01,200,B,D,891032,6,1343275
600519,20230320093353090,946861,1763.22,100,S,A,891035,6,1343278
600519,20230320093353200,947044,1751.5,100,B,A,891206,6,1343527
600519,20230320093353290,947162,1753.5,100,S,A,891326,6,1343717
600519,20230320093353320,944642,1752.84,100,S,D,891383,6,1343816
600519,20230320093353550,947607,1751.5,100,B,A,891714,6,1344367
600519,20230320093353780,947980,1767.0,100,S,A,892068,6,1344956
600519,20230320093353810,948043,1760.0,100,S,A,892113,6,1345040
600519,20230320093353920,948263,1752.0,100,S,A,892350,6,1345428
600519,20230320093353950,948317,1772.0,100,S,A,892413,6,1345516
600519,20230320093354010,948394,1778.86,100,S,A,892495,6,1345628
600519,20230320093354020,948412,1752.83,100,S,A,892510,6,1345659
600519,20230320093354020,948443,1760.0,200,S,A,892540,6,1345705
600519,20230320093354560,949422,1754.0,100,S,A,893467,6,1347281
600519,20230320093354570,593591,1741.0,100,B,D,893495,6,1347341
600519,20230320093354910,950047,1780.0,100,S,A,894048,6,1348255
600519,20230320093354990,792355,1748.77,100,B,D,894158,6,1348423
600519,20230320093355120,950453,1751.78,100,S,A,894391,6,1348828
600519,20230320093355140,950473,1756.0,100,S,A,894410,6,1348856
600519,20230320093355260,950678,1756.7,100,S,A,894587,6,1349158
600519,20230320093355320,950819,1753.0,100,S,A,894692,6,1349355
600519,20230320093355390,203554,1780.0,100,S,D,894797,6,1349527
600519,20230320093355410,950975,1775.0,100,S,A,894825,6,1349563
600519,20230320093355720,317645,1762.0,100,S,D,895300,6,1350437
600519,20230320093355770,951609,1752.0,100,S,A,895378,6,1350553
600519,20230320093355890,790525,1786.45,100,S,D,895628,6,1350964
600519,20230320093355980,952048,1751.7,100,B,A,895810,6,1351257
600519,20230320093356010,952098,1752.85,2000,S,A,895885,6,1351360
600519,20230320093356030,952169,1751.01,100,B,A,895937,6,1351501
600519,20230320093356080,948412,1752.83,100,S,D,896065,6,1351716
600519,20230320093356520,794657,1746.98,100,B,D,896717,6,1352933
600519,20230320093356740,953429,1751.86,100,S,A,897078,6,1353450
600519,20230320093356860,953610,1752.84,100,S,A,897260,6,1353753
600519,20230320093356860,953612,1751.77,100,S,A,897264,6,1353757
600519,20230320093356980,953800,1752.0,100,S,A,897421,6,1354041
600519,20230320093357180,954165,1775.88,100,S,A,897768,6,1354535
600519,20230320093357450,954610,1753.0,500,S,A,898176,6,1355236
600519,20230320093357720,955116,1751.7,100,B,A,898639,6,1356043
600519,20230320093357740,955131,1758.97,200,S,A,898653,6,1356064
600519,20230320093357830,955331,1754.0,100,S,A,898836,6,1356422
600519,20230320093358010,955623,1790.0,100,S,A,899087,6,1356833
600519,20230320093358540,956588,1753.0,100,S,A,899965,6,1358216
600519,20230320093358570,956612,1768.0,100,S,A,899992,6,1358255
600519,20230320093358840,957104,1752.0,100,S,A,900459,6,1359055
600519,20230320093358880,957166,1752.84,100,S,A,900511,6,1359156
600519,20230320093359130,957668,1752.85,100,S,A,900902,6,1359829
600519,20230320093359380,958177,1752.0,100,S,A,901321,6,1360585
600519,20230320093359430,958279,1830.0,100,S,A,901415,6,1360738
600519,20230320093359730,958815,1751.78,200,S,A,901913,6,1361492
600519,20230320093359760,684890,1760.0,100,S,D,901959,6,1361559
600519,20230320093359880,959140,1779.89,200,S,A,902206,6,1361959
600519,20230320093400060,959494,1752.0,100,S,A,902489,6,1362427
600519,20230320093400230,959896,1785.0,100,S,A,902819,6,1363054
600519,20230320093400260,959948,1752.84,100,S,A,902869,6,1363130
600519,20230320093400440,960279,1756.8,100,S,A,903211,6,1363698
600519,20230320093400660,960700,1785.0,100,S,A,903579,6,1364318
600519,20230320093400920,961295,1752.8,100,S,A,904147,6,1365168
600519,20230320093401170,961769,1758.0,100,S,A,904559,6,1365869
600519,20230320093401390,962239,1770.0,100,S,A,904987,6,1366583
600519,20230320093401600,962654,1830.0,200,S,A,905344,6,1367260
600519,20230320093401770,963014,1751.69,200,S,A,905625,6,1367750
600519,20230320093401770,963015,1751.69,300,S,A,905626,6,1367751
600519,20230320093401770,963014,1751.69,200,S,D,905627,6,1367752
600519,20230320093401770,963015,1751.69,300,S,D,905628,6,1367753
600519,20230320093401810,963084,1751.77,100,S,A,905678,6,1367897
600519,20230320093401840,963174,1785.0,100,S,A,905747,6,1368035
600519,20230320093401860,947607,1751.5,100,B,D,905789,6,1368133
600519,20230320093401860,952169,1751.01,100,B,D,905790,6,1368134
600519,20230320093401940,963389,1752.83,100,S,A,905890,6,1368348
600519,20230320093401970,963486,1751.5,100,B,A,905964,6,1368482
600519,20230320093401990,938717,1754.0,100,S,D,905997,6,1368532
600519,20230320093402100,963765,1751.76,100,S,A,906191,6,1368924
600519,20230320093402170,963917,1751.7,10000,S,A,906343,6,1369138
600519,20230320093402170,963926,1751.76,100,S,A,906353,6,1369152
600519,20230320093402210,963992,1751.5,100,S,A,906422,6,1369253
600519,20230320093402220,964007,1751.5,100,S,A,906437,6,1369288
600519,20230320093402270,964110,1751.5,300,S,A,906522,6,1369412
600519,20230320093402270,964110,1751.5,300,S,D,906523,6,1369413
600519,20230320093402270,964111,1751.48,100,S,A,906524,6,1369414
600519,20230320093402270,964111,1751.48,100,S,D,906525,6,1369415
600519,20230320093402290,964181,1800.0,200,S,A,906603,6,1369529
600519,20230320093402310,964209,1751.5,100,S,A,906628,6,1369563
600519,20230320093402340,964236,1751.0,100,S,A,906647,6,1369613
600519,20230320093402340,964238,1751.0,100,B,A,906650,6,1369617
600519,20230320093402340,964242,1770.0,100,S,A,906653,6,1369621
600519,20230320093402520,964658,1751.0,100,S,A,906982,6,1370220
600519,20230320093402950,965650,1752.84,100,S,A,907798,6,1371672
600519,20230320093402950,965651,1751.5,100,B,A,907800,6,1371674
600519,20230320093403100,965961,1751.0,100,B,A,908042,6,1372114
600519,20230320093403410,966611,1751.7,100,S,A,908607,6,1373061
600519,20230320093403660,967154,1751.5,100,S,A,909157,6,1373868
600519,20230320093403700,967244,1761.0,100,S,A,909235,6,1374002
600519,20230320093403910,967698,1840.0,100,S,A,909658,6,1374706
600519,20230320093404210,968270,1751.7,500,S,A,910171,6,1375532
600519,20230320093404420,968754,1752.8,100,S,A,910579,6,1376203
600519,20230320093404440,965961,1751.0,100,B,D,910640,6,1376314
600519,20230320093404550,969005,1780.0,200,S,A,910818,6,1376627
600519,20230320093404570,969060,1751.01,100,B,A,910852,6,1376706
600519,20230320093404870,969737,1751.5,100,B,A,911439,6,1377660
600519,20230320093404950,969931,1751.69,100,S,A,911591,6,1378017
600519,20230320093404980,969984,1751.5,100,B,A,911645,6,1378104
600519,20230320093405000,970026,1751.68,1000,S,A,911685,6,1378156
600519,20230320093405220,970487,1800.0,100,S,A,912099,6,1378878
600519,20230320093405450,970965,1755.0,32,S,A,912518,6,1379612
600519,20230320093405480,971017,1751.5,100,S,A,912568,6,1379700
600519,20230320093406100,963765,1751.76,100,S,D,913868,6,1381727
600519,20230320093406170,963926,1751.76,100,S,D,914033,6,1381979
600519,20230320093406670,973656,1916.2,100,S,A,915118,6,1383803
600519,20230320093406690,971017,1751.5,100,S,D,915135,6,1383825
600519,20230320093406730,157682,1758.89,100,S,D,915236,6,1383997
600519,20230320093407010,974354,1762.43,800,S,A,915747,6,1384786
600519,20230320093407090,974557,1751.69,100,S,A,915944,6,1385048
600519,20230320093407330,974948,1751.69,100,S,A,916340,6,1385944
600519,20230320093407850,976044,1780.88,100,S,A,917338,6,1387705
600519,20230320093407850,976051,1751.69,200,S,A,917343,6,1387715
600519,20230320093407980,976259,1751.5,100,S,A,917526,6,1388070
600519,20230320093408000,970026,1751.68,800,S,D,917589,6,1388184
600519,20230320093408050,976428,1750.73,100,B,A,917674,6,1388348
600519,20230320093408380,966611,1751.7,100,S,D,918307,6,1389362
600519,20230320093408470,977326,1770.7,100,S,A,918481,6,1389623
600519,20230320093408580,977515,1752.0,200,S,A,918689,6,1389960
600519,20230320093408850,880418,1760.0,100,S,D,919169,6,1390716
600519,20230320093409050,978423,1752.86,1500,S,A,919508,6,1391366
600519,20230320093409280,979009,1752.0,100,S,A,919975,6,1392241
600519,20230320093409640,979801,1850.0,300,S,A,920714,6,1393540
600519,20230320093409830,980111,1729.0,100,B,A,921017,6,1394107
600519,20230320093410370,981313,1751.5,100,S,A,922151,6,1395970
600519,20230320093410450,981479,1770.0,100,S,A,922307,6,1396223
600519,20230320093410610,981805,1751.5,100,S,A,922632,6,1396717
600519,20230320093411140,982844,1751.68,200,B,A,923592,6,1398240
600519,20230320093411220,982990,1780.0,100,S,A,923721,6,1398447
600519,20230320093411480,959494,1752.0,100,S,D,924258,6,1399393
600519,20230320093411920,984413,1784.89,200,S,A,925002,6,1400631
600519,20230320093412060,984734,1753.7,100,S,A,925268,6,1401053
600519,20230320093412790,986108,1730.0,100,B,A,926590,6,1403214
600519,20230320093412830,924172,1753.67,100,S,D,926648,6,1403297
600519,20230320093412980,986424,1758.86,100,S,A,926897,6,1403712
600519,20230320093413200,148510,1757.0,100,S,D,927295,6,1404338
600519,20230320093413370,987180,1752.29,100,S,A,927598,6,1404819
600519,20230320093413370,987181,1752.29,100,S,A,927599,6,1404820
600519,20230320093413370,987182,1752.29,200,S,A,927600,6,1404821
600519,20230320093413370,987186,1752.29,100,S,A,927605,6,1404828
600519,20230320093413370,987187,1752.29,100,S,A,927606,6,1404829
600519,20230320093413390,987217,1752.29,200,S,A,927630,6,1404872
600519,20230320093413840,965650,1752.84,100,S,D,928481,6,1406168
600519,20230320093413990,988261,1751.7,100,S,A,928697,6,1406519
600519,20230320093414680,989568,1751.5,100,S,A,929924,6,1408529
600519,20230320093415380,990997,1819.19,100,S,A,931163,6,1410713
600519,20230320093415390,148134,1766.5,1000,S,D,931188,6,1410755
600519,20230320093415520,991253,1763.87,300,S,A,931386,6,1411073
600519,20230320093415640,991497,1750.01,100,B,A,931609,6,1411432
600519,20230320093415750,991729,1751.58,100,S,A,931807,6,1411812
600519,20230320093415790,991787,1775.0,100,S,A,931875,6,1411913
600519,20230320093415840,991903,1779.0,200,S,A,932018,6,1412099
600519,20230320093416390,992992,1751.7,200,S,A,932995,6,1413729
600519,20230320093417040,994143,1750.01,100,B,A,934046,6,1415437
600519,20230320093417100,994250,1750.73,100,S,A,934148,6,1415598
600519,20230320093417490,994930,1762.19,100,S,A,934804,6,1416623
600519,20230320093417620,995159,1750.01,100,B,A,935035,6,1416955
600519,20230320093417830,995479,1750.01,100,B,A,935379,6,1417465
600519,20230320093417870,980111,1729.0,100,B,D,935453,6,1417575
600519,20230320093417900,995589,1755.0,100,S,A,935499,6,1417670
600519,20230320093418090,995887,1750.0,100,B,A,935769,6,1418136
600519,20230320093418160,996055,1751.69,100,S,A,935924,6,1418400
600519,20230320093418220,996137,1780.0,100,S,A,936009,6,1418556
600519,20230320093418330,996288,1750.73,200,S,A,936147,6,1418802
600519,20230320093418930,997519,1755.0,100,S,A,937416,6,1420775
600519,20230320093419010,997651,1750.49,100,B,A,937546,6,1420957
600519,20230320093419050,997702,1750.49,100,B,A,937614,6,1421095
600519,20230320093419050,997716,1750.49,100,B,A,937627,6,1421111
600519,20230320093419130,963389,1752.83,100,S,D,937771,6,1421326
600519,20230320093419160,996055,1751.69,100,S,D,937820,6,1421402
600519,20230320093419200,998007,1750.49,100,B,A,937912,6,1421553
600519,20230320093419220,998044,1750.49,100,B,A,937947,6,1421607
600519,20230320093419430,998410,1750.0,100,B,A,938289,6,1422189
600519,20230320093419560,998588,1750.73,100,S,A,938452,6,1422450
600519,20230320093419960,999242,1750.49,100,B,A,939098,6,1423386
600519,20230320093419970,994143,1750.01,100,B,D,939124,6,1423423
600519,20230320093419970,999270,1750.49,100,B,A,939125,6,1423424
600519,20230320093420110,999501,1760.0,100,S,A,939342,6,1423756
600519,20230320093420120,999514,1751.7,100,S,A,939353,6,1423773
600519,20230320093420180,999589,1760.0,100,S,A,939426,6,1423880
600519,20230320093420400,637403,1741.09,100,B,D,939801,6,1424515
600519,20230320093420470,1000115,1751.0,100,S,A,939925,6,1424754
600519,20230320093420830,1000811,1752.7,100,S,A,940589,6,1425725
600519,20230320093421170,1001455,1750.73,100,S,A,941172,6,1426753
600519,20230320093422410,1003780,1750.73,1500,S,A,943338,6,1430231
600519,20230320093422520,1004033,1754.98,100,S,A,943574,6,1430621
600519,20230320093422710,963084,1751.77,100,S,D,943879,6,1431146
600519,20230320093422750,1004463,1756.5,100,S,A,943949,6,1431272
600519,20230320093422820,1004610,1890.0,500,S,A,944085,6,1431514
600519,20230320093423090,1005112,1775.0,100,S,A,944511,6,1432284
600519,20230320093423220,659060,1740.9,100,B,D,944739,6,1432686
600519,20230320093423350,1005703,1741.0,100,B,A,945021,6,1433144
600519,20230320093423410,1005780,1751.6,100,S,A,945085,6,1433266
600519,20230320093423550,1006030,1751.77,100,S,A,945318,6,1433619
600519,20230320093423550,1006062,1738.0,600,B,A,945339,6,1433662
600519,20230320093423660,1006271,1758.0,100,S,A,945530,6,1433940
600519,20230320093424200,1007241,1766.86,100,S,A,946453,6,1435450
600519,20230320093424210,1007243,1750.49,100,B,A,946457,6,1435454
600519,20230320093424530,1007888,1778.0,100,S,A,947061,6,1436427
600519,20230320093424610,955331,1754.0,100,S,D,947215,6,1436680
600519,20230320093424890,1008481,1755.0,100,S,A,947595,6,1437294
600519,20230320093425100,1008881,1700.0,200,B,A,947944,6,1437857
600519,20230320093425250,1009224,1751.58,100,S,A,948252,6,1438312
600519,20230320093425270,1009237,1750.01,100,B,A,948271,6,1438335
600519,20230320093425500,948443,1760.0,200,S,D,948711,6,1439107
600519,20230320093425640,1010043,1753.0,100,S,A,948983,6,1439569
600519,20230320093425790,1010307,1741.0,100,B,A,949218,6,1439935
600519,20230320093425930,1000811,1752.7,100,S,D,949452,6,1440366
600519,20230320093426100,1010905,1754.0,100,S,A,949716,6,1440818
600519,20230320093426140,1010998,1789.89,600,S,A,949808,6,1440957
600519,20230320093426230,1011102,1780.2,100,S,A,949935,6,1441185
600519,20230320093426480,1011573,1754.0,100,S,A,950363,6,1441841
600519,20230320093426800,1012085,1750.0,100,B,A,950844,6,1442680
600519,20230320093427010,1012382,1750.49,100,B,A,951127,6,1443105
600519,20230320093427230,947980,1767.0,100,S,D,951512,6,1443809
600519,20230320093427290,1012902,1835.0,100,S,A,951620,6,1443993
600519,20230320093427450,1013179,1751.67,100,S,A,951880,6,1444409
600519,20230320093427550,1013347,1755.0,100,S,A,952037,6,1444666
600519,20230320093427610,1013452,1753.0,100,S,A,952121,6,1444800
600519,20230320093427810,1013748,1775.0,100,S,A,952407,6,1445252
600519,20230320093428180,1014476,1750.49,100,B,A,953042,6,1446257
600519,20230320093428330,1014728,1745.0,100,B,A,953276,6,1446621
600519,20230320093428470,1014987,1788.0,100,S,A,953511,6,1446978
600519,20230320093428860,1015682,1750.49,100,B,A,954084,6,1447948
600519,20230320093429270,1016324,1741.16,100,B,A,954666,6,1448898
600519,20230320093429280,1016362,1741.0,100,B,A,954701,6,1448958
600519,20230320093429500,1016671,1754.0,100,S,A,954960,6,1449406
600519,20230320093429710,1016955,1727.0,100,B,A,955189,6,1449814
600519,20230320093429780,1017083,1755.0,100,S,A,955319,6,1450027
600519,20230320093430050,958815,1751.78,100,S,D,955700,6,1450655
600519,20230320093430080,1017655,1760.0,100,S,A,955816,6,1450808
600519,20230320093430120,1017747,1752.0,100,S,A,955898,6,1450929
600519,20230320093430340,1018229,1750.73,100,S,A,956358,6,1451612
600519,20230320093430360,1018255,1751.7,1900,B,A,956384,6,1451653
600519,20230320093430360,1018271,1750.02,200,B,A,956398,6,1451671
600519,20230320093430470,1018429,1751.7,100,B,A,956545,6,1451891
600519,20230320093430470,1018430,1751.7,100,B,A,956546,6,1451892
600519,20230320093430650,1018739,1740.0,100,B,A,956817,6,1452444
600519,20230320093430940,1019220,1742.23,100,B,A,957254,6,1453156
600519,20230320093431060,1019420,1757.0,200,S,A,957424,6,1453445
600519,20230320093431180,1019631,1753.0,300,S,A,957622,6,1453773
600519,20230320093431390,987180,1752.29,100,S,D,957994,6,1454390
600519,20230320093431390,987182,1752.29,200,S,D,957996,6,1454392
600519,20230320093431390,987181,1752.29,100,S,D,957998,6,1454394
600519,20230320093431390,987186,1752.29,100,S,D,958000,6,1454396
600519,20230320093431390,987187,1752.29,100,S,D,958001,6,1454397
600519,20230320093431420,987217,1752.29,200,S,D,958028,6,1454433
600519,20230320093431550,1018430,1751.7,100,B,D,958244,6,1454797
600519,20230320093431610,1020446,1753.8,100,S,A,958322,6,1454925
600519,20230320093431710,1020593,1755.0,200,S,A,958439,6,1455152
600519,20230320093431730,1020617,1750.0,100,B,A,958464,6,1455189
600519,20230320093431790,1020720,1795.0,100,S,A,958561,6,1455353
600519,20230320093431910,1020929,1749.0,100,B,A,958734,6,1455630
600519,20230320093431970,999270,1750.49,100,B,D,958842,6,1455821
600519,20230320093431970,1021046,1751.7,100,B,A,958843,6,1455822
600519,20230320093432000,1014476,1750.49,100,B,D,958883,6,1455885
600519,20230320093432030,998410,1750.0,100,B,D,958916,6,1455942
600519,20230320093432030,995887,1750.0,100,B,D,958918,6,1455944
600519,20230320093432110,1021285,1751.7,100,B,A,959043,6,1456147
600519,20230320093432130,1021353,1780.73,100,S,A,959112,6,1456305
600519,20230320093432150,1021387,1751.7,100,B,A,959145,6,1456350
600519,20230320093432150,1021390,1751.0,100,B,A,959147,6,1456353
600519,20230320093432170,1021414,1751.7,100,B,A,959160,6,1456385
600519,20230320093432240,1021414,1751.7,100,B,D,959279,6,1456580
600519,20230320093432480,1021944,1900.0,500,S,A,959663,6,1457249
600519,20230320093432640,1022238,1751.7,400,B,A,959937,6,1457713
600519,20230320093432640,1022239,1751.67,100,B,A,959938,6,1457714
600519,20230320093433560,927908,1752.86,200,S,D,961466,6,1460236
600519,20230320093433660,1006271,1758.0,100,S,D,961630,6,1460494
600519,20230320093433730,1024219,1768.0,200,S,A,961721,6,1460637
600519,20230320093433980,213953,1759.5,300,S,D,962097,6,1461276
600519,20230320093434430,1021390,1751.0,100,B,D,962862,6,1462481
600519,20230320093434560,1025754,1751.5,100,B,A,963102,6,1462826
600519,20230320093435440,950678,1756.7,100,S,D,964395,6,1465078
600519,20230320093435640,1027608,1760.0,100,S,A,964713,6,1465579
600519,20230320093435970,82506,1680.0,500,B,D,965227,6,1466387
600519,20230320093436550,1029182,1752.0,500,S,A,966186,6,1467973
600519,20230320093436610,1007243,1750.49,100,B,D,966273,6,1468111
600519,20230320093436610,1029287,1751.7,100,B,A,966278,6,1468116
600519,20230320093436700,1029411,1748.88,100,B,A,966411,6,1468329
600519,20230320093436990,1029851,1780.0,100,S,A,966810,6,1468960
600519,20230320093437050,1029997,1762.77,100,S,A,966932,6,1469250
600519,20230320093437250,1030285,1799.89,600,S,A,967177,6,1469659
600519,20230320093437350,1030434,1753.3,100,S,A,967319,6,1469895
600519,20230320093437390,1022239,1751.67,100,B,D,967385,6,1470005
600519,20230320093437390,1022238,1751.7,400,B,D,967386,6,1470006
600519,20230320093437550,1030780,1732.0,600,B,A,967648,6,1470476
600519,20230320093437820,1031211,1751.77,100,B,A,968031,6,1471137
600519,20230320093437960,1031424,1751.77,100,B,A,968209,6,1471445
600519,20230320093437980,1031446,1751.77,100,B,A,968231,6,1471477
600519,20230320093437990,1021285,1751.7,100,B,D,968260,6,1471511
600519,20230320093438030,1031511,1753.58,100,S,A,968304,6,1471572
600519,20230320093438090,1031631,1751.77,100,B,A,968392,6,1471787
600519,20230320093438190,657136,1755.0,100,S,D,968548,6,1472018
600519,20230320093438550,1032448,1710.0,100,B,A,969179,6,1472997
600519,20230320093439100,1033359,1758.0,100,S,A,970006,6,1474329
600519,20230320093439170,941987,1753.98,100,S,D,970119,6,1474509
600519,20230320093439200,308681,1785.0,100,S,D,970173,6,1474599
600519,20230320093440230,950819,1753.0,100,S,D,971900,6,1477437
600519,20230320093440470,1035834,1751.64,100,B,A,972280,6,1478082
600519,20230320093440920,1036554,1778.0,100,S,A,972950,6,1479137
600519,20230320093441060,1036826,1780.88,100,S,A,973166,6,1479529
600519,20230320093441220,1037149,1751.77,200,S,A,973406,6,1479951
600519,20230320093441550,1035834,1751.64,100,B,D,974015,6,1481003
600519,20230320093441740,1038144,1751.71,200,B,A,974290,6,1481446
600519,20230320093441900,1038434,1751.99,300,S,A,974563,6,1481873
600519,20230320093442340,1039307,1720.58,100,B,A,975357,6,1483183
600519,20230320093442370,1039344,1765.0,100,S,A,975390,6,1483230
600519,20230320093442500,1039553,1755.0,100,S,A,975598,6,1483564
600519,20230320093442730,1038144,1751.71,100,B,D,976036,6,1484231
600519,20230320093442910,1040298,1751.61,200,B,A,976318,6,1484680
600519,20230320093442950,1040370,1750.03,100,B,A,976375,6,1484787
600519,20230320093443070,1040578,1748.38,100,B,A,976541,6,1485071
600519,20230320093443210,1040819,1752.8,100,S,A,976770,6,1485462
600519,20230320093443350,1041123,1751.7,100,B,A,977019,6,1485910
600519,20230320093443550,226085,1770.0,100,S,D,977314,6,1486400
600519,20230320093443660,202666,1765.0,300,S,D,977461,6,1486636
600519,20230320093443950,1040298,1751.61,200,B,D,977852,6,1487315
600519,20230320093444160,1042414,1751.98,100,S,A,978190,6,1487842
600519,20230320093444200,1042496,1752.5,100,S,A,978264,6,1487953
600519,20230320093444510,1042993,1775.0,200,S,A,978725,6,1488766
600519,20230320093444540,1043060,1751.99,100,S,A,978791,6,1488873
600519,20230320093444540,1043066,1752.0,200,S,A,978796,6,1488879
600519,20230320093444650,1043246,1751.99,100,S,A,978950,6,1489141
600519,20230320093444830,1041123,1751.7,100,B,D,979214,6,1489554
600519,20230320093445040,148645,1772.0,100,S,D,979551,6,1490111
600519,20230320093445510,1044717,1752.0,100,S,A,980355,6,1491438
600519,20230320093445660,1044948,1795.0,100,S,A,980563,6,1491768
600519,20230320093445930,1045419,1751.77,100,S,A,980976,6,1492487
600519,20230320093446030,1045615,1849.0,1200,S,A,981164,6,1492780
600519,20230320093446210,1045969,1752.78,100,S,A,981496,6,1493309
600519,20230320093446250,1046031,1752.0,100,S,A,981547,6,1493398
600519,20230320093446410,1046280,1751.48,100,B,A,981782,6,1493775
600519,20230320093446450,1018429,1751.7,100,B,D,981848,6,1493888
600519,20230320093446700,1046766,1752.77,100,S,A,982218,6,1494515
600519,20230320093446700,1046782,1776.0,100,S,A,982229,6,1494535
600519,20230320093446700,1046783,1757.57,100,S,A,982230,6,1494536
600519,20230320093447150,1042414,1751.98,100,S,D,982890,6,1495699
600519,20230320093447150,1047569,1751.76,100,S,A,982891,6,1495700
600519,20230320093447240,1047711,1752.0,100,S,A,983027,6,1495907
600519,20230320093447480,1012382,1750.49,100,B,D,983425,6,1496636
600519,20230320093447490,1048275,1751.7,100,B,A,983456,6,1496676
600519,20230320093447570,1046280,1751.48,100,B,D,983572,6,1496886
600519,20230320093447680,1048643,1763.7,100,S,A,983774,6,1497250
600519,20230320093447700,1048658,1751.71,200,B,A,983790,6,1497280
600519,20230320093447810,1048858,1751.71,100,B,A,983962,6,1497567
600519,20230320093448200,1049600,1751.98,100,S,A,984632,6,1498607
600519,20230320093448240,1049724,1752.85,100,S,A,984738,6,1498765
600519,20230320093448240,1049725,1760.0,100,S,A,984739,6,1498766
600519,20230320093448330,1049880,1752.0,1200,B,A,984881,6,1498996
600519,20230320093448350,1049904,1775.0,100,S,A,984905,6,1499047
600519,20230320093448460,1050123,1752.0,100,B,A,985090,6,1499374
600519,20230320093448490,1050175,1720.0,100,B,A,985139,6,1499454
600519,20230320093448680,1050487,1752.79,100,S,A,985429,6,1499943
600519,20230320093448780,1048658,1751.71,200,B,D,985635,6,1500256
600519,20230320093448950,1051048,1751.8,300,B,A,985917,6,1500715
600519,20230320093449040,1051208,1805.0,100,S,A,986069,6,1500957
600519,20230320093449340,1051800,1799.0,200,S,A,986597,6,1501860
600519,20230320093449510,1052078,1756.0,100,S,A,986850,6,1502317
600519,20230320093449550,1020446,1753.8,100,S,D,986917,6,1502435
600519,20230320093449960,1052908,1756.5,100,S,A,987605,6,1503647
600519,20230320093449970,1052928,1752.0,100,B,A,987618,6,1503671
600519,20230320093450030,1025754,1751.5,100,B,D,987707,6,1503801
600519,20230320093450160,1053260,1752.0,100,B,A,987918,6,1504215
600519,20230320093450610,339744,1771.88,100,S,D,988625,6,1505416
600519,20230320093450950,1054591,1751.94,100,B,A,989170,6,1506310
600519,20230320093450980,914645,1750.0,100,B,D,989211,6,1506401
600519,20230320093451040,1054759,1759.0,100,S,A,989310,6,1506546
600519,20230320093451160,1051048,1751.8,300,B,D,989508,6,1506884
600519,20230320093451310,1055356,1752.53,300,B,A,989808,6,1507423
600519,20230320093451440,1055580,1752.01,400,B,A,989992,6,1507793
600519,20230320093451470,1055617,1752.53,100,B,A,990031,6,1507847
600519,20230320093452030,695486,1761.0,100,S,D,990882,6,1509246
600519,20230320093452060,1056582,1736.0,500,B,A,990919,6,1509313
600519,20230320093452300,262580,1760.0,100,S,D,991235,6,1509801
600519,20230320093452300,72057,1772.36,100,S,D,991247,6,1509821
600519,20230320093452610,1057536,1752.5,100,B,A,991793,6,1510726
600519,20230320093452810,1057856,1752.54,500,B,A,992142,6,1511255
600519,20230320093452810,1057872,1752.53,100,B,A,992156,6,1511280
600519,20230320093452890,1057970,1752.83,100,S,A,992251,6,1511435
600519,20230320093452970,1058090,1752.54,100,B,A,992369,6,1511620
600519,20230320093452970,1058091,1752.54,100,B,A,992370,6,1511621
600519,20230320093452970,995159,1750.01,100,B,D,992371,6,1511622
600519,20230320093453110,167966,1779.0,100,S,D,992582,6,1511987
600519,20230320093453130,1058352,1752.78,100,B,A,992606,6,1512023
600519,20230320093453320,1058686,1752.78,100,B,A,992893,6,1512495
600519,20230320093453320,1058688,1752.78,100,B,A,992894,6,1512497
600519,20230320093453320,1015682,1750.49,100,B,D,992895,6,1512498
600519,20230320093453590,1055356,1752.53,200,B,D,993348,6,1513247
